time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
1.289850788999557495e+06 -1.213578832301298073e-02 2.383871080697886388e-03 -2.264103812990821488e-02 9.723326528626422771e+00 -2.329012752015729160e-01 3.508017449615416616e+00 3.148242187500000000e+01 3.540495038032531738e-01 1.295277833938598633e+00 1.050768613815307617e+00 -4.355286713689565659e-03 -1.405380549840684612e-03 -3.486152887344360352e-01 -9.372548460960387073e-01
1.298183788999557495e+06 -2.145569029596518934e-02 -2.473247933581978141e-04 -2.524608757084410154e-02 1.028499165257407633e+01 -3.063265462705178077e-02 3.756402265473448132e+00 3.148242187500000000e+01 3.540158271789550781e-01 1.295237898826599121e+00 1.050805449485778809e+00 -4.239850211888607223e-03 -1.285611768253203113e-03 -3.485959470272064209e-01 -9.372627139091491699e-01
1.306517788999557495e+06 -7.967884745601998275e-03 -1.261240767732609534e-02 -2.990262572386314516e-02 8.400773181211224738e+00 9.116910306593072055e-02 2.906725456678485475e+00 3.149218750000000000e+01 3.539989292621612549e-01 1.295211315155029297e+00 1.050820708274841309e+00 -4.225048702210243423e-03 -1.311017083935467125e-03 -3.485374748706817627e-01 -9.372844099998474121e-01
1.314850788999557495e+06 -1.014486676169915579e-02 2.370712750996078338e-02 -1.482469288804726809e-03 8.663603655879033028e+00 1.658108609700136293e-01 2.954766129123892693e+00 3.147265625000000000e+01 3.539982140064239502e-01 1.295167207717895508e+00 1.050794601440429688e+00 -4.310415126383304596e-03 -1.265057595446761112e-03 -3.485367000102996826e-01 -9.372844099998474121e-01
1.323184788999557495e+06 -5.955466143855724613e-03 3.061713409733952951e-02 9.746255812736047408e-03 9.886545453534287375e+00 2.560219333673722231e-01 3.620746659967312819e+00 3.148242187500000000e+01 3.540238738059997003e-01 1.295138835906982422e+00 1.050803303718566895e+00 -4.315789788961355011e-03 -1.329638762399609547e-03 -3.485778570175170898e-01 -9.372690320014952503e-01
1.331517788999557495e+06 1.372365469466164424e-02 1.297497392636932402e-02 2.517207755095867902e-02 1.008216813559297975e+01 -1.173226133353800771e-01 3.822740486018116002e+00 3.148828125000000000e+01 3.540597558021545410e-01 1.295126318931579590e+00 1.050804138183593528e+00 -4.392382688820417602e-03 -1.352174906060155113e-03 -3.486308455467224121e-01 -9.372489452362060547e-01
1.339850788999557495e+06 1.497429289971858798e-02 5.431175734172883837e-03 3.053779943059242719e-02 8.071935053088022727e+00 -3.050096143373811075e-01 2.922046561022257460e+00 3.145507812500000000e+01 3.541008830070496161e-01 1.295106530189513938e+00 1.050793647766113281e+00 -4.422886762768030167e-03 -1.363922841847025951e-03 -3.487125337123870850e-01 -9.372183680534361683e-01
1.348183788999557495e+06 1.371346635631649075e-02 2.223136458142308675e-02 2.596636724750702244e-02 8.646801707726753605e+00 -3.929737825285530284e-01 3.205640177739555785e+00 3.145507812500000000e+01 3.541356027126312256e-01 1.295099139213562012e+00 1.050786972045898438e+00 -4.448426887392997742e-03 -1.457957783713992317e-03 -3.487744927406311035e-01 -9.371950030326844372e-01
1.356517788999557495e+06 6.806351868233549707e-03 8.416305871326633034e-03 3.765359984891308940e-03 9.494099950263171550e+00 -4.159313001761809625e-01 3.614734072596561543e+00 3.148437500000000000e+01 3.541473746299744207e-01 1.295089960098266602e+00 1.050763249397277832e+00 -4.518210887908991058e-03 -1.438423874788041573e-03 -3.487734198570251465e-01 -9.371951222419737659e-01
1.364850788999557495e+06 -1.235458103150172821e-02 5.802691614424988764e-03 -1.137257550822434217e-02 9.606913030714194335e+00 -3.304375283411332687e-01 3.770658335283456619e+00 3.147070312500000000e+01 3.541422188282012939e-01 1.295090794563293457e+00 1.050775170326232910e+00 -4.529632627964075287e-03 -1.381938811391675292e-03 -3.487488329410552979e-01 -9.372043013572690651e-01
1.373184788999557495e+06 -1.164800185258695574e-02 1.524075438823398795e-03 -2.398572538003392735e-02 1.011577203189754037e+01 -1.450240865723757544e-01 3.898698630239902485e+00 3.147070312500000000e+01 3.541167080402374268e-01 1.295103788375854492e+00 1.050797343254089133e+00 -4.543766845017671585e-03 -1.290362910367603977e-03 -3.486743569374084473e-01 -9.372320771217345081e-01
1.381517788999557495e+06 -9.437322871758718756e-03 -2.474747403538728879e-02 -3.524352721887959866e-02 8.007127538786368959e+00 -9.786754006633367753e-02 2.846445094417776378e+00 3.149414062500000000e+01 3.540874421596527100e-01 1.295119881629943848e+00 1.050786375999450684e+00 -4.611035808920915802e-03 -1.190888579003568370e-03 -3.485771119594573419e-01 -9.372680783271788441e-01
1.389850788999557495e+06 -1.238124032046275524e-02 7.002875146501127621e-03 -2.049766411070767097e-02 9.059649576611352728e+00 2.127421886846890819e-01 3.261947975910387765e+00 3.150000000000000000e+01 3.540686070919036865e-01 1.295143604278564453e+00 1.050761938095092773e+00 -4.646492190659157195e-03 -1.137626357376658737e-03 -3.485037386417388916e-01 -9.372951984405516468e-01
1.398184788999557495e+06 -8.850537794518316057e-03 -1.480407890778174043e-02 4.724223052239244665e-03 1.083945594159932391e+01 6.445564849495855064e-02 4.075468567508988116e+00 3.150195312500000000e+01 3.540688455104827881e-01 1.295185327529907227e+00 1.050764799118041992e+00 -4.607951268553622803e-03 -1.168474904261584740e-03 -3.484435677528381348e-01 -9.373177886009216309e-01
1.406517788999557495e+06 -8.044783499364473178e-03 -3.426471374029661787e-02 2.084149954726196782e-02 9.238470310517763906e+00 1.585334866123710718e-01 3.365288792501941018e+00 3.149023437500000000e+01 3.540939092636108398e-01 1.295242667198181152e+00 1.050775170326232910e+00 -4.522354807704743497e-03 -1.236177864484544475e-03 -3.484623432159423828e-01 -9.373110532760621227e-01
1.414850788999557495e+06 8.893136480360636087e-03 -8.823247150160274180e-03 4.106932154284827219e-02 8.053932965782008679e+00 -2.014398721829289696e-01 2.764723296604964631e+00 3.149218750000000000e+01 3.541289865970611572e-01 1.295304417610168457e+00 1.050753355026245117e+00 -4.466131329536492632e-03 -1.374600222334321220e-03 -3.485234975814819336e-01 -9.372884631156920276e-01
1.423183788999557495e+06 2.068025766723520162e-02 -2.454899604771314595e-03 5.116384021859681636e-02 1.016737801550811149e+01 -3.955190719566507029e-01 3.765247238026090404e+00 3.151367187500000000e+01 3.541618287563323975e-01 1.295371532440185547e+00 1.050734162330627441e+00 -4.429407883435543258e-03 -1.499384059570785244e-03 -3.486369550228118896e-01 -9.372462034225466088e-01
1.431517788999557495e+06 2.434067606590934255e-02 -1.453686274872127183e-02 3.907264371441868805e-02 9.945352272067268018e+00 -5.183357191728918956e-01 3.597925520628510121e+00 3.151367187500000000e+01 3.541740775108337402e-01 1.295424461364746094e+00 1.050730943679809570e+00 -4.297085106372777741e-03 -1.566874212585445125e-03 -3.487517535686492920e-01 -9.372040033340454102e-01
1.439850788999557495e+06 2.129935658894920036e-02 -2.448558738626386427e-02 -1.948650838827940823e-03 8.988841366541029387e+00 -6.085707487200748833e-01 3.266811561455136736e+00 3.150390625000000000e+01 3.541677892208099365e-01 1.295459866523742676e+00 1.050743937492370605e+00 -4.177059046924113360e-03 -1.569628715515219985e-03 -3.488082289695739746e-01 -9.371835589408873401e-01
1.448184788999557495e+06 -1.410373946130287319e-02 -8.584452200438680639e-03 -3.039442449574807081e-02 9.278074902590995876e+00 -4.279546805098878304e-01 3.141628058869563755e+00 3.147460937500000000e+01 3.541419506072998047e-01 1.295477628707885520e+00 1.050756573677062766e+00 -4.051009193062782288e-03 -1.545216538943433582e-03 -3.487734198570251465e-01 -9.371970891952512428e-01
1.456517788999557495e+06 -2.613422757085943210e-02 -1.409071439426062486e-02 -3.941458512196895775e-02 8.904831625779628723e+00 -2.773860557948591987e-01 3.043299439863542233e+00 3.147460937500000000e+01 3.541045784950256348e-01 1.295463562011718750e+00 1.050755381584167480e+00 -4.056537523865699768e-03 -1.458301441744025428e-03 -3.486449122428894043e-01 -9.372450709342956543e-01
1.464850788999557495e+06 -3.253013341369000860e-02 9.305833606091233959e-03 -3.590171920547653717e-02 9.224068640672951958e+00 -5.247367083572540558e-03 3.200976726956851870e+00 3.151757812500000000e+01 3.540648221969604492e-01 1.295439958572387695e+00 1.050749182701110840e+00 -4.166419152170364182e-03 -1.370437559671755512e-03 -3.485055565834045410e-01 -9.372965097427368164e-01
1.473183788999557495e+06 -1.236982859776507987e-02 1.333535145752772801e-02 -1.325972530613759616e-02 1.010377064036019590e+01 1.813370094275698063e-01 3.680065643522727026e+00 3.149414062500000000e+01 3.540429770946502130e-01 1.295417547225951926e+00 1.050764679908752441e+00 -4.227092023938783250e-03 -1.285237260162885864e-03 -3.484464585781097412e-01 -9.373182654380798340e-01
1.481517788999557495e+06 8.752034333540856942e-03 9.605946045176578379e-03 -1.350416891912712206e-03 9.406489792040568787e+00 4.892885254686651919e-02 3.367702810464956897e+00 3.144726562500000000e+01 3.540329635143280029e-01 1.295386433601379172e+00 1.050782680511474609e+00 -4.237967543303967390e-03 -1.243283739313566505e-03 -3.484602272510528564e-01 -9.373132586479187012e-01
1.489850788999557495e+06 2.252783781672182753e-02 2.026680312400680126e-02 2.079873949142216003e-02 8.159545211310625490e+00 -1.267839774021479737e-01 2.811422458464938323e+00 3.151953125000000000e+01 3.540312647819519043e-01 1.295355439186095969e+00 1.050775051116943137e+00 -4.374176263809259613e-03 -1.241545192897347549e-03 -3.484904170036315918e-01 -9.373013973236085095e-01
1.498184788999557495e+06 2.077104444419648407e-02 3.303242674892009623e-02 1.221079473374293671e-02 9.928550323914990372e+00 -2.064255575723258906e-01 3.680316427484779052e+00 3.148242187500000000e+01 3.540298640727996826e-01 1.295324087142944336e+00 1.050774693489074707e+00 -4.417339339852277558e-03 -1.326503697782865920e-03 -3.485547900199890137e-01 -9.372770786285400391e-01
1.506517788999557495e+06 1.242252148089895321e-02 1.916096564083978951e-02 7.555079458359885121e-04 1.009656980543779170e+01 -2.473862028540815272e-01 3.781450509581525399e+00 3.148242187500000000e+01 3.540311455726623535e-01 1.295292735099792480e+00 1.050783872604369895e+00 -4.471196327358539779e-03 -1.257127849385197838e-03 -3.485464751720428467e-01 -9.372800588607789196e-01
1.514850788999557495e+06 -1.285715756625450783e-02 1.201914972384540616e-03 -1.807187090864269610e-02 8.885629399319881827e+00 -1.689990837054055894e-01 3.330363696069273072e+00 3.145117187500000000e+01 3.540279567241668701e-01 1.295268654823303223e+00 1.050790429115295410e+00 -4.589346703141983230e-03 -1.199361868202741821e-03 -3.484748303890228271e-01 -9.373062252998352051e-01
1.523184788999557495e+06 -1.973062840306434237e-02 4.075520549083037729e-03 -1.989810234057531185e-02 9.052448741688946754e+00 -3.533894785025404328e-02 3.229238061084457545e+00 3.146289062500000000e+01 3.540289103984832764e-01 1.295243501663208008e+00 1.050783157348632812e+00 -4.674263764172736924e-03 -1.156264101155157547e-03 -3.484012484550476074e-01 -9.373332262039183460e-01
1.531517788999557495e+06 -1.773295737110343329e-02 5.572838401378616205e-04 -8.371088044590403038e-03 9.005643314693310586e+00 1.163220053237257190e-02 3.312159749117966179e+00 3.146289062500000000e+01 3.540417253971099854e-01 1.295222640037536621e+00 1.050769090652465820e+00 -4.672141280025243759e-03 -1.147075905464645107e-03 -3.483675718307495117e-01 -9.373456835746765137e-01
1.539850788999557495e+06 -3.224413272695944577e-03 7.761235664797381216e-03 1.109269258698487685e-02 9.484498837033296326e+00 1.067273023050085978e-01 3.555863646371272502e+00 3.146484375000000000e+01 3.540684282779693604e-01 1.295218944549560325e+00 1.050767183303833008e+00 -4.608557093888465683e-03 -1.179444370791343571e-03 -3.483914434909820557e-01 -9.373371601104736328e-01
1.548183788999557495e+06 2.012229404884341086e-02 -6.961564173660300496e-03 2.433863613188346278e-02 9.702924163012941250e+00 -1.775025374160644209e-01 3.598797656356772734e+00 3.144335937500000000e+01 3.540958166122436523e-01 1.295237541198730469e+00 1.050778865814208762e+00 -4.535463638603742798e-03 -1.239112578332451919e-03 -3.484656214714050293e-01 -9.373098611831663929e-01
1.556517788999557495e+06 1.989867914793019138e-02 -1.479467736801158215e-02 2.837486910728971579e-02 8.753614092409106817e+00 -2.520825678890684096e-01 3.192339146653158544e+00 3.150195312500000000e+01 3.541232645511627197e-01 1.295259475708007812e+00 1.050778031349181907e+00 -4.464493133127744873e-03 -1.310973544605131824e-03 -3.485602140426635742e-01 -9.372748732566832386e-01
1.564850788999557495e+06 1.372826577708299162e-02 -1.468921923883760713e-03 1.982196020998331851e-02 8.772816318868853713e+00 -4.062321991676879906e-01 3.213299039622464992e+00 3.146484375000000000e+01 3.541383743286132812e-01 1.295276880264282227e+00 1.050762772560119629e+00 -4.414966329932268341e-03 -1.370606827549691875e-03 -3.486147820949554443e-01 -9.372547268867491566e-01
1.573184788999557495e+06 -5.190740444460190117e-03 -5.519616745550104051e-03 2.805301985569677147e-03 9.723326528626422771e+00 -4.135433509482809855e-01 3.600966590927042965e+00 3.150585937500000000e+01 3.541311621665954590e-01 1.295301795005798340e+00 1.050752878189086692e+00 -4.438388161361161988e-03 -1.387850381434019287e-03 -3.486076891422271729e-01 -9.372572898864746094e-01
1.581517788999557495e+06 -8.887646238980076094e-03 -1.185381318327216778e-02 -7.354680487945085103e-03 9.592511360869384163e+00 -3.665646485094033458e-01 3.579252901165382195e+00 3.150585937500000000e+01 3.541182279586791992e-01 1.295318365097045898e+00 1.050771832466125488e+00 -4.352875985205117981e-03 -1.461102045141215999e-03 -3.486061394214630127e-01 -9.372581243515014648e-01
1.589850788999557495e+06 -5.734635923922939971e-03 -1.062762790811917941e-02 -1.918901235075140890e-02 9.108855281914461699e+00 -2.653615963102594066e-01 3.294385813523328821e+00 3.151953125000000000e+01 3.540840446949004572e-01 1.295328259468078613e+00 1.050777196884155273e+00 -4.353454336524065216e-03 -1.403258880600388725e-03 -3.485651910305023193e-01 -9.372734427452088513e-01
1.598183788999557495e+06 -3.534064580014525513e-03 -5.700111380254811039e-03 -1.894422982292041577e-02 8.807620354327150736e+00 -1.497235811449522669e-01 3.086917054096898205e+00 3.144921875000000000e+01 3.540454208850860596e-01 1.295332431793212891e+00 1.050785541534423828e+00 -4.345207940787020572e-03 -1.408306648954804619e-03 -3.485403656959533691e-01 -9.372826814651488148e-01
1.606517788999557495e+06 -2.067139498766072669e-03 -4.900841334061680626e-04 -1.788879552613598101e-02 9.047648185074010030e+00 -4.015563820980928150e-02 3.235184803175163104e+00 3.144921875000000000e+01 3.540074229240416925e-01 1.295337319374084473e+00 1.050776600837707520e+00 -4.395582247525509079e-03 -1.299888477660771091e-03 -3.484844565391540527e-01 -9.373034834861756481e-01
1.614850788999557495e+06 -1.567333219771628377e-03 1.228187476793759147e-03 -1.360125083966569857e-02 9.783333486313138039e+00 -6.430740025911052538e-02 3.558836943846083400e+00 3.145703125000000000e+01 3.539791405200958252e-01 1.295341849327087402e+00 1.050787329673767090e+00 -4.381760023534353454e-03 -1.288787461817320068e-03 -3.484635651111602783e-01 -9.373112916946413353e-01
1.623184788999557495e+06 -4.231985722939139716e-03 -4.034697630704181873e-03 -4.449639311490035179e-03 9.116056116836864121e+00 7.837477993546393407e-04 3.283591153887316150e+00 3.150585937500000000e+01 3.539597690105438232e-01 1.295341730117797852e+00 1.050795555114746094e+00 -4.376716911792644105e-03 -1.204169588163550358e-03 -3.484281897544860840e-01 -9.373245239257811390e-01
1.631517788999557495e+06 -5.518815786994743511e-04 -5.591644996242664534e-04 -1.799971085784741109e-03 8.852025503015317653e+00 -2.327812098056070145e-02 3.150902988897225754e+00 3.150976562500000000e+01 3.539465665817260742e-01 1.295347571372985840e+00 1.050786256790161133e+00 -4.447413142770584304e-03 -1.176775200292523582e-03 -3.484028577804565430e-01 -9.373337030410766602e-01
1.639850788999557495e+06 2.176207958226476780e-03 5.750815167623440569e-03 1.266147357992946330e-02 9.042847628459075082e+00 -6.664937765896927768e-02 3.259950287080879860e+00 3.147851562500000000e+01 3.539450764656066895e-01 1.295349597930908203e+00 1.050768256187438743e+00 -4.439839627593700211e-03 -1.180483377538676720e-03 -3.484309911727904718e-01 -9.373231530189513050e-01
1.648184788999557495e+06 1.074767360419195267e-02 3.203949476748864118e-03 8.033192139274725196e-03 9.729327224395094120e+00 -1.847305945778972835e-01 3.596082589165862764e+00 3.154492187500000000e+01 3.539428412914276123e-01 1.295360326766967551e+00 1.050769329071044700e+00 -4.436613991856520368e-03 -1.168444403447238327e-03 -3.484670221805572510e-01 -9.373098611831663929e-01
1.656517788999557495e+06 1.025277596918157917e-02 -6.029414389565531177e-03 1.875960962609300731e-03 9.664519710093440352e+00 -2.485516339269120134e-01 3.552338376787706586e+00 3.154492187500000000e+01 3.539374172687530518e-01 1.295372962951659934e+00 1.050782084465026855e+00 -4.426204133778754123e-03 -1.165542053058798771e-03 -3.484609425067901611e-01 -9.373122453689576306e-01
1.664850788999557495e+06 -2.509918158545058897e-03 -1.067817065120552078e-02 -5.529183212887802019e-03 8.776416736330059365e+00 -2.448589352458967472e-01 3.146171100185501057e+00 3.152734375000000000e+01 3.539310991764068604e-01 1.295381426811218262e+00 1.050775647163391113e+00 -4.402922000735998154e-03 -1.170645933598307492e-03 -3.484520316123962402e-01 -9.373155236244200550e-01
1.673183788999557495e+06 -1.232906803177339673e-02 -5.925260787025864520e-04 -5.193241855264417797e-03 9.156860848063832492e+00 -1.389164598911357684e-01 3.281908373599628614e+00 3.151367187500000000e+01 3.539308309555053711e-01 1.295380592346191406e+00 1.050767660140991211e+00 -4.327327944338488219e-03 -1.163932029157932480e-03 -3.484286665916442871e-01 -9.373247027397154651e-01
1.681517788999557495e+06 -1.158384649973633572e-02 -2.915753665824181041e-03 -2.781397404525536021e-03 9.365685060813602192e+00 -1.317095540868054027e-01 3.413019940324597545e+00 3.150976562500000000e+01 3.539322912693024237e-01 1.295392155647277832e+00 1.050765991210937500e+00 -4.333555232733543594e-03 -1.166473375633442222e-03 -3.483999073505401611e-01 -9.373353719711303711e-01
1.689850788999557495e+06 -5.297836650073536879e-04 -5.504973297158455639e-03 3.840992504670316925e-03 9.509701759261718124e+00 -1.196796988477407536e-01 3.493304285617162996e+00 3.150976562500000000e+01 3.539246022701263428e-01 1.295406699180603027e+00 1.050770163536071555e+00 -4.321642685681580630e-03 -1.162300584837822059e-03 -3.484210968017578125e-01 -9.373274445533752441e-01
1.698184788999557495e+06 9.520753673047241059e-03 -8.059432799792175250e-03 2.152608495987412898e-03 9.120856673451804397e+00 -3.014910906104940613e-01 3.336555740140300763e+00 3.151757812500000000e+01 3.539187014102935791e-01 1.295412063598632812e+00 1.050782442092895508e+00 -4.248670767992679398e-03 -1.168310991488452633e-03 -3.484499752521514893e-01 -9.373171329498289905e-01
1.706517788999557495e+06 5.841130812406045147e-03 -7.493686679142075313e-03 1.645002203716662906e-03 8.728411170180686796e+00 -2.328118135925442700e-01 3.070419853736808147e+00 3.148437500000000000e+01 3.539176881313323975e-01 1.295431613922119141e+00 1.050792336463928223e+00 -4.179435316473190110e-03 -1.160481595434303959e-03 -3.484928607940673828e-01 -9.373015165328979492e-01
