time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
2.319731837889995575e+08 1.002514349866499233e+00 -6.400016530835071771e-02 -2.653063888869668374e-01 9.941751854606065919e+00 -4.785941387633481647e-01 -6.071258617206181096e-01 2.890429687500000000e+01 -1.247597217559814453e+00 2.197956144809722900e-01 1.582440376281738281e+00 1.611829996109008789e-01 1.115219965577125549e-01 -8.464992642402650036e-01 -4.949969053268432617e-01
2.319815177889995575e+08 1.015273693040563918e+00 -2.989615109885900360e-02 -2.447865726528451191e-01 9.863742809613336604e+00 -1.413885828886888296e-01 -5.650407026155028767e-01 2.890429687500000000e+01 -1.240852713584899902e+00 2.208243608474731723e-01 1.582049250602721946e+00 1.602966040372848511e-01 1.134863272309301618e-01 -8.496878743171693005e-01 -4.893427491188049872e-01
2.319898507889995575e+08 1.027819185288225912e+00 -1.201475602222875153e-02 -2.207574751892370513e-01 9.864942948767071229e+00 4.768334847777622176e-02 -5.087102523507983642e-01 2.896875000000000000e+01 -1.234183788299560325e+00 2.222203761339187900e-01 1.581784844398498313e+00 1.593748331069946289e-01 1.149840056896209162e-01 -8.525106310844420276e-01 -4.843592047691344660e-01
2.319981847889995575e+08 1.055153426827843521e+00 3.091279012958587924e-02 -1.558197665495785478e-01 9.903347401686568574e+00 2.849231546755952582e-01 -3.941381205194812165e-01 2.891992187500000000e+01 -1.227293372154235840e+00 2.237697243690490723e-01 1.581854701042175293e+00 1.565035432577132901e-01 1.148725077509878401e-01 -8.556849360466003418e-01 -4.797021448612213690e-01
2.320065177889995575e+08 1.077851599932815541e+00 7.724805790407052175e-02 -8.118796045708556730e-02 9.958553802758348894e+00 2.283170068475189607e-01 -1.433049664406047530e-01 2.892968750000000000e+01 -1.220579862594604492e+00 2.252264171838760376e-01 1.581489562988281250e+00 1.563459336757659635e-01 1.167507916688917402e-01 -8.581737279891966663e-01 -4.748295247554777387e-01
2.320148507889995575e+08 1.079644810818678025e+00 9.560244613978505224e-02 -4.419166803624188788e-02 9.981356446679299665e+00 1.343810770725341885e-01 -1.188942000688344436e-01 2.892968750000000000e+01 -1.213866472244262695e+00 2.270922660827636719e-01 1.581487536430358887e+00 1.533581465482711514e-01 1.159856095910071216e-01 -8.612733483314513050e-01 -4.703582823276519775e-01
2.320231847889995575e+08 1.066743369588025514e+00 1.303266514098944395e-01 6.321779457057673419e-03 1.007736757897804480e+01 -1.823533289438378502e-01 -1.565360103561956873e-01 2.890625000000000000e+01 -1.207114934921264648e+00 2.290768325328826904e-01 1.581453680992126465e+00 1.512090712785720270e-01 1.153597831726073247e-01 -8.640425801277159534e-01 -4.661099016666411798e-01
2.320315177889995575e+08 1.025325351795899564e+00 1.644863172237167881e-01 2.835305072482996111e-02 1.020818274673507986e+01 -3.341044353158061364e-01 -2.382292325672971944e-01 2.889453125000000000e+01 -1.200445175170898438e+00 2.311237752437591553e-01 1.581356406211853027e+00 1.501069068908691684e-01 1.150088682770726844e-01 -8.666385412216185413e-01 -4.617127776145935059e-01
2.320398507889995575e+08 9.968737497831509087e-01 1.814233691821615091e-01 3.205184259409000341e-02 1.025018761711578286e+01 -4.328592137521319883e-01 -2.740383746768766393e-01 2.891210937500000000e+01 -1.193785667419433594e+00 2.333287745714187900e-01 1.581151723861694336e+00 1.487608104944228848e-01 1.140913218259810152e-01 -8.691840171813964844e-01 -4.575724005699156605e-01
2.320481837889995575e+08 9.323394423545037224e-01 2.066567763168659921e-01 2.395696156196853652e-02 1.034259833195332412e+01 -5.677469397715499966e-01 -3.070058539465520542e-01 2.887890625000000000e+01 -1.187098741531372070e+00 2.355075925588608066e-01 1.581204175949096680e+00 1.474775969982147494e-01 1.138718500733374439e-01 -8.713790774345397949e-01 -4.538522958755492609e-01
2.320565177889995575e+08 8.592124899763778911e-01 2.249452362279361628e-01 8.157553793318403704e-03 1.040620570710123971e+01 -5.918382693708439390e-01 -3.831173664599960560e-01 2.894531250000000000e+01 -1.180467128753662109e+00 2.377636134624480924e-01 1.581324458122253418e+00 1.467081755399703979e-01 1.139627322554587208e-01 -8.733478188514708362e-01 -4.502807557582855225e-01
2.320648507889995575e+08 8.226362738565016208e-01 2.312239013247981145e-01 -5.776564368487837123e-03 1.044581029917447523e+01 -5.677562204692296888e-01 -4.236482419481231165e-01 2.894531250000000000e+01 -1.173789978027343528e+00 2.400526553392410278e-01 1.581356287002563477e+00 1.454825848340987882e-01 1.135511323809622608e-01 -8.753102421760557972e-01 -4.469597041606903076e-01
2.320731847889995575e+08 7.517282211686139304e-01 2.391065102993797653e-01 -2.211842681619994450e-02 1.051181795262985830e+01 -4.340870197465772073e-01 -6.280001259474554676e-01 2.891406250000000000e+01 -1.167402029037475586e+00 2.423533499240875244e-01 1.581312894821166770e+00 1.455501765012741089e-01 1.148105114698408785e-01 -8.768104314804077148e-01 -4.436632990837096613e-01
2.320815177889995575e+08 6.940845097141101760e-01 2.360297462637076793e-01 -3.452946845686808569e-02 1.052741976162840487e+01 -5.280223020310262916e-01 -6.775514226307436383e-01 2.894531250000000000e+01 -1.160559415817260742e+00 2.448860257863998413e-01 1.581417560577392356e+00 1.440913826227187833e-01 1.132360175251959644e-01 -8.785582780838012695e-01 -4.410787820816040039e-01
2.320898507889995575e+08 6.700472589815203994e-01 2.293077264913110369e-01 -4.184100923589685606e-02 1.056702435370163684e+01 -6.315939866570856598e-01 -7.133251338855708390e-01 2.894531250000000000e+01 -1.153678417205810325e+00 2.473520636558532715e-01 1.581708669662475586e+00 1.425190269947051724e-01 1.122821569442746803e-01 -8.801192045211791992e-01 -4.387155473232268732e-01
2.320981837889995575e+08 6.214686305038766845e-01 2.124204296967248384e-01 -6.316472952573568000e-02 1.060662894577486881e+01 -6.749516460342425139e-01 -7.244373130120764781e-01 2.887500000000000000e+01 -1.146948933601379172e+00 2.498687952756881714e-01 1.581685543060302734e+00 1.424829661846160611e-01 1.112685352563856783e-01 -8.817011713981627308e-01 -4.357991218566893421e-01
2.321065177889995575e+08 5.861083361373659040e-01 1.881165884165804936e-01 -9.558900415505293402e-02 1.063063172884955598e+01 -6.508681942364673567e-01 -6.918647692548991479e-01 2.891210937500000000e+01 -1.140139818191528320e+00 2.523698508739471436e-01 1.581837654113769531e+00 1.421107798814773282e-01 1.105436682701109175e-01 -8.831291198730467640e-01 -4.332062900066375177e-01
2.321148507889995575e+08 5.718617481251256907e-01 1.722234922386212119e-01 -1.131662754087994771e-01 1.061623005900474404e+01 -6.580925822852641272e-01 -7.116465156434881312e-01 2.891406250000000000e+01 -1.133297681808471680e+00 2.548850178718566895e-01 1.582152247428894043e+00 1.413463056087493619e-01 1.099693328142165999e-01 -8.844368457794188343e-01 -4.309287369251250666e-01
2.321231847889995575e+08 5.497514862112705680e-01 1.355409849160382485e-01 -1.475616499481823274e-01 1.058982699762258761e+01 -5.990804634093749304e-01 -6.395938884187117868e-01 2.889257812500000000e+01 -1.126434803009033203e+00 2.573853433132172186e-01 1.582497119903564453e+00 1.406692415475845337e-01 1.096530482172964338e-01 -8.856194019317626953e-01 -4.287968277931212824e-01
2.321315177889995575e+08 5.340181403945878369e-01 1.011903846901273940e-01 -1.798645250947202012e-01 1.047221336055662633e+01 -4.870718007676647088e-01 -2.771011603324626815e-01 2.888281250000000000e+01 -1.119507789611816406e+00 2.598639130592346191e-01 1.583081364631652832e+00 1.394381672143935880e-01 1.099188700318334821e-01 -8.866827487945555530e-01 -4.269290268421172541e-01
2.321398507889995575e+08 5.305772992996978799e-01 8.011390881500470018e-02 -1.932295092346122400e-01 1.044821057748194271e+01 -4.509412273165371299e-01 -1.721555605608071637e-01 2.888281250000000000e+01 -1.112581849098205566e+00 2.623499631881713867e-01 1.583643317222595215e+00 1.385016441345215121e-01 1.101210340857503578e-01 -8.876144289970397949e-01 -4.252426922321320135e-01
2.321481847889995575e+08 5.263889239189490921e-01 4.548492336814546205e-02 -2.175749213918220792e-01 1.030539401818755962e+01 -4.581540684507788841e-01 -1.146276641719423672e-02 2.890039062500000000e+01 -1.105655074119567871e+00 2.647746503353118896e-01 1.584210991859436035e+00 1.376638263463973721e-01 1.106260418891904934e-01 -8.884988427162169300e-01 -4.235331118106841486e-01
2.321565177889995575e+08 5.214743808841962869e-01 1.545655946364218013e-02 -2.362845011879786405e-01 1.015297634566330487e+01 -3.907006549556668595e-01 5.410865675600273761e-02 2.892187500000000000e+01 -1.098722338676452637e+00 2.671712040901184082e-01 1.584866523742675559e+00 1.370619833469391147e-01 1.113953515887258772e-01 -8.893141150474547230e-01 -4.218122959136961780e-01
2.321648507889995575e+08 5.168252364096141971e-01 3.872996230985852918e-03 -2.386484856392029619e-01 1.006536618744070033e+01 -3.967141796790383812e-01 6.238251961116336730e-02 2.892187500000000000e+01 -1.091805338859558105e+00 2.695474922657012939e-01 1.585601329803466797e+00 1.365211457014083862e-01 1.124963909387586836e-01 -8.900240063667297363e-01 -4.201949834823607843e-01
2.321731837889995575e+08 5.014331300085513865e-01 -2.024586390130810737e-02 -2.309819625960152778e-01 9.840940165692384056e+00 -4.496823417763738395e-01 1.783812952684316055e-01 2.890625000000000000e+01 -1.084946274757385254e+00 2.719234824180603027e-01 1.586345076560973899e+00 1.354081928730010709e-01 1.134124547243116621e-01 -8.908746242523193359e-01 -4.185029864311217707e-01
2.321815177889995575e+08 4.723222016426760761e-01 -3.375703236232821536e-02 -2.143613754649071612e-01 9.698123606398000973e+00 -4.918193175549792073e-01 2.861875467550683005e-01 2.890234375000000000e+01 -1.078082919120788352e+00 2.743228673934936523e-01 1.587105154991149902e+00 1.343331784009933472e-01 1.145178079605100457e-01 -8.916489481925964355e-01 -4.168962240219116211e-01
2.321898507889995575e+08 4.542167828062689816e-01 -4.111328363072552783e-02 -2.045457458673551332e-01 9.618914422251538809e+00 -4.544794995047657382e-01 3.519299223101030050e-01 2.890234375000000000e+01 -1.071246385574340820e+00 2.766719460487365723e-01 1.587832570075988770e+00 1.338708251714706698e-01 1.156428456306455854e-01 -8.923237919807434082e-01 -4.152872860431671143e-01
2.321981847889995575e+08 4.206943598675522145e-01 -4.684990131325667689e-02 -1.836049915104827901e-01 9.503701063493046775e+00 -3.894379923873783067e-01 3.911222838565832638e-01 2.895703125000000000e+01 -1.064463376998901145e+00 2.790864109992980957e-01 1.588539123535156250e+00 1.330249905586242676e-01 1.165018379688261135e-01 -8.929757475852966309e-01 -4.139155149459839422e-01
2.322065177889995575e+08 3.881461834647247922e-01 -4.506477755618729097e-02 -1.613391765675064315e-01 9.344082556046384269e+00 -3.448652609963135385e-01 2.275636269129236444e-01 2.889062500000000000e+01 -1.057699561119079590e+00 2.814717590808868408e-01 1.589226722717285156e+00 1.323517560958862027e-01 1.175184920430181607e-01 -8.935950398445129395e-01 -4.125050306320189875e-01
2.322148507889995575e+08 3.744463952025888775e-01 -3.766536076643439701e-02 -1.470145093353258381e-01 9.232469614749094333e+00 -2.942754436839304932e-01 1.597334858688022052e-01 2.889062500000000000e+01 -1.050981640815734863e+00 2.838179171085357666e-01 1.589861154556274414e+00 1.317718029022216797e-01 1.182530596852301996e-01 -8.942295312881468616e-01 -4.111035168170928955e-01
2.322231837889995575e+08 3.492461702441786997e-01 -2.197903508315220827e-02 -1.205307997257188818e-01 9.142459178219020544e+00 -2.316447637933742865e-01 9.159790997199279694e-02 2.892187500000000000e+01 -1.044302940368652344e+00 2.862000465393066406e-01 1.590433478355407493e+00 1.313625276088714600e-01 1.189934313297270063e-01 -8.948203921318054199e-01 -4.097328186035156250e-01
2.322315177889995575e+08 3.225906358246097838e-01 -2.572115841345346508e-03 -8.652588085813985030e-02 9.099254168684584698e+00 -3.665202954077015907e-01 1.216460892021797857e-01 2.886914062500000000e+01 -1.037828207015991211e+00 2.884929776191711426e-01 1.591200947761535645e+00 1.311168372631072720e-01 1.212503388524053816e-01 -8.951971530914305530e-01 -4.083243906497955322e-01
2.322398507889995575e+08 3.128209081596687868e-01 2.521291310868675577e-03 -7.062019429148920502e-02 9.136458482450349194e+00 -4.953816548081215743e-01 7.533629103259074922e-02 2.886914062500000000e+01 -1.031040668487548828e+00 2.909597456455230713e-01 1.591584444046020508e+00 1.309484243392944613e-01 1.211337000131605945e-01 -8.957220315933228649e-01 -4.072605967521666925e-01
2.322481847889995575e+08 2.942249765540954076e-01 1.566251086800833636e-02 -5.089565970416209256e-02 9.177263213677315790e+00 -5.652335932098848659e-01 -1.579676484405883041e-01 2.892773437500000000e+01 -1.024314045906066895e+00 2.934233546257019043e-01 1.591948270797729492e+00 1.308377683162689209e-01 1.212488710880277737e-01 -8.961746096611020729e-01 -4.062650799751281738e-01
2.322565177889995575e+08 2.717121835872297608e-01 2.675649406533863947e-02 -3.006365246718805187e-02 9.209666970828140009e+00 -4.676897860140735164e-01 -2.889503817839748634e-01 2.893945312500000000e+01 -1.017705917358398438e+00 2.958216071128844660e-01 1.592436909675597922e+00 1.309708356857300082e-01 1.223115995526312533e-01 -8.965079188346866124e-01 -4.051666557788848877e-01
2.322648507889995575e+08 2.653577933738902606e-01 3.016073599658112420e-02 -2.116070510167306767e-02 9.240870588825231380e+00 -4.098871275674487169e-01 -3.235010161270803764e-01 2.890429687500000000e+01 -1.011126995086669922e+00 2.981871068477630615e-01 1.592894434928894043e+00 1.307668834924697876e-01 1.232112944126128040e-01 -8.968574404716491699e-01 -4.041852951049804688e-01
2.322731847889995575e+08 2.545915375373321021e-01 3.556573484913737315e-02 -1.088267379423590517e-02 9.273274345976060928e+00 -2.738063442123397362e-01 -4.333396798668169847e-01 2.891406250000000000e+01 -1.004319548606872337e+00 3.007184267044067383e-01 1.593068003654479980e+00 1.303285211324692050e-01 1.224538236856458351e-01 -8.973055481910705566e-01 -4.035620093345641535e-01
2.322815177889995575e+08 2.538681934525442996e-01 3.640818284961509776e-02 -6.047511953704920798e-03 9.347682973507586368e+00 -9.798808122108038088e-02 -4.156399758415523227e-01 2.887890625000000000e+01 -9.975186586380002662e-01 3.032024502754211426e-01 1.593231201171875000e+00 1.299882233142853061e-01 1.218935027718542341e-01 -8.977800607681273304e-01 -4.027853310108184814e-01
2.322898507889995575e+08 2.597539980511193725e-01 3.383111104155459709e-02 -6.628790391178586774e-03 9.420891461885378959e+00 1.031201802898072811e-01 -4.426068568114289725e-01 2.894726562500000000e+01 -9.908804893493651234e-01 3.056587874889373779e-01 1.593500256538391113e+00 1.301476061344146729e-01 1.224934384226796791e-01 -8.981006741523742676e-01 -4.018360078334807794e-01
2.322981837889995575e+08 2.668674207245749774e-01 3.154482900888247454e-02 -6.415287071278493944e-03 9.470097167188482601e+00 1.055243167811020788e-01 -4.456430061531601594e-01 2.894726562500000000e+01 -9.842916727066040039e-01 3.080915808677673340e-01 1.593748450279235840e+00 1.303261518478393832e-01 1.233433932065961941e-01 -8.984130024909973145e-01 -4.008184671401977539e-01
2.323065177889995575e+08 2.806027302090540743e-01 2.293017075534919264e-02 -8.394720311168521118e-03 9.579309830178306839e+00 5.252615428894158445e-02 -3.907099550418832723e-01 2.886914062500000000e+01 -9.774589538574217640e-01 3.105993568897247870e-01 1.593861341476440430e+00 1.303909868001937866e-01 1.230814754962918783e-01 -8.988927006721495472e-01 -3.998014628887177069e-01
2.323148507889995575e+08 3.006912836176401371e-01 5.716236409522000919e-03 -2.222285586609696120e-02 9.688522493168127525e+00 -1.040401316313315228e-01 -2.217002380492774094e-01 2.892578125000000000e+01 -9.706186056137086071e-01 3.131326735019683838e-01 1.593848824501037598e+00 1.297319084405899325e-01 1.221620962023732826e-01 -8.994706273078918457e-01 -3.989970088005064808e-01
2.323231847889995575e+08 3.124579236447371233e-01 -8.379821460750497622e-03 -2.954694725344536935e-02 9.710124997935343671e+00 -2.052016365210954096e-01 -1.690555352707598935e-01 2.892578125000000000e+01 -9.639216661453248181e-01 3.156100809574127197e-01 1.594028234481811523e+00 1.295934617519378107e-01 1.227807924151418789e-01 -8.998377919197081409e-01 -3.980229794979096014e-01
2.323315177889995575e+08 3.350014689549795088e-01 -3.858165842365832154e-02 -4.847837137887682502e-02 9.814537104310227633e+00 -2.750592944225915826e-01 -3.221278975258068389e-01 2.891015625000000000e+01 -9.571541547775267444e-01 3.181215226650238037e-01 1.594120502471923828e+00 1.293657422065734863e-01 1.228387728333471540e-01 -9.004048109054563209e-01 -3.967952728271483820e-01
2.323398507889995575e+08 3.455254565947643575e-01 -7.199856052109150639e-02 -7.133407925939362626e-02 9.866143087920804078e+00 -4.159647538538636669e-01 -5.261617218052214717e-01 2.888867187500000000e+01 -9.503705501556396484e-01 3.205815255641936701e-01 1.594188570976257102e+00 1.294756084680557529e-01 1.231533437967298750e-01 -9.008957743644713245e-01 -3.955453038215636652e-01
2.323481837889995575e+08 3.501824197341064648e-01 -9.045528907062072577e-02 -8.074236795535948141e-02 9.914148654070178424e+00 -4.701616931814480149e-01 -6.137993478159737837e-01 2.888281250000000000e+01 -9.435591697692872204e-01 3.230757415294647217e-01 1.594170451164245605e+00 1.289326697587967197e-01 1.230630353093145612e-01 -9.014788866043090820e-01 -3.944206833839417059e-01
2.323565177889995575e+08 3.550700412002659179e-01 -1.305404365118605081e-01 -1.059598344396032454e-01 9.988557281601705640e+00 -6.375633741089340445e-01 -7.440765920452995230e-01 2.886718750000000000e+01 -9.368808865547181286e-01 3.254720568656921387e-01 1.594337105751037598e+00 1.288954019546508789e-01 1.243736594915388349e-01 -9.018711447715760388e-01 -3.931230008602142334e-01
2.323648507889995575e+08 3.530994595712352302e-01 -1.697989693827492430e-01 -1.284393088903343083e-01 1.015897704143197444e+01 -7.086312478453196118e-01 -7.605219170751569280e-01 2.891210937500000000e+01 -9.300755858421324573e-01 3.278967440128326416e-01 1.594342708587646484e+00 1.287209093570709229e-01 1.245905905961988552e-01 -9.024125933647154651e-01 -3.918668627738952637e-01
2.323731847889995575e+08 3.474590262686846898e-01 -1.937835769875132508e-01 -1.407096991421894205e-01 1.017937940704545596e+01 -7.146544849267278954e-01 -8.042997340577096033e-01 2.891210937500000000e+01 -9.231947064399720349e-01 3.302491009235382080e-01 1.594365477561950684e+00 1.285027265548706332e-01 1.252600550651548628e-01 -9.029167890548706055e-01 -3.905614912509917658e-01
2.323815177889995575e+08 3.349684326084521602e-01 -2.388980484730096887e-01 -1.579985920900036089e-01 1.028739193088154380e+01 -7.664482589988209638e-01 -5.718364736006014137e-01 2.892382812500000000e+01 -9.163646101951600231e-01 3.325717151165008545e-01 1.594451665878295898e+00 1.284193247556686401e-01 1.262243539094923261e-01 -9.034007787704466663e-01 -3.891567587852478582e-01
2.323898507889995575e+08 3.214789115712214373e-01 -2.808096394328292722e-01 -1.803818077271373554e-01 1.036780125418174414e+01 -8.338951975885749990e-01 -3.718993320385827750e-01 2.891992187500000000e+01 -9.094620347023009144e-01 3.348621726036071777e-01 1.594560623168945090e+00 1.284604817628859919e-01 1.275702714920043113e-01 -9.037572741508484997e-01 -3.878744244575501043e-01
2.323981847889995575e+08 3.185352167327890061e-01 -3.047828633350376792e-01 -1.926740192449146738e-01 1.037380194995041194e+01 -8.423257006988680295e-01 -3.202531727342787793e-01 2.891992187500000000e+01 -9.025141596794128418e-01 3.370870649814605713e-01 1.594718098640441895e+00 1.285242438316345492e-01 1.289305537939071100e-01 -9.041785001754759632e-01 -3.864189684391021729e-01
2.324065177889995575e+08 3.079771999661319870e-01 -3.400237895495440976e-01 -2.156254549530559894e-01 1.045541141240434513e+01 -8.290859533701817607e-01 -2.473310415254144079e-01 2.893164062500000000e+01 -8.955677747726440430e-01 3.392370343208312988e-01 1.594879269599914329e+00 1.287995278835296631e-01 1.304043680429456675e-01 -9.045030474662780762e-01 -3.850710093975067139e-01
2.324148507889995575e+08 3.001296591028575489e-01 -3.706571348388394416e-01 -2.313587581255049652e-01 1.047821405632529945e+01 -8.351094062817684405e-01 -3.557996548483515209e-01 2.891601562500000000e+01 -8.886409997940062366e-01 3.413372337818145752e-01 1.595087528228759544e+00 1.289776116609573642e-01 1.323135495185851496e-01 -9.046803712844847523e-01 -3.839418590068816584e-01
2.324231837889995575e+08 2.959582763070358058e-01 -3.822172962374804639e-01 -2.382885827151844105e-01 1.050581725686118872e+01 -8.327033273188664264e-01 -3.479552323417047788e-01 2.888085937500000000e+01 -8.817292451858520508e-01 3.433896899223328192e-01 1.595371603965759277e+00 1.292288899421691895e-01 1.342557966709135298e-01 -9.048676490783692516e-01 -3.827399909496307373e-01
2.324315177889995575e+08 2.891153337408542412e-01 -4.065353577574615240e-01 -2.422300094532930104e-01 1.063543228546449271e+01 -7.965865669991692988e-01 -5.884170400125072753e-01 2.890429687500000000e+01 -8.747810721397399902e-01 3.453740477561950128e-01 1.595650434494018333e+00 1.297334283590316772e-01 1.365129053592680775e-01 -9.049491286277770996e-01 -3.815764486789703369e-01
