time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
1.109329759999990463e+06 1.407959083401980060e-03 -7.189054361654896412e-03 -5.564953230135976335e-03 9.593711500023118788e+00 -2.220510958271262325e-01 2.242528684650524795e+00 3.028710937500000000e+01 -4.977470040321350653e-01 3.260431289672851562e-01 1.264907598495483176e+00 -2.092314884066575828e-02 -5.742092803120608935e-02 2.288213372230529508e-01 9.715481996536255993e-01
1.117663759999990463e+06 1.590918224992771135e-04 -4.267804772596252641e-03 -1.253537447922160007e-02 9.602112474099261163e+00 -2.304818147675976314e-01 2.230659637316532606e+00 3.024804687500000000e+01 -4.978714883327484131e-01 3.260228037834167480e-01 1.264974474906921165e+00 -2.083163894712930508e-02 -5.743638798594471323e-02 2.287953794002532681e-01 9.715554118156431995e-01
1.125996759999990463e+06 8.917956933186395015e-04 -7.147205158285237572e-03 -1.495307644751205263e-02 9.591311221715647761e+00 -1.786967818177376821e-01 2.210802512256450747e+00 3.024804687500000000e+01 -4.979977905750274658e-01 3.259923458099364679e-01 1.265032052993774414e+00 -2.078993991017336063e-02 -5.744259059429164538e-02 2.287441641092300415e-01 9.715679883956909180e-01
1.134330759999990463e+06 -1.078811861202601252e-03 -1.118170553471511258e-02 -2.029941375917410779e-02 9.596111778330586262e+00 -1.931485795378315717e-01 2.189581376555567171e+00 3.024804687500000000e+01 -4.981238842010497492e-01 3.259550333023071289e-01 1.265091776847839133e+00 -2.074359729886060544e-02 -5.747606977820393648e-02 2.287027984857559204e-01 9.715767502784727894e-01
1.142663759999990463e+06 -3.787292747682843852e-03 -1.232802173196187456e-02 -2.510646724659990753e-02 9.546906073027480844e+00 -1.919398745141921714e-01 2.184386846885744582e+00 3.024414062500000000e+01 -4.982520639896392822e-01 3.258794248104095459e-01 1.265139698982238770e+00 -2.081641368567943573e-02 -5.747415870428080470e-02 2.287091165781020841e-01 9.715737700462339088e-01
1.150996759999990463e+06 -4.769716035963690592e-03 -1.319528149378145117e-02 -2.617090653889026300e-02 9.538505098951340244e+00 -2.292718147628867997e-01 2.163359029789064802e+00 3.026562500000000000e+01 -4.983743131160736084e-01 3.257974088191986084e-01 1.265194892883300781e+00 -2.086467854678630829e-02 -5.752959474921222338e-02 2.287169843912124911e-01 9.715675711631776013e-01
1.159330759999990463e+06 -7.487944327903297247e-03 -1.201526545775507930e-02 -3.339575573139732384e-02 9.448494662421270007e+00 -2.425108066859479605e-01 2.190478792797018404e+00 3.028906250000000000e+01 -4.984919130802154541e-01 3.257076144218444824e-01 1.265253543853759544e+00 -2.088872715830797366e-02 -5.758700519800180606e-02 2.286778092384338379e-01 9.715729355812071644e-01
1.167663759999990463e+06 -1.313010461758996883e-02 -8.857144243878310730e-03 -3.308547816020319249e-02 9.430492575115250631e+00 -2.413049074546304018e-01 2.181323778589314255e+00 3.018359375000000000e+01 -4.986033737659454346e-01 3.256182670593261719e-01 1.265314936637878418e+00 -2.086667902767658234e-02 -5.763974040746683292e-02 2.286363393068313321e-01 9.715800285339356579e-01
1.175996759999990463e+06 -1.878197556832886944e-02 -3.950195665210128396e-03 -3.546067007755944467e-02 9.411290348655503735e+00 -2.437117418231577182e-01 2.166309048330855802e+00 3.018359375000000000e+01 -4.987047612667083740e-01 3.255311548709869385e-01 1.265379190444946289e+00 -2.081402577459817715e-02 -5.767583847045894274e-02 2.285438925027847290e-01 9.716008305549619362e-01
1.184329759999990463e+06 -2.369176268686052841e-02 1.526068979313132323e-03 -3.515903042343355295e-02 9.442493966652595105e+00 -2.208332180208964768e-01 2.156460791668624921e+00 3.023242187500000000e+01 -4.988013803958892822e-01 3.254344761371612549e-01 1.265440464019775169e+00 -2.073791623115544755e-02 -5.769062414765353808e-02 2.284176647663116455e-01 9.716311693191528320e-01
1.192663759999990463e+06 -3.178210488148747875e-02 9.287606182328435669e-03 -3.134579782425872541e-02 9.474897723803424654e+00 -1.654392284993171092e-01 2.200659020067326832e+00 3.025390625000000000e+01 -4.988904595375061035e-01 3.253327310085296631e-01 1.265500903129577637e+00 -2.066156826913362332e-02 -5.771892890334124476e-02 2.282775342464447299e-01 9.716640710830688477e-01
1.200996759999990463e+06 -3.619129391311820543e-02 9.840209035690845180e-03 -2.970068926898228670e-02 9.522903289952797223e+00 -1.871205941924940497e-01 2.204703430947098308e+00 3.025390625000000000e+01 -4.989686310291289728e-01 3.252337574958800714e-01 1.265548825263977051e+00 -2.061240747570991516e-02 -5.772276222705836901e-02 2.281047552824020386e-01 9.717054367065427467e-01
1.209329759999990463e+06 -3.740853632131235090e-02 8.954346804832483825e-03 -2.700630852171678753e-02 9.524103429106528296e+00 -8.234829817449264289e-02 2.168198487008555109e+00 3.025390625000000000e+01 -4.990454316139220636e-01 3.251296877861022949e-01 1.265600681304931641e+00 -2.059451118111604861e-02 -5.775352194905278291e-02 2.279258817434310913e-01 9.717460274696350098e-01
1.217663759999990463e+06 -3.543471757814696532e-02 8.941293791322250245e-03 -2.246030589773627753e-02 9.593711500023118788e+00 -6.308606917002312908e-02 2.230704539364611882e+00 3.025781250000000000e+01 -4.991198182106017511e-01 3.250272870063781738e-01 1.265651464462280273e+00 -2.055598422884946305e-02 -5.775074288249012339e-02 2.277356684207915982e-01 9.717915654182434082e-01
1.225996759999990463e+06 -3.272830519738368499e-02 7.781354997568185917e-03 -1.952898389163880769e-02 9.558907464564823542e+00 -2.334168296815775090e-02 2.185323238436776005e+00 3.024609375000000000e+01 -4.991949200630187988e-01 3.249270915985107422e-01 1.265713691711425559e+00 -2.046815305948257099e-02 -5.773900449275966296e-02 2.275545001029967984e-01 9.718365073204040527e-01
1.234329759999990463e+06 -2.781441781182523651e-02 7.495105203528282939e-03 -1.581148679963889636e-02 9.546906073027480844e+00 6.766408807186707897e-03 2.154911794002245085e+00 3.024414062500000000e+01 -4.992655813694000244e-01 3.248304128646850586e-01 1.265758991241455078e+00 -2.043737843632708814e-02 -5.773850902914995364e-02 2.274020761251449307e-01 9.718729257583617054e-01
1.242663759999990463e+06 -1.604413501963804223e-02 1.158229431075681257e-02 -1.295960858823068385e-02 9.540905377258807718e+00 2.844399747223813613e-02 2.169092970659486586e+00 3.019921875000000000e+01 -4.993369877338409424e-01 3.247269988059997003e-01 1.265801429748535156e+00 -2.037338726222509208e-02 -5.773430690169329554e-02 2.272772192955016812e-01 9.719036817550659180e-01
1.250996759999990463e+06 -1.358408028375797209e-02 1.186696504761956816e-02 -9.759636545738826011e-03 9.558907464564823542e+00 9.173890666249850945e-03 2.165324253628876594e+00 3.019921875000000000e+01 -4.994081258773804266e-01 3.246333301067351740e-01 1.265844225883483887e+00 -2.031703107058996371e-02 -5.771739035844796611e-02 2.271799147129058838e-01 9.719286561012266956e-01
1.259330759999990463e+06 -1.568733113548846647e-03 1.162452993710672879e-02 -9.051468186371879748e-03 9.555307047103619666e+00 3.152811886627416172e-03 2.191239856324645352e+00 3.025781250000000000e+01 -4.994739890098571777e-01 3.245429396629332941e-01 1.265880465507507102e+00 -2.023452892899518796e-02 -5.766933038830752978e-02 2.271149456501007080e-01 9.719483852386473499e-01
1.267663759999990463e+06 6.767415559854068202e-03 1.108095623070039400e-02 -9.118244069904088769e-03 9.608113169867928960e+00 -3.298035152664335889e-02 2.251652051841384061e+00 3.023046875000000000e+01 -4.995439648628234308e-01 3.244594037532806396e-01 1.265926957130431907e+00 -2.018314786255364854e-02 -5.765467137098308215e-02 2.270571887493133267e-01 9.719638824462889515e-01
1.275996759999990463e+06 9.475341673921543542e-03 9.341002913180575587e-03 -5.917904948974561999e-03 9.620114561405271658e+00 -7.272268734181208671e-02 2.242097582663387101e+00 3.026367187500000000e+01 -4.996131658554076593e-01 3.243800997734069824e-01 1.265976309776305930e+00 -2.013249322772026062e-02 -5.763145536184306056e-02 2.270325869321823120e-01 9.719719886779784046e-01
1.284330759999990463e+06 9.732185218712646052e-03 5.568806321648609586e-03 -3.500413831137094006e-03 9.618914422251538809e+00 -8.717394548645938934e-02 2.257403134541024148e+00 3.025781250000000000e+01 -4.996789991855620783e-01 3.243157267570496161e-01 1.266010046005249023e+00 -2.010632492601871490e-02 -5.761232599616044475e-02 2.270228117704391479e-01 9.719759821891783558e-01
1.292663759999990463e+06 8.520830590750348016e-03 -8.127633671012334015e-04 -1.336343158198865502e-03 9.563708021179760266e+00 -7.753473735252736088e-02 2.282853724713103105e+00 3.025781250000000000e+01 -4.997558593750000000e-01 3.242562115192413330e-01 1.266057252883911133e+00 -1.999982073903084148e-02 -5.752547457814213144e-02 2.270317524671554288e-01 9.719811677932739258e-01
1.300996759999990463e+06 6.074880738206462488e-03 -2.276285566125796703e-03 2.690076623240722498e-05 9.587710804254447439e+00 -9.680538373396220531e-02 2.260192165635302786e+00 3.022656250000000000e+01 -4.998321235179900568e-01 3.242029547691344660e-01 1.266094446182250755e+00 -1.998453214764595032e-02 -5.748607963323588282e-02 2.270236164331435880e-01 9.719856977462768555e-01
1.309329759999990463e+06 2.172234493471959793e-03 -7.234887993542116376e-03 4.894568032395044295e-03 9.608113169867928960e+00 -8.837725475563394661e-02 2.266958501454833463e+00 3.022265625000000000e+01 -4.999113380908966620e-01 3.241557180881500244e-01 1.266134738922119141e+00 -2.000658027827744920e-02 -5.748018249869343843e-02 2.270219624042510709e-01 9.719859957695008434e-01
1.317663759999990463e+06 -3.443564068816420964e-03 -1.220575390588010331e-02 1.084950335529230765e-02 9.604512752406726861e+00 -9.319405303027804288e-02 2.271712972480695036e+00 3.026171875000000000e+01 -4.999920427799224854e-01 3.241094350814819336e-01 1.266183853149414062e+00 -2.002645656466478519e-02 -5.747023969888682277e-02 2.270264327526092529e-01 9.719851613044737659e-01
1.325996759999990463e+06 -4.419969168287644391e-03 -1.481556689428099177e-02 1.112880630579934395e-02 9.617714283097804184e+00 -9.199095959128233968e-02 2.304445472116567473e+00 3.026171875000000000e+01 -5.000790357589721680e-01 3.240672051906585693e-01 1.266216993331909180e+00 -2.015705592930322476e-02 -5.753729864954945650e-02 2.270496338605880737e-01 9.719731211662291370e-01
1.334329759999990463e+06 -2.434595331101532811e-03 -2.235500561268387656e-02 1.622023148194011444e-02 9.570908856102168016e+00 -6.187973827834847285e-02 2.254532762266408419e+00 3.029296875000000000e+01 -5.001720190048217773e-01 3.240537345409393311e-01 1.266309022903442383e+00 -2.001898922026151828e-02 -5.757431685924525866e-02 2.270147502422332764e-01 9.719818830490112305e-01
1.342663759999990463e+06 3.053520174754048577e-05 -2.640977776910713101e-02 1.915689556789236525e-02 9.532504403182668895e+00 -2.815643085610530783e-02 2.273861524203266704e+00 3.024609375000000000e+01 -5.002709627151489258e-01 3.240374028682708740e-01 1.266401052474975586e+00 -1.997756212949758359e-02 -5.766337364912028918e-02 2.270152121782302856e-01 9.719774127006529651e-01
1.350996759999990463e+06 2.791450743834730797e-04 -2.843565665113173546e-02 1.942560809548064121e-02 9.543305655566278745e+00 -5.103873168649208925e-02 2.233751165681368001e+00 3.025585937500000000e+01 -5.003777742385864258e-01 3.240193128585815430e-01 1.266489267349243164e+00 -1.997696980834001712e-02 -5.777383223175998339e-02 2.270422279834747592e-01 9.719644784927368164e-01
1.359329759999990463e+06 5.673156599676352357e-03 -3.101228856800921502e-02 1.831160626260068883e-02 9.549306351334946541e+00 -5.344783227189475738e-02 2.171362538721517410e+00 3.025781250000000000e+01 -5.004861354827880859e-01 3.240049779415130615e-01 1.266581773757934348e+00 -1.996231824159621845e-02 -5.788189172744750977e-02 2.270867824554443637e-01 9.719479680061340332e-01
1.367663759999990463e+06 6.901235782799046425e-03 -3.216588837764615405e-02 1.857137628587691991e-02 9.488099254494498425e+00 -7.271081668198930981e-02 2.106388537422002827e+00 3.025781250000000000e+01 -5.006043910980224609e-01 3.239680826663970947e-01 1.266652584075927512e+00 -2.008649334311480086e-02 -5.797094479203220019e-02 2.271999567747116089e-01 9.719136953353881836e-01
1.375996759999990463e+06 9.106919668083619454e-03 -3.215531961154953489e-02 1.828517707369916451e-02 9.504901202646781400e+00 -5.464811991856865364e-02 2.124956678092196682e+00 3.024804687500000000e+01 -5.007177591323852539e-01 3.239375948905944824e-01 1.266719937324523926e+00 -2.021420001983648129e-02 -5.806402489542956957e-02 2.273015081882476807e-01 9.718817472457884632e-01
1.384330759999990463e+06 4.199605243747565886e-03 -3.072535352932435904e-02 1.751813659099292486e-02 9.527703846567730395e+00 -7.753149989984831070e-02 2.110542479388704429e+00 3.023437500000000000e+01 -5.008270740509033203e-01 3.239100277423858643e-01 1.266784071922302246e+00 -2.035486325621604919e-02 -5.814135074615473658e-02 2.273951917886734009e-01 9.718521833419802025e-01
1.392663759999990463e+06 3.460107945262920481e-03 -2.552464022093032386e-02 1.859142465080452014e-02 9.524103429106528296e+00 -1.208852743337902602e-01 2.122367033661042957e+00 3.027148437500000000e+01 -5.009379386901855469e-01 3.238922953605651855e-01 1.266857147216796875e+00 -2.052438631653791257e-02 -5.829241126775736026e-02 2.274896204471588135e-01 9.718174934387208141e-01
1.400996759999990463e+06 2.480104037719726984e-03 -2.379751997132923541e-02 1.967072645615235843e-02 9.537304959797603843e+00 -1.100479368549701631e-01 2.179782780782291596e+00 3.025000000000000000e+01 -5.010254979133605957e-01 3.238803446292876642e-01 1.266915678977966309e+00 -2.063160948455333710e-02 -5.836958065629000575e-02 2.275601625442504883e-01 9.717941284179687500e-01
1.409330759999990463e+06 1.254554468556136337e-03 -2.178205475571678290e-02 2.075167618010693646e-02 9.546906073027480844e+00 -1.220916052254651246e-01 2.179654500203363821e+00 3.025000000000000000e+01 -5.011134147644041859e-01 3.238642215728759766e-01 1.266973495483398438e+00 -2.075412683188920804e-02 -5.843076854944225657e-02 2.276425510644912720e-01 9.717684984207152210e-01
1.417663759999990463e+06 4.923340554268772380e-03 -2.030833883587158245e-02 1.830513170183595967e-02 9.574509273563368339e+00 -8.596567212317729467e-02 2.152216754742648064e+00 3.023632812500000000e+01 -5.012073516845703125e-01 3.238509297370910645e-01 1.267037153244018333e+00 -2.092116512358188629e-02 -5.855729803442955017e-02 2.277261763811112005e-01 9.717378020286560059e-01
1.425996759999990463e+06 6.632947377208646411e-03 -2.259982068666670230e-02 1.480544126547179117e-02 9.612913726482867460e+00 -1.088504550006178379e-01 2.166975440875563486e+00 3.025781250000000000e+01 -5.012856125831604004e-01 3.238362967967987061e-01 1.267098903656005859e+00 -2.105137892067437608e-02 -5.864327028393739871e-02 2.278026342391968051e-01 9.717118144035337135e-01
1.434329759999990463e+06 1.006442147345605262e-02 -2.258407751031751148e-02 1.450932329605673921e-02 9.591311221715647761e+00 -8.115006091451526515e-02 2.142576429918132686e+00 3.027148437500000000e+01 -5.013531446456909180e-01 3.238187730312347412e-01 1.267124891281127930e+00 -2.123846486210817161e-02 -5.875377729535100069e-02 2.278759330511092862e-01 9.716839194297790527e-01
1.442663759999990463e+06 1.495735362824953535e-02 -2.427832688776416017e-02 9.909790628591715056e-03 9.569708716948431615e+00 -1.220936556121617750e-01 2.158176939673433381e+00 3.024414062500000000e+01 -5.014327168464660645e-01 3.238087296485900879e-01 1.267182707786560059e+00 -2.131812833249574490e-02 -5.882241204380984911e-02 2.279807627201080322e-01 9.716533422470092773e-01
1.450996759999990463e+06 1.642619663128081636e-02 -2.600086771798018961e-02 8.289830422047747213e-03 9.568508577794696990e+00 -1.016207791124456028e-01 2.138199806551396520e+00 3.024414062500000000e+01 -5.014982819557189941e-01 3.237921297550201416e-01 1.267246007919311523e+00 -2.136518992483626631e-02 -5.889091640710825137e-02 2.280538231134414395e-01 9.716310501098633923e-01
1.459329759999990463e+06 1.544458532626280002e-02 -2.802439204440522122e-02 6.958389011969720941e-03 9.615314004790336710e+00 -1.582261715348968201e-01 2.090549945839034862e+00 3.019921875000000000e+01 -5.015673041343688965e-01 3.237811625003814142e-01 1.267308115959167480e+00 -2.152471803128713432e-02 -5.903025716543193468e-02 2.281407862901687900e-01 9.715986847877502441e-01
1.467663759999990463e+06 9.802074161555431389e-03 -2.515439585094830788e-02 7.000656966853994502e-03 9.592511360869384163e+00 -1.594284016531781478e-01 2.150822483570201449e+00 3.028906250000000000e+01 -5.016282796859741211e-01 3.237680196762084961e-01 1.267360448837280273e+00 -2.160318568348879031e-02 -5.909551307559008509e-02 2.282205969095230103e-01 9.715741872787475586e-01
1.475996759999990463e+06 8.081777541315587898e-03 -2.313347143358476798e-02 6.475501498799889240e-03 9.551706629642415791e+00 -1.281134394107125152e-01 2.129040002724087444e+00 3.024804687500000000e+01 -5.016813278198241077e-01 3.237544000148772638e-01 1.267419338226318359e+00 -2.167273312807077232e-02 -5.916614830493924226e-02 2.282810807228088934e-01 9.715541005134582520e-01
1.484329759999990463e+06 4.889757429064673332e-03 -2.053999661240055521e-02 5.961576873749084918e-03 9.551706629642415791e+00 -1.317262809256466438e-01 2.157255706671147522e+00 3.024804687500000000e+01 -5.017265677452088513e-01 3.237424194812774658e-01 1.267495155334472656e+00 -2.171818912029266357e-02 -5.926784500479694712e-02 2.283378243446350098e-01 9.715335369110108532e-01
1.492663759999990463e+06 7.148161758836409389e-04 -1.679188709952890088e-02 5.185898473974599569e-03 9.557707325411088917e+00 -9.078128333183943521e-02 2.139520875227478136e+00 3.027539062500000000e+01 -5.017620325088500977e-01 3.237297534942626953e-01 1.267560124397277832e+00 -2.177789621055120639e-02 -5.934939160943027148e-02 2.283793836832046509e-01 9.715175628662108265e-01
1.500996759999990463e+06 1.933812959181192836e-03 -1.446539976657128419e-02 3.831565808258426218e-03 9.528903985721465020e+00 -8.234872983484985143e-02 2.143444377813675139e+00 3.025781250000000000e+01 -5.017984509468079724e-01 3.237144947052001398e-01 1.267635226249694824e+00 -2.181948721408849198e-02 -5.941280722618100252e-02 2.284183800220489224e-01 9.715034961700439453e-01
1.509330759999990463e+06 5.130467935515307248e-03 -1.446825905926087986e-02 7.294267878399235405e-03 9.494099950263171550e+00 -6.428139272258925896e-02 2.132164484828004802e+00 3.022851562500000000e+01 -5.018292665481567383e-01 3.236970603466033380e-01 1.267696738243103027e+00 -2.188882790505880527e-02 -5.948662012815469913e-02 2.284506410360336304e-01 9.714898467063903809e-01
1.517663759999990463e+06 5.620747275493293699e-03 -1.388868442667814257e-02 7.557974158973446675e-03 9.538505098951340244e+00 -7.030678810578372406e-02 2.115091603738404213e+00 3.026367187500000000e+01 -5.018563270568847656e-01 3.236802518367767334e-01 1.267755389213562012e+00 -2.194834314286703281e-02 -5.951966345310207018e-02 2.284898012876510343e-01 9.714773297309875488e-01
1.525996759999990463e+06 6.603835569408349204e-03 -1.186766975553714756e-02 9.426106467352675725e-03 9.533704542336403520e+00 -9.077912503005347578e-02 2.099884452611552543e+00 3.026367187500000000e+01 -5.018720030784606934e-01 3.236676454544067383e-01 1.267818927764892356e+00 -2.200833335518836628e-02 -5.958393216133113512e-02 2.285189330577850342e-01 9.714651703834531471e-01
1.534330759999990463e+06 6.844175025481957775e-03 -1.156972605957264782e-02 7.813714188160880356e-03 9.537304959797603843e+00 -7.271524120065052388e-02 2.096299883932360775e+00 3.025781250000000000e+01 -5.018842816352844238e-01 3.236571550369262140e-01 1.267875432968139648e+00 -2.205508388578892101e-02 -5.961243435740468111e-02 2.285598516464233121e-01 9.714527726173401989e-01
1.542663759999990463e+06 8.803741907682552728e-03 -8.093908136994197589e-03 8.867195979094797884e-03 9.538505098951340244e+00 -3.297409245146398771e-02 2.097441730205438226e+00 3.029101562500000000e+01 -5.018937587738037109e-01 3.236540257930756170e-01 1.267941713333129883e+00 -2.213011682033544369e-02 -5.967617034912104518e-02 2.285960018634795865e-01 9.714385271072387695e-01
