time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
1.387380944440002441e+08 -7.889305979263777635e-01 -3.412741994299046955e-02 9.719552806024973901e-02 1.071344133045722202e+01 1.998541470574088486e+00 -1.701358596566682202e-02 2.833789062500000000e+01 5.020678639411926270e-01 -1.380811810493469238e+00 1.766389489173889160e+00 1.277242898941040039e-01 2.231102585792541504e-01 6.621715426445006214e-01 -7.038729786872863770e-01
1.387464274440002441e+08 -8.093471583765793342e-01 -4.362481909860251028e-02 6.785326250756720801e-02 1.061983047646594613e+01 2.069602437744759271e+00 4.186095082518681565e-02 2.831445312500000000e+01 4.950726032257080078e-01 -1.386536836624145508e+00 1.765346288681030273e+00 1.276006549596787054e-01 2.221153974533081887e-01 6.645922660827635609e-01 -7.019258737564086914e-01
1.387547614440002441e+08 -8.356764766695744528e-01 -4.472492396622416294e-02 3.210857705762803355e-02 1.055982351877923264e+01 2.138251822282972725e+00 8.851354650265064183e-02 2.830664062500000000e+01 4.879559278488159180e-01 -1.392185211181640625e+00 1.764378428459167480e+00 1.275083124637604315e-01 2.212317585945129672e-01 6.670532226562500000e-01 -6.998844146728515625e-01
1.387630944440002441e+08 -8.526420646063043174e-01 -4.731040187004092318e-02 1.292760606422623144e-02 1.057062477116284072e+01 2.138250851047169387e+00 1.342114126193184320e-01 2.830664062500000000e+01 4.807341098785399836e-01 -1.397757172584533691e+00 1.763493418693542480e+00 1.274613738059997559e-01 2.204354107379914718e-01 6.695547103881835938e-01 -6.977522969245911755e-01
1.387714284440002441e+08 -8.870485294643291052e-01 -5.655105807398783102e-02 -2.193717592095438540e-02 1.047101322140289170e+01 2.151506893554340216e+00 2.343398133479658307e-01 2.828320312500000000e+01 4.734115600585937500e-01 -1.403244733810424805e+00 1.762675404548645020e+00 1.273408234119414728e-01 2.196765840053559737e-01 6.721231341361999512e-01 -6.955407857894897461e-01
1.387797614440002441e+08 -9.216811020928190601e-01 -7.506419774674329137e-02 -5.437411846142869293e-02 1.041820709863858418e+01 2.106953263134081045e+00 3.632322010323255079e-01 2.832421875000000000e+01 4.659712314605712891e-01 -1.408643484115600364e+00 1.761925578117370605e+00 1.271754354238510132e-01 2.190806865692140060e-01 6.747651696205138050e-01 -6.931969523429871716e-01
1.387880944440002441e+08 -9.354296180258118154e-01 -8.519397857984649380e-02 -6.632681944272222907e-02 1.037740236741161581e+01 2.080462761137600758e+00 4.508043800313751293e-01 2.832421875000000000e+01 4.584352374076843262e-01 -1.413958668708801270e+00 1.761234760284423828e+00 1.270743310451507568e-01 2.185714691877366500e-01 6.774696111679076038e-01 -6.907340884208679199e-01
1.387964284440002441e+08 -9.641302319558466838e-01 -1.121370380592848631e-01 -8.538436040802434290e-02 1.026338914780685840e+01 2.017850426812224374e+00 6.087694255510013308e-01 2.836328125000000000e+01 4.508070349693297785e-01 -1.419191122055053711e+00 1.760599374771117942e+00 1.270564645528793335e-01 2.181462347507477084e-01 6.802707910537719727e-01 -6.881136894226073109e-01
1.388047614440002441e+08 -9.930324529309682013e-01 -1.446408360884081923e-01 -9.128460978952562810e-02 1.017457885043051924e+01 2.087706681817560028e+00 7.310595978359353264e-01 2.831250000000000000e+01 4.431011080741881769e-01 -1.424301385879516602e+00 1.759983897209167480e+00 1.270771622657775879e-01 2.177943438291550793e-01 6.831982731819152832e-01 -6.853154301643371582e-01
1.388130944440002441e+08 -1.001335744010870110e+00 -1.614763660250602695e-01 -8.770919309659168384e-02 1.011817231020500785e+01 2.196096999274781414e+00 7.588356521254606690e-01 2.829492187500000000e+01 4.353193640708923340e-01 -1.429308056831359863e+00 1.759414196014404297e+00 1.271079331636428278e-01 2.174266576766968051e-01 6.861128807067871094e-01 -6.825089454650878906e-01
1.388214274440002441e+08 -1.006395050193529483e+00 -2.026477590444394072e-01 -7.527595539188330909e-02 9.887745592688022001e+00 2.267170268765632546e+00 8.537039656308921254e-01 2.832617187500000000e+01 4.274619817733764648e-01 -1.434223294258117676e+00 1.758875727653503418e+00 1.271220296621322632e-01 2.170479297637940008e-01 6.889781355857848011e-01 -6.797347664833068848e-01
1.388297614440002441e+08 -1.002611845031619930e+00 -2.354375641666025532e-01 -5.272674482394199696e-02 9.696923467244269901e+00 2.258757463729984316e+00 8.716425876621772817e-01 2.833007812500000000e+01 4.195667505264281671e-01 -1.439019799232482910e+00 1.758350133895874023e+00 1.272433400154114325e-01 2.166644483804703869e-01 6.919191479682921253e-01 -6.768409013748168945e-01
1.388380944440002441e+08 -9.989007111577971054e-01 -2.496267500437168718e-01 -4.737313630344601456e-02 9.597311917484320887e+00 2.203369517453405368e+00 8.225005670672811409e-01 2.833007812500000000e+01 4.116513729095458429e-01 -1.443702816963195801e+00 1.757842659950256348e+00 1.275086253881453913e-01 2.164413630962372936e-01 6.950279474258421741e-01 -6.736698150634765625e-01
1.388464284440002441e+08 -9.951637134092249370e-01 -2.699230285935388940e-01 -3.557218451368021617e-02 9.464096471419814804e+00 2.198564374008405320e+00 7.867353959954307419e-01 2.833007812500000000e+01 4.036917686462401789e-01 -1.448268532752990723e+00 1.757322072982788086e+00 1.278622597455978671e-01 2.161817401647568304e-01 6.981135010719297096e-01 -6.704880595207214355e-01
1.388547614440002441e+08 -9.887713494547032411e-01 -2.840744793876151530e-01 -3.587565169126889775e-02 9.286475876667138252e+00 2.205806028471489544e+00 7.844987766808693141e-01 2.835742187500000000e+01 3.956764340400695801e-01 -1.452714800834655540e+00 1.756756901741027832e+00 1.283838152885436457e-01 2.159048020839691995e-01 7.011151313781737171e-01 -6.673381328582763672e-01
1.388630944440002441e+08 -9.843628989175208233e-01 -2.846258274133355859e-01 -3.778910569569592093e-02 9.262473093592451079e+00 2.173292613138868568e+00 7.895487226167046124e-01 2.835742187500000000e+01 3.876148164272307794e-01 -1.457054018974303977e+00 1.756155252456665039e+00 1.289100497961044312e-01 2.155595868825913308e-01 7.041240930557249866e-01 -6.641727685928344727e-01
1.388714274440002441e+08 -9.819431105012889072e-01 -2.839840161357418125e-01 -4.908012374017719365e-02 9.099254168684584698e+00 2.220274229285157386e+00 7.976751722016310886e-01 2.833007812500000000e+01 3.795270621776580811e-01 -1.461283087730407493e+00 1.755562067031860352e+00 1.293741017580032349e-01 2.152759581804276068e-01 7.071599960327148438e-01 -6.609411835670471191e-01
1.388797614440002441e+08 -9.836873530744947303e-01 -2.827885671227352571e-01 -5.872801698082952271e-02 8.994842062309698960e+00 2.238347825472597030e+00 8.520202318705955014e-01 2.832812500000000000e+01 3.713974952697753351e-01 -1.465405941009521484e+00 1.754927039146423118e+00 1.298835277557373602e-01 2.149942368268966397e-01 7.101492881774902344e-01 -6.577199697494506836e-01
1.388880944440002441e+08 -9.819849640430552418e-01 -2.818918513342817400e-01 -6.330478337504413799e-02 8.944436217852860693e+00 2.233535235886435544e+00 8.139284570665996643e-01 2.833007812500000000e+01 3.632276356220244806e-01 -1.469433426856994629e+00 1.754266977310180664e+00 1.304839402437210083e-01 2.147935628890992321e-01 7.131298780441284180e-01 -6.544337272644041859e-01
1.388964284440002441e+08 -9.854710463777801577e-01 -2.708433995916108561e-01 -7.751208130770931293e-02 8.819621745864493434e+00 2.219095092995986285e+00 7.545388586721814006e-01 2.832617187500000000e+01 3.550454676151276190e-01 -1.473340392112731934e+00 1.753549814224243164e+00 1.311094760894775113e-01 2.146963328123093484e-01 7.162205576896667480e-01 -6.509561538696289062e-01
1.389130944440002441e+08 -9.971584417591916605e-01 -2.313456459099836882e-01 -1.182530265269095548e-01 8.698407691337330050e+00 2.098677941922200141e+00 6.422431784388613618e-01 2.835351562500000000e+01 3.384790718555450439e-01 -1.480890870094299094e+00 1.751941204071044700e+00 1.320735812187195102e-01 2.143703699111939309e-01 7.221552133560179554e-01 -6.442778110504150391e-01
1.389214284440002441e+08 -1.009301003053021617e+00 -1.988389973134132016e-01 -1.495898535347662262e-01 8.758414649024043541e+00 2.016781471829227179e+00 5.662065275645998819e-01 2.830859375000000000e+01 3.300965130329132080e-01 -1.484539508819580078e+00 1.751081109046936035e+00 1.323787719011306208e-01 2.143153548240661899e-01 7.250731587409973145e-01 -6.409474611282348633e-01
1.389297614440002441e+08 -1.032021599702567682e+00 -1.596746835168369461e-01 -1.907778850042911867e-01 8.702008108798530372e+00 1.966206762629346461e+00 5.529051905460488081e-01 2.829296875000000000e+01 3.216424584388732910e-01 -1.488093137741088867e+00 1.750145912170409934e+00 1.326719224452971857e-01 2.143244296312332708e-01 7.280128002166746937e-01 -6.375425457954406738e-01
1.389380944440002441e+08 -1.042644789846559172e+00 -1.396591166832304720e-01 -2.105733193952052662e-01 8.690006717261189451e+00 1.957777878245392289e+00 5.236858808475524096e-01 2.829296875000000000e+01 3.131252527236938477e-01 -1.491556167602539062e+00 1.749167919158935547e+00 1.327606439590454657e-01 2.144141197204590399e-01 7.309641838073729359e-01 -6.341076493263244629e-01
1.389464274440002441e+08 -1.073966318431196720e+00 -9.905275382706230092e-02 -2.584022349570377353e-01 8.730811448488156046e+00 2.033643880945974480e+00 5.078034753511677657e-01 2.831054687500000000e+01 3.045138120651244562e-01 -1.494948506355285645e+00 1.748125791549682617e+00 1.326202452182770053e-01 2.145317196846009133e-01 7.339232563972473145e-01 -6.306700110435485840e-01
1.389547614440002441e+08 -1.111668325176671912e+00 -5.701886969804596805e-02 -3.077913248403434943e-01 8.700807969644797524e+00 2.145644665786164751e+00 5.704786796258227710e-01 2.831054687500000000e+01 2.958177924156188965e-01 -1.498294591903686301e+00 1.747067451477050781e+00 1.323159486055373868e-01 2.147966474294663586e-01 7.369240522384643555e-01 -6.271346211433410645e-01
1.389630944440002441e+08 -1.132109008089264401e+00 -4.135653483162161914e-02 -3.336743170112120849e-01 8.666003934186502278e+00 2.202248979057724210e+00 5.779916768396257121e-01 2.833203125000000000e+01 2.870498299598693848e-01 -1.501561880111694336e+00 1.745944619178771973e+00 1.317033767700195035e-01 2.151232957839966931e-01 7.400428652763366699e-01 -6.234683394432067871e-01
1.389714284440002441e+08 -1.165129273583811909e+00 -1.262449957562769565e-02 -3.809388862681410415e-01 8.495584174356229923e+00 2.307036706933494941e+00 6.579043688775682019e-01 2.836718750000000000e+01 2.782213687896728516e-01 -1.504738330841064453e+00 1.744774341583251953e+00 1.313186734914779108e-01 2.158514708280564465e-01 7.432510852813719593e-01 -6.194685697555541992e-01
1.389797614440002441e+08 -1.195671523440221096e+00 6.833887637693145979e-03 -4.231139828547799131e-01 8.511185983354778273e+00 2.368453609791214554e+00 7.611130362977112096e-01 2.835546875000000000e+01 2.693186998367309015e-01 -1.507854104042053223e+00 1.743554711341857910e+00 1.307146996259689053e-01 2.166338711977006115e-01 7.465068697929382324e-01 -6.153947710990905762e-01
1.389880944440002441e+08 -1.210199983107076660e+00 1.669832753811584941e-02 -4.415241958273560252e-01 8.508785705047310799e+00 2.351593898551700423e+00 7.505733301567734106e-01 2.835546875000000000e+01 2.603320181369780939e-01 -1.510911941528320312e+00 1.742279887199401855e+00 1.298272758722305020e-01 2.174569666385652300e-01 7.497950196266174316e-01 -6.112813353538512073e-01
1.389964274440002441e+08 -1.239968728175962376e+00 3.032077450302804802e-02 -4.726963635963478128e-01 8.573593219348961014e+00 2.357609473661768540e+00 7.590746690231886529e-01 2.832812500000000000e+01 2.512834966182708740e-01 -1.513911366462707520e+00 1.740937352180480735e+00 1.286271661520004272e-01 2.182222157716751931e-01 7.531105279922485352e-01 -6.071725487709044300e-01
1.390047614440002441e+08 -1.268718720357266738e+00 3.089013265938162292e-02 -4.963476813170796809e-01 8.591595306654976838e+00 2.344360769380670284e+00 8.928473619753980461e-01 2.834960937500000000e+01 2.421790063381195068e-01 -1.516834855079650879e+00 1.739551663398742676e+00 1.274415701627731046e-01 2.190422266721727129e-01 7.564415931701659046e-01 -6.029721498489379883e-01
1.390130944440002441e+08 -1.288346337519034268e+00 2.823429415383432728e-02 -5.028945949344811872e-01 8.656402820956627053e+00 2.288958038736857770e+00 8.802144548520685063e-01 2.834960937500000000e+01 2.330158054828644076e-01 -1.519694924354553223e+00 1.738094568252563477e+00 1.261244565248489102e-01 2.198545932769775668e-01 7.598734498023986816e-01 -5.986225008964538574e-01
1.390214284440002441e+08 -1.327089231333306696e+00 1.913388784627001113e-02 -5.098160785147859420e-01 8.742812840025496968e+00 2.290154549355406299e+00 8.073019078740293342e-01 2.835351562500000000e+01 2.238082885742187500e-01 -1.522479414939880371e+00 1.736592411994934082e+00 1.247481256723404208e-01 2.207581102848052701e-01 7.633647918701170765e-01 -5.941195487976073109e-01
1.390297614440002441e+08 -1.368528141686299993e+00 1.608401671374509040e-02 -5.135026479290166757e-01 8.756014370716576067e+00 2.412989973797184717e+00 7.753247536316341115e-01 2.830273437500000000e+01 2.145333886146545133e-01 -1.525201439857482910e+00 1.735028028488159180e+00 1.232870519161224643e-01 2.216428369283677535e-01 7.668656110763548694e-01 -5.895693302154541016e-01
1.390380944440002441e+08 -1.407984318049287698e+00 6.365356062286940328e-03 -5.126354905639300963e-01 8.813621050095822085e+00 2.588809747599695399e+00 7.485855880560922104e-01 2.828906250000000000e+01 2.051897943019866666e-01 -1.527841210365295410e+00 1.733385086059570312e+00 1.217961013317107183e-01 2.225431203842163919e-01 7.704221606254577637e-01 -5.848845839500427246e-01
1.390464284440002441e+08 -1.423399257252185413e+00 -1.257597902838443818e-03 -5.052564554418147447e-01 8.813621050095822085e+00 2.670700821938202463e+00 7.426724813485139354e-01 2.835351562500000000e+01 1.958173811435699463e-01 -1.530410766601562500e+00 1.731677293777465820e+00 1.203907579183578769e-01 2.234017699956895309e-01 7.741212844848630592e-01 -5.799430012702941895e-01
1.390547614440002441e+08 -1.452528684723680685e+00 -1.415989080432634474e-02 -4.950768307560025061e-01 8.740412561718029494e+00 2.809199662831125544e+00 7.071873049960437640e-01 2.832421875000000000e+01 1.863944530487060269e-01 -1.532949805259704368e+00 1.729931235313415527e+00 1.189932599663734436e-01 2.241455316543579934e-01 7.778066396713254615e-01 -5.749923586845397949e-01
1.390630944440002441e+08 -1.475767986863131931e+00 -2.791426987428169762e-02 -4.830653904623528061e-01 8.694807273876126175e+00 2.941674619152105041e+00 7.747729362455773039e-01 2.833007812500000000e+01 1.769014298915863037e-01 -1.535423040390014648e+00 1.728114962577819824e+00 1.176545172929763933e-01 2.248778492212296087e-01 7.816342711448668323e-01 -5.697677135467529297e-01
1.390714274440002441e+08 -1.482106097060502226e+00 -3.666398156163772765e-02 -4.741483381175270462e-01 8.655202681802895981e+00 2.977806595499393527e+00 8.493700614787355052e-01 2.833007812500000000e+01 1.673879623413085938e-01 -1.537839531898498313e+00 1.726243734359741211e+00 1.162627786397933544e-01 2.254958897829056341e-01 7.853723764419555664e-01 -5.646458864212036133e-01
1.390797614440002441e+08 -1.494772737202768376e+00 -5.966538653245136159e-02 -4.555028162564497829e-01 8.596395863269913562e+00 2.965769078288988503e+00 9.712783578919431671e-01 2.833593750000000000e+01 1.578630506992340088e-01 -1.540197968482971191e+00 1.724333524703979492e+00 1.148773506283759932e-01 2.261244952678680697e-01 7.890956401824950062e-01 -5.594630837440490723e-01
1.390880944440002441e+08 -1.510881761705025639e+00 -7.948806290215548742e-02 -4.389799796295608680e-01 8.680405604031316003e+00 2.956127280192912821e+00 1.020665155947430902e+00 2.832812500000000000e+01 1.483217477798461914e-01 -1.542505383491515891e+00 1.722346544265747070e+00 1.135632395744323592e-01 2.266905158758164840e-01 7.928876876831054688e-01 -5.541154742240905762e-01
1.390964284440002441e+08 -1.517217121821994308e+00 -9.084093839442630713e-02 -4.303282502383192210e-01 8.732011587641887118e+00 2.909155700149929746e+00 1.065816019990568853e+00 2.832812500000000000e+01 1.387561708688735962e-01 -1.544771313667297141e+00 1.720308542251586692e+00 1.123283803462982455e-01 2.272124886512758013e-01 7.966856956481932484e-01 -5.486791729927062988e-01
1.391047614440002441e+08 -1.534537464207806012e+00 -1.176226893213619951e-01 -4.119090167219611742e-01 8.810020632634619986e+00 2.895901600114366481e+00 1.096478340723342715e+00 2.832226562500000000e+01 1.291803270578384399e-01 -1.546986103057861106e+00 1.718198776245117188e+00 1.111897453665733060e-01 2.276165932416917281e-01 8.004715442657470703e-01 -5.432060360908508301e-01
1.391130944440002441e+08 -1.551340129470230478e+00 -1.450263039754330352e-01 -3.838326428733951357e-01 8.836423694016774633e+00 3.023552959510075855e+00 1.232424950760083515e+00 2.834375000000000000e+01 1.195870041847229004e-01 -1.549131631851196289e+00 1.716039776802062766e+00 1.101541668176651140e-01 2.279624193906785723e-01 8.043091297149657093e-01 -5.375742912292480469e-01
1.391214274440002441e+08 -1.560099488503679410e+00 -1.604784909903357870e-01 -3.671060108333905059e-01 8.861626616245192878e+00 3.101828926116773744e+00 1.311981134784066638e+00 2.835742187500000000e+01 1.099995523691177229e-01 -1.551231622695922852e+00 1.713792681694030762e+00 1.094147637486457963e-01 2.280573397874832708e-01 8.081211447715758167e-01 -5.319384336471557617e-01
1.391297614440002441e+08 -1.566095852076340833e+00 -1.901792158268036936e-01 -3.332106355044735513e-01 8.962438305158876517e+00 3.257172046391441089e+00 1.398682430801248433e+00 2.833007812500000000e+01 1.003718674182891846e-01 -1.553261518478393555e+00 1.711530327796936035e+00 1.084433868527412415e-01 2.280383408069611983e-01 8.118684291839596279e-01 -5.264106988906860352e-01
1.391380944440002441e+08 -1.566181763347419542e+00 -2.210552870261355551e-01 -2.902377816078124950e-01 8.802819797712210459e+00 3.392065815655860739e+00 1.452569091320679906e+00 2.834765625000000000e+01 9.078389406204223633e-02 -1.555251359939575195e+00 1.709194421768188477e+00 1.078215092420578142e-01 2.279393821954728838e-01 8.156504034996031605e-01 -5.207039117813110352e-01
1.391547614440002441e+08 -1.561074311177400364e+00 -2.635350127305620127e-01 -2.365593352118946502e-01 8.720010196104546196e+00 3.490824263205222433e+00 1.610031139079042273e+00 2.834570312500000000e+01 7.161037623882293701e-02 -1.559044480323791504e+00 1.704416871070861816e+00 1.068979650735855241e-01 2.274622768163682418e-01 8.230924606323241077e-01 -5.092667341232299805e-01
1.391630944440002441e+08 -1.552142913931719104e+00 -2.885073970189823145e-01 -2.103040146229413487e-01 8.590395167501242213e+00 3.546232821263856749e+00 1.629442788301555201e+00 2.831835937500000000e+01 6.204590201377868652e-02 -1.560866117477416770e+00 1.701995372772216797e+00 1.064125448465347568e-01 2.270408570766448697e-01 8.268374204635619007e-01 -5.034567117691040039e-01
1.391714284440002441e+08 -1.544998494666782296e+00 -2.963320506493745676e-01 -2.014970761062481186e-01 8.619198507190866110e+00 3.593197170995858780e+00 1.637251399249947559e+00 2.831835937500000000e+01 5.247171223163604736e-02 -1.562595844268798828e+00 1.699526667594909668e+00 1.061486899852752824e-01 2.265322059392930742e-01 8.305541276931761585e-01 -4.975897371768951971e-01
1.391797614440002441e+08 -1.535869309650529146e+00 -3.079417339392175879e-01 -1.859930055454400710e-01 8.658803099264098080e+00 3.520936779499227232e+00 1.640258705323965227e+00 2.834570312500000000e+01 4.292210936546325684e-02 -1.564281582832336426e+00 1.697037816047668457e+00 1.059372276067734042e-01 2.259138524532318393e-01 8.341943621635437012e-01 -4.917926192283629816e-01
1.391880944440002441e+08 -1.527014986001089536e+00 -3.111290658262662601e-01 -1.772053266143308603e-01 8.623999063805801057e+00 3.488424335402410481e+00 1.698360320118580402e+00 2.832031250000000000e+01 3.338597714900970459e-02 -1.565891385078429954e+00 1.694498896598815918e+00 1.057228967547416548e-01 2.250900119543076672e-01 8.378000259399410732e-01 -4.860538840293884277e-01
1.391964274440002441e+08 -1.522110107526542411e+00 -3.090902382146751282e-01 -1.756372797782615736e-01 8.620398646344600735e+00 3.446274841473445427e+00 1.739574099910825122e+00 2.834179687500000000e+01 2.387242019176483154e-02 -1.567419528961181641e+00 1.691898822784423828e+00 1.056868731975555559e-01 2.242785841226578314e-01 8.414382338523863636e-01 -4.801157116889953613e-01
1.392047614440002441e+08 -1.512579348955694014e+00 -3.012027415707000944e-01 -1.829690406984784690e-01 8.686406299799985575e+00 3.342700782715422481e+00 1.899756878924206305e+00 2.834570312500000000e+01 1.436073333024978638e-02 -1.568891882896423118e+00 1.689245343208312766e+00 1.054364144802093645e-01 2.232669442892075140e-01 8.449455499649046741e-01 -4.744490981101989746e-01
1.392130944440002441e+08 -1.506996946190267916e+00 -2.878022152353074126e-01 -1.969840786482750516e-01 8.672004629955173627e+00 3.257198161843052109e+00 1.978758274611267520e+00 2.835742187500000000e+01 4.875563085079193115e-03 -1.570277690887451172e+00 1.686603307723999023e+00 1.050598546862602373e-01 2.222516685724258700e-01 8.483684062957761451e-01 -4.688684642314910334e-01
1.392214284440002441e+08 -1.509227404580832710e+00 -2.814188211359184844e-01 -2.026088676399065702e-01 8.697207552183595425e+00 3.252378773606264595e+00 2.001921828164440420e+00 2.835742187500000000e+01 -4.624433815479279432e-03 -1.571610331535339133e+00 1.683943986892699973e+00 1.047551557421683432e-01 2.212366163730622448e-01 8.516688346862794079e-01 -4.634014964103698175e-01
1.392297614440002441e+08 -1.510510516366267986e+00 -2.683341416907177868e-01 -2.171047156146347634e-01 8.631199898728208808e+00 3.225890537826658910e+00 2.192120619863047182e+00 2.833984375000000000e+01 -1.409939676523208618e-02 -1.572852373123168723e+00 1.681228995323181152e+00 1.047130599617958069e-01 2.204434573650360663e-01 8.549616336822508655e-01 -4.576902687549591064e-01
1.392380944440002441e+08 -1.509090594112569406e+00 -2.555374970121596090e-01 -2.294752854292392841e-01 8.679205464877579601e+00 3.246358989807712980e+00 2.330164160650046945e+00 2.835937500000000000e+01 -2.361776679754256855e-02 -1.574025511741637962e+00 1.678527593612670898e+00 1.045264229178428650e-01 2.195867598056794878e-01 8.580883741378784180e-01 -4.522612690925598145e-01
1.392464274440002441e+08 -1.510328881809393620e+00 -2.506131753842242849e-01 -2.316178394234992832e-01 8.642001151111816881e+00 3.225889566590854241e+00 2.318934175423832400e+00 2.835937500000000000e+01 -3.303131461143493652e-02 -1.575099945068359153e+00 1.675788283348083496e+00 1.046159118413925171e-01 2.188610136508942483e-01 8.612703084945678711e-01 -4.465075731277465820e-01
1.392547614440002441e+08 -1.505932427299117915e+00 -2.367080792832713665e-01 -2.308646305784569641e-01 8.699607830491062899e+00 3.181326007982380855e+00 2.383985623524083941e+00 2.827539062500000000e+01 -4.250089824199676514e-02 -1.576104402542114258e+00 1.673059582710265891e+00 1.047527939081192017e-01 2.182594388723375911e-01 8.644384741783142090e-01 -4.406084120273590643e-01
1.392714284440002441e+08 -1.515748084991189959e+00 -2.176780108013328385e-01 -2.249038456067336822e-01 8.956437609390205168e+00 3.003069399416518515e+00 2.472188329439547250e+00 2.834375000000000000e+01 -6.131477653980255127e-02 -1.577805638313293457e+00 1.667556405067443848e+00 1.043560206890106062e-01 2.167908102273943260e-01 8.704851865768431507e-01 -4.293799400329588734e-01
1.392797614440002441e+08 -1.534129912065816059e+00 -2.039055487326960903e-01 -2.161841298517100662e-01 9.087252777147242000e+00 2.857339695569440785e+00 2.450447596873413403e+00 2.831835937500000000e+01 -7.074710726737976074e-02 -1.578505158424377441e+00 1.664806485176086426e+00 1.039192974567413191e-01 2.160572260618212059e-01 8.734208941459654651e-01 -4.238584041595458429e-01
