time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
1.365433684997558361e+06 4.293219315343737587e-04 -3.731929161892684737e-03 -3.145939176079526334e-03 9.162861543832503841e+00 -2.316465983498924019e-01 3.528738615712407878e+00 3.093750000000000000e+01 4.270434081554412842e-01 9.073040485382080078e-01 1.049246907234191895e+00 -1.343124662526007157e-03 1.073174178600311626e-02 1.914073154330253601e-02 9.997583627700803444e-01
1.373767684997558361e+06 4.298032151328484707e-04 3.093500898373310534e-04 -1.003877242644985943e-03 9.185664187753456389e+00 -2.123801606569402090e-01 3.529588987005188638e+00 3.094726562500000000e+01 4.270393252372741699e-01 9.073095917701720081e-01 1.049250245094299094e+00 -1.349123544059693813e-03 1.072241738438606609e-02 1.909320242702960968e-02 9.997593164443967506e-01
1.382100684997558361e+06 -3.082372698110860676e-04 2.188490619200316950e-05 -2.070971952064269012e-03 9.174862935369846539e+00 -2.003363843713559245e-01 3.519153641628073093e+00 3.092578125000000000e+01 4.270356297492980957e-01 9.073104858398435280e-01 1.049250245094299094e+00 -1.341574359685238083e-03 1.064174249768257315e-02 1.904722675681113850e-02 9.997611045837401234e-01
1.390433684997558361e+06 1.407407917294739574e-03 1.473518665570894889e-03 -1.549846478098960284e-03 9.150860152295159367e+00 -1.834742989998772722e-01 3.528884748047520503e+00 3.092578125000000000e+01 4.270403385162353516e-01 9.073064923286436878e-01 1.049250721931457520e+00 -1.333212712779696663e-03 1.064748037606478084e-02 1.906916126608847878e-02 9.997606277465820312e-01
1.398766684997558361e+06 -5.566432450549371747e-04 4.645908282563324110e-03 -1.000979729466133913e-03 9.141259039065284142e+00 -2.051504847687678490e-01 3.504340121787288709e+00 3.094531250000000000e+01 4.270446896553040106e-01 9.073004126548768200e-01 1.049249649047851562e+00 -1.320333802141249180e-03 1.066493429243564779e-02 1.909128576517104756e-02 9.997600317001342773e-01
1.407100684997558361e+06 2.630762178469109314e-03 4.947486769639830237e-03 -7.587588819732600520e-04 9.146059595680224419e+00 -2.147851604689494098e-01 3.572461735315899389e+00 3.092578125000000000e+01 4.270516037940979004e-01 9.072968363761900745e-01 1.049252510070800781e+00 -1.297652721405029297e-03 1.068365294486284603e-02 1.910274662077426910e-02 9.997596740722656250e-01
1.415433684997558361e+06 -6.427883030918346563e-05 1.468564200909843126e-03 -1.806289418564794788e-03 9.146059595680224419e+00 -2.111723189540152812e-01 3.595971978260739554e+00 3.092578125000000000e+01 4.270520210266112726e-01 9.072946310043336071e-01 1.049250841140747070e+00 -1.291229855269193649e-03 1.061019953340292324e-02 1.905855536460876465e-02 9.997612237930297852e-01
1.423767684997558361e+06 9.211351801728940832e-04 1.753299783679624062e-03 6.385788685882992644e-05 9.118456395144336923e+00 -1.967184708472247967e-01 3.601051804024717473e+00 3.094335937500000000e+01 4.270602464675903320e-01 9.072874188423155628e-01 1.049251914024353027e+00 -1.273012370802462101e-03 1.064803544431925167e-02 1.907063834369182240e-02 9.997606277465820312e-01
1.432100684997558361e+06 -5.509391868588620067e-04 2.037725167080440408e-03 -1.929208864477390407e-04 9.128057508374208595e+00 -1.943107731579830355e-01 3.606795267568503327e+00 3.091406250000000000e+01 4.270648956298828125e-01 9.072831869125366211e-01 1.049253702163696289e+00 -1.252252608537729461e-03 1.067587360739707947e-02 1.907989755272864948e-02 9.997601509094238281e-01
1.440433684997558361e+06 6.730966490005388381e-04 6.022744752337506544e-04 -1.542887725234379226e-03 9.120856673451804397e+00 -1.931058451624692029e-01 3.579856275564680779e+00 3.091406250000000000e+01 4.270649552345275879e-01 9.072765111923215553e-01 1.049254417419433594e+00 -1.235842355526983521e-03 1.068848650902510036e-02 1.908404007554054260e-02 9.997600317001342773e-01
1.448766684997558361e+06 1.843310423267491283e-04 -5.573146811147503725e-04 -1.537576890976525548e-03 9.135258343296616346e+00 -1.858814571136724880e-01 3.601989201357445491e+00 3.092187500000000000e+01 4.270626902580260675e-01 9.072732925415040173e-01 1.049252033233642356e+00 -1.217141165398061275e-03 1.070806849747896368e-02 1.909315586090087891e-02 9.997596740722656250e-01
1.457100684997558361e+06 -1.774681067461071626e-03 -1.146863088926622712e-03 -9.843443154141703205e-04 9.126857369220477523e+00 -1.931063847379157206e-01 3.566841382027932994e+00 3.092187500000000000e+01 4.270599782466887873e-01 9.072725772857666016e-01 1.049252271652221680e+00 -1.204982050694580753e-03 1.071576215326786215e-02 1.910355500876903187e-02 9.997594356536864124e-01
1.465433684997558361e+06 -2.016885131859560976e-03 -1.152917281545213189e-03 9.102123263568863453e-05 9.144859456526488017e+00 -1.581838688198916321e-01 3.577156474968400168e+00 3.092187500000000000e+01 4.270575940608977716e-01 9.072735905647276722e-01 1.049254894256591575e+00 -1.193791627883911133e-03 1.074117515236139644e-02 1.911448314785957336e-02 9.997589588165283203e-01
1.473766684997558361e+06 1.974567894151776914e-04 -3.755550941499547889e-03 1.686262660078737116e-03 9.126857369220477523e+00 -1.702250551433326931e-01 3.550373302584786117e+00 3.097851562500000000e+01 4.270551800727844238e-01 9.072800874710083008e-01 1.049254655838012695e+00 -1.197706907987594604e-03 1.074519660323858608e-02 1.911967247724532734e-02 9.997588396072385475e-01
1.482100684997558361e+06 6.835090600941229333e-04 -5.703028487179604561e-04 1.678600995935752849e-03 9.152060291448895768e+00 -2.147857000443960107e-01 3.527705919822758496e+00 3.097070312500000000e+01 4.270558059215545654e-01 9.072859287261961780e-01 1.049254894256591575e+00 -1.202087383717354019e-03 1.075246371328830719e-02 1.912570931017398487e-02 9.997586011886595569e-01
1.490433684997558361e+06 -4.566949146758008548e-05 -8.728259640675218103e-04 3.831651676323668664e-03 9.126857369220477523e+00 -1.991277872628059997e-01 3.584477812720817003e+00 3.097070312500000000e+01 4.270537495613097589e-01 9.072924852371215820e-01 1.049253106117248313e+00 -1.216472941450774670e-03 1.076005585491657604e-02 1.913345418870448719e-02 9.997583627700803444e-01
1.498767684997558361e+06 3.147937842901814276e-03 -5.201325045980927098e-03 4.079245849268269865e-03 9.147259734833955491e+00 -2.340537564636875900e-01 3.594789530809802791e+00 3.091210937500000000e+01 4.270509779453277588e-01 9.073019623756407581e-01 1.049254536628723145e+00 -1.217790413647890091e-03 1.076190918684006084e-02 1.913803257048129688e-02 9.997582435607910156e-01
1.507100684997558361e+06 9.316210800807688290e-04 -5.742872772355267844e-04 2.749999041090691113e-03 9.155660708910096091e+00 -2.292373898494004802e-01 3.564105360886972829e+00 3.094140625000000000e+01 4.270496368408203125e-01 9.073116779327391468e-01 1.049251914024353027e+00 -1.228437176905572414e-03 1.076582260429859682e-02 1.914602704346179962e-02 9.997580051422120251e-01
1.515433684997558361e+06 -5.351001037755959144e-04 -3.186170029737441563e-03 3.033269494492653318e-03 9.158060987217565341e+00 -2.316461666895351934e-01 3.598165133586655795e+00 3.094726562500000000e+01 4.270502328872680664e-01 9.073196649551391602e-01 1.049253582954406738e+00 -1.236477750353515148e-03 1.076463423669338400e-02 1.915629394352436066e-02 9.997577667236328125e-01
1.523766684997558361e+06 -7.840241070250565962e-04 -2.025921036614418067e-03 2.228873567125382385e-03 9.148459873987693669e+00 -2.497095109434916416e-01 3.534824496060566368e+00 3.094335937500000000e+01 4.270490109920501709e-01 9.073256254196168102e-01 1.049254775047302246e+00 -1.237681251950617511e-03 1.077595259994268764e-02 1.915813237428664814e-02 9.997576475143431507e-01
1.532100684997558361e+06 -5.251983889635603031e-05 -3.459677009636072734e-03 7.783788378186265488e-05 9.123256951759273647e+00 -2.147831100822527595e-01 3.542213348953928698e+00 3.093554687500000000e+01 4.270491898059844971e-01 9.073274731636048474e-01 1.049256920814513938e+00 -1.245581079274415970e-03 1.075046323239803661e-02 1.916360668838024139e-02 9.997578859329222523e-01
1.540433684997558361e+06 -1.530575650330559534e-03 -2.010203268135661147e-03 -1.790356915791234405e-03 9.126857369220477523e+00 -2.196005558474329322e-01 3.536287424484464648e+00 3.093554687500000000e+01 4.270496666431427002e-01 9.073305130004882812e-01 1.049257159233093262e+00 -1.240770798176527023e-03 1.075147651135921825e-02 1.916391216218471527e-02 9.997577667236328125e-01
1.548767684997558361e+06 -7.997529568868761958e-04 1.465459554758307120e-03 -1.800338164222411996e-03 9.132858064989148872e+00 -2.400738640075062713e-01 3.512701013178204157e+00 3.091601562500000000e+01 4.270492792129516602e-01 9.073288440704343483e-01 1.049255609512329102e+00 -1.236265059560537121e-03 1.076032593846321453e-02 1.915453560650348316e-02 9.997578859329222523e-01
1.557100684997558361e+06 1.749712562952171480e-04 1.479637704096510705e-03 -3.955036763217054108e-03 9.137658621604083820e+00 -2.099672830434121673e-01 3.519674900131946949e+00 3.097265625000000000e+01 4.270517528057097834e-01 9.073265194892883301e-01 1.049256443977355957e+00 -1.224441686645205696e-03 1.075940672308206732e-02 1.913313195109367718e-02 9.997583627700803444e-01
1.565433684997558361e+06 -1.288702285596423974e-03 3.193394740818402723e-03 -4.566584126188857049e-04 9.148459873987693669e+00 -2.087639737742378321e-01 3.535982506664088199e+00 3.097265625000000000e+01 4.270524084568024237e-01 9.073241353034973145e-01 1.049255013465881126e+00 -1.218385878019034863e-03 1.076900959014892925e-02 1.912891678512096405e-02 9.997583627700803444e-01
1.573766684997558361e+06 4.293421068907176687e-04 1.753739674862639548e-03 -4.688655085474478638e-04 9.119656534298067996e+00 -1.991271397722701175e-01 3.566944055366013000e+00 3.094140625000000000e+01 4.270579516887664795e-01 9.073219299316406250e-01 1.049255728721618652e+00 -1.215336145833189945e-03 1.077213976532221187e-02 1.912757195532321583e-02 9.997583627700803444e-01
1.582100684997558361e+06 -3.048387528256923940e-04 4.635649715835660212e-03 1.412145561441802838e-03 9.116056116836864121e+00 -2.208038651166072119e-01 3.552896329610807591e+00 3.091992187500000000e+01 4.270634949207305353e-01 9.073176980018615723e-01 1.049257636070251465e+00 -1.206330955028533936e-03 1.076852716505527670e-02 1.912900619208812367e-02 9.997583627700803444e-01
1.590433684997558361e+06 1.852734341673545066e-04 2.039574985589957465e-03 6.947330836047822811e-05 9.149660013141424741e+00 -2.268282892639978399e-01 3.565363323338212709e+00 3.093164062500000000e+01 4.270671308040618341e-01 9.073104262351987526e-01 1.049255728721618652e+00 -1.219422323629260063e-03 1.076298952102661480e-02 1.913670450448989174e-02 9.997582435607906826e-01
1.598766684997558361e+06 1.405820695176251967e-03 3.208542926300092177e-03 -1.283516025992758464e-03 9.134058204142879944e+00 -2.063541177832100837e-01 3.578502878227711292e+00 3.094921875000000000e+01 4.270713925361632746e-01 9.073063135147094727e-01 1.049257516860961914e+00 -1.208752510137856007e-03 1.075306348502635956e-02 1.912938803434371948e-02 9.997584819793698951e-01
1.607100684997558361e+06 6.742595072840446013e-04 -2.658650689518568685e-04 -1.541880226712180743e-03 9.126857369220477523e+00 -1.979235067578279939e-01 3.605637910326100926e+00 3.092578125000000000e+01 4.270726740360260010e-01 9.073023796081544079e-01 1.049258232116699219e+00 -1.208334928378462791e-03 1.075149606913328518e-02 1.912516914308071136e-02 9.997586011886595569e-01
