time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.073766684997558361e+06 -1.775807181337421548e-03 -8.562284132227352199e-04 -1.253025597405504898e-03 9.136458482450349194e+00 -2.015372115934764841e-01 3.589047754691756964e+00 3.093164062500000000e+01 4.270893633365631104e-01 9.074912071228028454e-01 1.049284934997558372e+00 -7.073989254422485828e-04 1.053356938064098879e-02 1.914216764271258961e-02 9.997611045837400123e-01 4.651767923924721160e-01 9.067078020241728931e-01 1.064042235200401754e+00
1.082100684997558361e+06 1.826703313939568023e-04 2.332719316577884592e-03 -7.358988719320548990e-04 9.153260430602626840e+00 -1.738402707902313993e-01 3.597031451784666878e+00 3.097656250000000000e+01 4.270890355110167902e-01 9.074886441230771705e-01 1.049284219741821289e+00 -6.938879378140527798e-04 1.054857857525348837e-02 1.913443021476268421e-02 9.997611045837400123e-01 4.724767383884286853e-01 9.065520655148160412e-01 1.066879100103420352e+00
1.090433684997558361e+06 4.369107734116596834e-04 -1.146332943966152330e-03 8.762200656128802919e-04 9.172462657062375513e+00 -1.943147660162871104e-01 3.555627699956776411e+00 3.091796875000000000e+01 4.270886778831480823e-01 9.074884653091430664e-01 1.049284100532531516e+00 -6.872557569295167923e-04 1.056353282183409084e-02 1.912718825042248119e-02 9.997611045837400123e-01 4.804133626308162430e-01 9.063821445520817699e-01 1.069961070944769777e+00
1.098766684997558361e+06 9.301808355908838810e-04 -1.149282490433206801e-03 1.945634359320356360e-03 9.136458482450349194e+00 -2.183971386631692324e-01 3.562016429996068823e+00 3.092968750000000000e+01 4.270910322666168213e-01 9.074891209602354847e-01 1.049286603927612305e+00 -6.832811632194180085e-04 1.056533679366112276e-02 1.912409625947475433e-02 9.997611045837400123e-01 4.889831623546776473e-01 9.061962222080773843e-01 1.073290606062775820e+00
1.107100684997558361e+06 2.155656915940169782e-03 -2.009737969082216538e-03 1.400032202304052689e-03 9.124457090913004720e+00 -2.171917790072981636e-01 3.557480367782948960e+00 3.092968750000000000e+01 4.270910322666168213e-01 9.074878692626952015e-01 1.049286484718322754e+00 -6.833249353803694248e-04 1.057032402604818344e-02 1.912460476160048745e-02 9.997609853744503505e-01 4.981873560260515754e-01 9.059952333261312996e-01 1.076867484833442745e+00
1.115433684997558361e+06 -1.276241544142214801e-03 -1.158596428887812869e-03 1.963488122347508205e-03 9.128057508374208595e+00 -1.919022121480268850e-01 3.555068286611980710e+00 3.093945312500000000e+01 4.270934164524078369e-01 9.074896574020383522e-01 1.049288392066955566e+00 -6.972286500968039036e-04 1.055830158293247223e-02 1.912659220397472035e-02 9.997611045837400123e-01 5.080243744420914753e-01 9.057818220291560252e-01 1.080690695836773685e+00
1.123767684997558361e+06 -2.016571001246018902e-03 -2.872873926436448136e-04 6.267046324146888225e-04 9.153260430602626840e+00 -2.244200519993096443e-01 3.552380758462351018e+00 3.095703125000000000e+01 4.270951449871063232e-01 9.074941873550416149e-01 1.049291133880615234e+00 -7.070182473398745060e-04 1.054474245756864721e-02 1.912554539740084908e-02 9.997612237930297852e-01 5.184992314180849604e-01 9.055516678303316969e-01 1.084761019706568463e+00
1.132100684997558361e+06 -2.506850341223998413e-03 -8.668620252263881804e-04 3.629983518404784198e-04 9.124457090913004720e+00 -2.063532544624956666e-01 3.570407201215126225e+00 3.095507812500000000e+01 4.270963370800017755e-01 9.075001478195190430e-01 1.049291491508483887e+00 -7.016719901003498627e-04 1.056505646556616003e-02 1.912124268710612904e-02 9.997611045837400123e-01 5.296053855018996170e-01 9.053078405112909843e-01 1.089079391352985038e+00
1.140433684997558361e+06 6.793554796093934089e-04 8.803608745174462593e-04 8.718854842802870736e-04 9.110055421068192771e+00 -2.256204475610729676e-01 3.551806214851734200e+00 3.089062500000000000e+01 4.270988106727600098e-01 9.075038433074952282e-01 1.049291014671325684e+00 -7.036168244667351246e-04 1.056983694434166475e-02 1.911577954888344158e-02 9.997612237930297852e-01 5.413436316949049587e-01 9.050476774127945712e-01 1.093643750660990621e+00
1.148766684997558361e+06 -3.008890697330374175e-04 5.868414982535281182e-04 8.801563229108664427e-04 9.137658621604083820e+00 -2.196015270832366029e-01 3.585512059707398613e+00 3.089062500000000000e+01 4.270979464054108221e-01 9.075093269348144531e-01 1.049289941787719505e+00 -7.094157626852948262e-04 1.057955157011747187e-02 1.911567151546477231e-02 9.997611045837400123e-01 5.537173451184447259e-01 9.047724744018101894e-01 1.098458254191128081e+00
1.157100684997558361e+06 6.797063546300705084e-04 1.168485894937293899e-03 1.139895100590155924e-03 9.155660708910096091e+00 -2.196031458095760724e-01 3.551169737905512047e+00 3.095507812500000000e+01 4.270980060100555420e-01 9.075142741203309216e-01 1.049290895462035911e+00 -7.028090185485780239e-04 1.057701278477907181e-02 1.911220699548720967e-02 9.997612237930297852e-01 5.667291182011912065e-01 9.044819847352576492e-01 1.103518806261697627e+00
1.165433684997558361e+06 1.929155895026082868e-04 -2.015507370202272198e-03 8.792113155825404284e-04 9.153260430602626840e+00 -2.135815274545072029e-01 3.542971387554845641e+00 3.087890625000000000e+01 4.270933568477631170e-01 9.075224995613098145e-01 1.049288988113403098e+00 -7.136762724258560731e-04 1.049053296446800232e-02 1.906754635274409207e-02 9.997628927230834961e-01 5.803748007477096404e-01 9.041769090429200295e-01 1.108824471673387935e+00
1.173767684997558361e+06 -3.731053330068337479e-03 -2.607060696208144540e-03 1.065866569715800824e-04 9.108855281914459923e+00 -2.340503031808300327e-01 3.534192669909334228e+00 3.097460937500000000e+01 4.270908236503601074e-01 9.075262546539304420e-01 1.049286842346191406e+00 -7.138429209590513302e-04 1.050928793847561056e-02 1.908228360116480740e-02 9.997624158859252930e-01 5.946532774992548953e-01 9.038548289210018849e-01 1.114375953005499742e+00
1.182100684997558361e+06 -1.521713716948313927e-03 -2.025261199839895922e-03 1.429788474015964697e-03 9.159261126371299966e+00 -2.123777865249756869e-01 3.579330744473510961e+00 3.097460937500000000e+01 4.270958602428435724e-01 9.075084924697874866e-01 1.049282193183898704e+00 -6.621390348300337791e-04 1.055474579334259207e-02 1.906863600015639912e-02 9.997622966766355201e-01 6.095677619982021733e-01 9.035187936009719811e-01 1.120176865407062294e+00
1.190433684997558361e+06 -4.742386657100027702e-05 -2.313451066166771070e-03 2.491603594774334171e-03 9.149660013141424741e+00 -1.919041546196342818e-01 3.517149151615563518e+00 3.094726562500000000e+01 4.271000921726225696e-01 9.074969291687011719e-01 1.049280524253845215e+00 -6.199700292199850082e-04 1.059851981699467052e-02 1.904888637363910328e-02 9.997621774673459694e-01 6.251172553778717722e-01 9.031701435027773561e-01 1.126219845827798327e+00
1.198766684997558361e+06 -1.035587957455063940e-03 4.977155978252642554e-06 8.867792429347130106e-04 9.153260430602626840e+00 -2.569356256337171351e-01 3.526531744888793618e+00 3.094335937500000000e+01 4.271034002304076593e-01 9.074890613555907093e-01 1.049280881881713867e+00 -5.846008425578473914e-04 1.061608642339706421e-02 1.903821527957915913e-02 9.997622966766355201e-01 6.413024659970643082e-01 9.028013942236455813e-01 1.132508030453349024e+00
1.207100684997558361e+06 6.886050324194578631e-04 5.759230947513420754e-04 4.092366706928221749e-03 9.148459873987693669e+00 -2.328495838737988932e-01 3.527763719395684117e+00 3.093750000000000000e+01 4.271051883697509766e-01 9.074816107749938965e-01 1.049279212951659934e+00 -5.646295612677931786e-04 1.063039246946573431e-02 1.903406530618667256e-02 9.997621774673459694e-01 6.581249017152864811e-01 9.024172633795783938e-01 1.139042049960601544e+00
1.215433684997558361e+06 -4.725671358607463901e-05 8.621982966616758030e-04 4.097982128429872653e-03 9.136458482450349194e+00 -2.328485047229058302e-01 3.557320275575444946e+00 3.091992187500000000e+01 4.271082580089568537e-01 9.074752330780029297e-01 1.049280524253845215e+00 -5.456657381728847707e-04 1.064356137067080064e-02 1.902499981224536896e-02 9.997622966766355201e-01 6.755792896304154693e-01 9.020170108936871323e-01 1.145823313304772384e+00
1.223766684997558361e+06 1.898038132293403124e-03 2.341218318573488714e-03 -1.018130581214882332e-03 9.155660708910096091e+00 -2.388716338892248880e-01 3.558231548635016672e+00 3.095312500000000000e+01 4.271109402179719128e-01 9.074675440788269043e-01 1.049281954765319824e+00 -5.296921590343117714e-04 1.065010577440262014e-02 1.902139186859130859e-02 9.997622966766355201e-01 6.936701031438680110e-01 9.015999623072261659e-01 1.152851687933379443e+00
1.232100684997558361e+06 -2.755072594432105004e-03 8.696370087363366683e-04 9.462165709294216543e-05 9.136458482450349194e+00 -2.388699072477960816e-01 3.550269322524465032e+00 3.095312500000000000e+01 4.271133542060852051e-01 9.074599146842956543e-01 1.049281239509582297e+00 -5.231532268226146698e-04 1.066271122545004238e-02 1.901770941913127899e-02 9.997621774673459694e-01 7.123970367465316533e-01 9.011662718952976325e-01 1.160127230247155250e+00
1.240433684997558361e+06 -1.786717445080292233e-03 2.338243364236004471e-03 -3.671828801008968166e-03 9.159261126371299966e+00 -2.412805186444488825e-01 3.604030536992831824e+00 3.090429687500000000e+01 4.271143674850463867e-01 9.074490666389464222e-01 1.049283146858215110e+00 -5.033055203966796398e-04 1.067184563726187273e-02 1.902250759303569100e-02 9.997620582580566406e-01 7.317584858416790183e-01 9.007157965710663738e-01 1.167654011209408704e+00
1.248767684997558361e+06 1.775376146614660033e-04 1.763998241590303013e-03 -2.881990799455387813e-03 9.108855281914459923e+00 -2.159860956061591952e-01 3.555345529062268639e+00 3.095507812500000000e+01 4.271029233932495117e-01 9.073880314826963112e-01 1.049271821975708008e+00 -7.172551122494597031e-04 1.070542819797993053e-02 1.904433034360408436e-02 9.997611045837400123e-01 7.517532066954503156e-01 9.002511431669671937e-01 1.175426958217848705e+00
1.257100684997558361e+06 -1.051557449116134746e-03 1.475718121485969500e-03 -4.213463455130352434e-03 9.108855281914459923e+00 -2.183946566161152902e-01 3.581209536572840690e+00 3.095507812500000000e+01 4.270900189876555841e-01 9.073442220687863990e-01 1.049259781837463157e+00 -8.802748052403330803e-04 1.064378116279840643e-02 1.900490559637545498e-02 9.997624158859252930e-01 7.723779992134455208e-01 8.997712977105029042e-01 1.183448530929383846e+00
1.265433684997558361e+06 -8.079866290420512076e-04 3.211777264265679513e-03 -3.949116754471609231e-03 9.158060987217565341e+00 -1.750449829555666414e-01 3.545239296474059110e+00 3.094335937500000000e+01 4.270839989185332697e-01 9.073117375373840332e-01 1.049257993698119895e+00 -9.924720507115123488e-04 1.066696550697088415e-02 1.897888258099555969e-02 9.997625350952147327e-01 7.936404257065416967e-01 8.992808024014860013e-01 1.191715032252150586e+00
1.273766684997558361e+06 -1.784114342306894474e-03 2.045099033248076043e-03 -2.866456620716434714e-03 9.149660013141424741e+00 -1.810656300748317293e-01 3.574748393727110951e+00 3.094140625000000000e+01 4.270830452442168634e-01 9.072835445404051624e-01 1.049256920814513938e+00 -1.060083275660816731e-03 1.069249399006367077e-02 1.900337822735309601e-02 9.997617006301882103e-01 8.155379027485250010e-01 8.987775250627570989e-01 1.200230784671296735e+00
1.282100684997558361e+06 -8.019316958252920013e-04 8.917191692026467040e-04 -2.873048295143346836e-03 9.120856673451804397e+00 -1.425260639533909579e-01 3.591590457228512889e+00 3.094140625000000000e+01 4.270810484886169434e-01 9.072638750076291725e-01 1.049253582954406738e+00 -1.117385574616491578e-03 1.070637349039316351e-02 1.902931928634643555e-02 9.997609853744503505e-01 8.380705396149632502e-01 8.982656257403113242e-01 1.208997614717160163e+00
1.290433684997558361e+06 -3.036391501350376733e-04 3.190005303168332983e-03 1.145479276494869997e-03 9.124457090913004720e+00 -1.473435097185710752e-01 3.615054275311265553e+00 3.092968750000000000e+01 4.270814955234528143e-01 9.072526097297667347e-01 1.049251675605773926e+00 -1.150264171883463860e-03 1.072403322905302395e-02 1.904662512242794037e-02 9.997605085372924805e-01 8.612341519468394990e-01 8.977433898060481754e-01 1.218015217866493582e+00
1.298767684997558361e+06 -2.901625280259320649e-04 2.798940632033853834e-04 4.637328443860000426e-03 9.161661404678767440e+00 -1.774538677107906359e-01 3.559297362875480708e+00 3.092968750000000000e+01 4.270811378955841064e-01 9.072526693344115101e-01 1.049252867698669434e+00 -1.200742670334875584e-03 1.073529478162527431e-02 1.902160234749316822e-02 9.997607469558718041e-01 8.850382023548928334e-01 8.972077197641115109e-01 1.227279194899052905e+00
1.307100684997558361e+06 2.035686423954158331e-04 -1.167445068288976498e-03 5.171731003469942807e-03 9.129257647527943220e+00 -2.111708081427651207e-01 3.589151979126770975e+00 3.092968750000000000e+01 4.270805418491364081e-01 9.072518944740296520e-01 1.049249410629272461e+00 -1.233305316418464859e-03 1.075704488903284420e-02 1.904831454157828938e-02 9.997600317001342773e-01 9.094721588013267022e-01 8.966562806370507177e-01 1.236792308775057858e+00
1.315433684997558361e+06 1.190218999975289904e-03 -2.905858766668242225e-03 6.507538240477494032e-03 9.102854586145788574e+00 -1.918999459311516720e-01 3.613022490632168626e+00 3.097460937500000000e+01 4.270798265933990479e-01 9.072589874267578125e-01 1.049247622489929199e+00 -1.259593875147457581e-03 1.075734291225671942e-02 1.907979510724543831e-02 9.997593164443967506e-01 9.345372906573268246e-01 8.960921852645763463e-01 1.246557135689643658e+00
1.323766684997558361e+06 2.659302644805815186e-03 -2.607759971019262251e-03 5.958609000650793783e-03 9.129257647527943220e+00 -2.497077843020628074e-01 3.546847294885524526e+00 3.094335937500000000e+01 4.270696938037871759e-01 9.072710275650024414e-01 1.049241781234741211e+00 -1.296349451877176762e-03 1.068007014691829855e-02 1.904683746397494923e-02 9.997607469558718041e-01 9.602372647213903711e-01 8.955087434049494588e-01 1.256565954173803012e+00
1.332100684997558361e+06 -5.295430232081163591e-04 -3.484333671293447093e-03 4.912023471387586687e-03 9.114855977683133048e+00 -2.436850867961009304e-01 3.569381090416708702e+00 3.092187500000000000e+01 4.270666241645812988e-01 9.072794914245603248e-01 1.049242019653320312e+00 -1.307067810557837944e-03 1.070776674896479000e-02 1.907730288803576729e-02 9.997599124908448376e-01 9.865729381991197311e-01 8.949085143606760884e-01 1.266824684440796878e+00
1.340433684997558361e+06 4.456422982161215018e-04 -4.914545106980553954e-03 2.222313138295408178e-03 9.131657925835408918e+00 -2.665679272019340629e-01 3.558577067633254210e+00 3.092187500000000000e+01 4.270624816417695202e-01 9.072890281677246094e-01 1.049243927001953125e+00 -1.314314547926187515e-03 1.071924157440662731e-02 1.909927092492580414e-02 9.997593164443967506e-01 1.013540089207191075e+00 8.942890536932247558e-01 1.277328897415136000e+00
1.348766684997558361e+06 -2.950747783155224790e-04 -3.753856222674513670e-03 8.851938155218595089e-04 9.150860152295159367e+00 -2.436883242487798418e-01 3.567705059831986603e+00 3.089648437500000000e+01 4.270559847354888916e-01 9.072948694229122646e-01 1.049244403839111106e+00 -1.317084534093793113e-03 1.073482818901538849e-02 1.911236532032489083e-02 9.997588396072387695e-01 1.041143332468267957e+00 8.936534659463802877e-01 1.288081164783928090e+00
1.357100684997558361e+06 1.168451785947529969e-03 -3.157593785469526432e-03 -1.542489401199773893e-03 9.113655838529394870e+00 -2.208036492864286493e-01 3.511784052763212927e+00 3.093359375000000000e+01 4.270484745502471924e-01 9.072992801666257545e-01 1.049245834350585938e+00 -1.337324618361945827e-03 1.073604263365269054e-02 1.913454942405223846e-02 9.997584819793698951e-01 1.069381628392979788e+00 8.930032596041896920e-01 1.299076708244662148e+00
1.365433684997558361e+06 4.293219315343737587e-04 -3.731929161892684737e-03 -3.145939176079526334e-03 9.162861543832505618e+00 -2.316465983498924019e-01 3.528738615712407878e+00 3.093750000000000000e+01 4.270434081554412842e-01 9.073040485382080078e-01 1.049246907234191895e+00 -1.343124662526007157e-03 1.073174178600311626e-02 1.914073154330253601e-02 9.997583627700803444e-01 1.098254465341618413e+00 8.923366704568987950e-01 1.310316538055935176e+00
1.373767684997558361e+06 4.298032151328484707e-04 3.093500898373310534e-04 -1.003877242644985943e-03 9.185664187753456389e+00 -2.123801606569402090e-01 3.529588987005188638e+00 3.094726562500000000e+01 4.270393252372741699e-01 9.073095917701720081e-01 1.049250245094299094e+00 -1.349123544059693813e-03 1.072241738438606609e-02 1.909320242702960968e-02 9.997593164443967506e-01 1.127769592649475738e+00 8.916559184488683787e-01 1.321802910502042128e+00
1.382100684997558361e+06 -3.082372698110860676e-04 2.188490619200316950e-05 -2.070971952064269012e-03 9.174862935369846539e+00 -2.003363843713559245e-01 3.519153641628072648e+00 3.092578125000000000e+01 4.270356297492980957e-01 9.073104858398435280e-01 1.049250245094299094e+00 -1.341574359685238083e-03 1.064174249768257141e-02 1.904722675681113503e-02 9.997611045837400123e-01 1.157917857428785613e+00 8.909617560266914760e-01 1.333531893797383683e+00
1.390433684997558361e+06 1.407407917294739574e-03 1.473518665570894889e-03 -1.549846478098960284e-03 9.150860152295159367e+00 -1.834742989998772722e-01 3.528884748047520503e+00 3.092578125000000000e+01 4.270403385162353516e-01 9.073064923286434658e-01 1.049250721931457520e+00 -1.333212712779696663e-03 1.064748037606478084e-02 1.906916126608847878e-02 9.997606277465820312e-01 1.188700714407170400e+00 8.902554387952690274e-01 1.345506256787648125e+00
1.398766684997558361e+06 -5.566432450549371747e-04 4.645908282563324110e-03 -1.000979729466133913e-03 9.141259039065282366e+00 -2.051504847687678490e-01 3.504340121787288709e+00 3.094531250000000000e+01 4.270446896553040106e-01 9.073004126548768200e-01 1.049249649047851562e+00 -1.320333802141249180e-03 1.066493429243564779e-02 1.909128576517104756e-02 9.997600317001342773e-01 1.220117996911971092e+00 8.895341235569776961e-01 1.357723105086858340e+00
1.407100684997558361e+06 2.630762178469109314e-03 4.947486769639830237e-03 -7.587588819732600520e-04 9.146059595680224419e+00 -2.147851604689494098e-01 3.572461735315899389e+00 3.092578125000000000e+01 4.270516037940979004e-01 9.072968363761900745e-01 1.049252510070800781e+00 -1.297652721405029297e-03 1.068365294486284603e-02 1.910274662077426910e-02 9.997596740722656250e-01 1.252174499100199512e+00 8.887974682889135947e-01 1.370191927097479612e+00
1.415433684997558361e+06 -6.427883030918346563e-05 1.468564200909843126e-03 -1.806289418564794788e-03 9.146059595680224419e+00 -2.111723189540152812e-01 3.595971978260739554e+00 3.092578125000000000e+01 4.270520210266112726e-01 9.072946310043336071e-01 1.049250841140747070e+00 -1.291229855269193649e-03 1.061019953340292324e-02 1.905855536460876465e-02 9.997612237930297852e-01 1.284862208925877436e+00 8.880463641719473777e-01 1.382909754646109546e+00
1.423767684997558361e+06 9.211351801728940832e-04 1.753299783679624062e-03 6.385788685882992644e-05 9.118456395144336923e+00 -1.967184708472247967e-01 3.601051804024717029e+00 3.094335937500000000e+01 4.270602464675903320e-01 9.072874188423155628e-01 1.049251914024353027e+00 -1.273012370802462101e-03 1.064803544431925167e-02 1.907063834369182240e-02 9.997606277465820312e-01 1.318186248406238326e+00 8.872820077981867781e-01 1.395879412845803413e+00
1.432100684997558361e+06 -5.509391868588620067e-04 2.037725167080440408e-03 -1.929208864477390407e-04 9.128057508374208595e+00 -1.943107731579830355e-01 3.606795267568503327e+00 3.091406250000000000e+01 4.270648956298828125e-01 9.072831869125366211e-01 1.049253702163696289e+00 -1.252252608537729461e-03 1.067587360739707947e-02 1.907989755272864948e-02 9.997601509094238281e-01 1.352140426847125765e+00 8.865043348291987702e-01 1.409098151073323812e+00
1.440433684997558361e+06 6.730966490005388381e-04 6.022744752337506544e-04 -1.542887725234379226e-03 9.120856673451804397e+00 -1.931058451624692029e-01 3.579856275564680779e+00 3.091406250000000000e+01 4.270649552345275879e-01 9.072765111923215553e-01 1.049254417419433594e+00 -1.235842355526983521e-03 1.068848650902510036e-02 1.908404007554054260e-02 9.997600317001342773e-01 1.386727697433157491e+00 8.857132946392939354e-01 1.422564535236561456e+00
1.448766684997558361e+06 1.843310423267491283e-04 -5.573146811147503725e-04 -1.537576890976525548e-03 9.135258343296616346e+00 -1.858814571136724880e-01 3.601989201357445047e+00 3.092187500000000000e+01 4.270626902580260675e-01 9.072732925415040173e-01 1.049252033233642356e+00 -1.217141165398061275e-03 1.070806849747896368e-02 1.909315586090087891e-02 9.997596740722656250e-01 1.421949810227252531e+00 8.849095978742612667e-01 1.436281805971019843e+00
1.457100684997558361e+06 -1.774681067461071626e-03 -1.146863088926622712e-03 -9.843443154141703205e-04 9.126857369220477523e+00 -1.931063847379156928e-01 3.566841382027932994e+00 3.092187500000000000e+01 4.270599782466887873e-01 9.072725772857666016e-01 1.049252271652221680e+00 -1.204982050694580753e-03 1.071576215326786215e-02 1.910355500876903187e-02 9.997594356536864124e-01 1.457809807116526413e+00 8.840921406701892638e-01 1.450247254198986813e+00
1.465433684997558361e+06 -2.016885131859560976e-03 -1.152917281545213189e-03 9.102123263568863453e-05 9.144859456526488017e+00 -1.581838688198916321e-01 3.577156474968400168e+00 3.092187500000000000e+01 4.270575940608977716e-01 9.072735905647276722e-01 1.049254894256591575e+00 -1.193791627883911133e-03 1.074117515236139644e-02 1.911448314785957336e-02 9.997589588165283203e-01 1.494301097026544234e+00 8.832650107359572011e-01 1.464459763751676968e+00
1.473766684997558361e+06 1.974567894151776914e-04 -3.755550941499547889e-03 1.686262660078737116e-03 9.126857369220477523e+00 -1.702250551433326931e-01 3.550373302584786117e+00 3.097851562500000000e+01 4.270551800727844238e-01 9.072800874710083008e-01 1.049254655838012695e+00 -1.197706907987594604e-03 1.074519660323858608e-02 1.911967247724532734e-02 9.997588396072384365e-01 1.531425520749871261e+00 8.824256424997156678e-01 1.478917877385166779e+00
1.482100684997558361e+06 6.835090600941229333e-04 -5.703028487179604561e-04 1.678600995935752849e-03 9.152060291448895768e+00 -2.147857000443960107e-01 3.527705919822758496e+00 3.097070312500000000e+01 4.270558059215545654e-01 9.072859287261959560e-01 1.049254894256591575e+00 -1.202087383717354019e-03 1.075246371328830719e-02 1.912570931017398487e-02 9.997586011886595569e-01 1.569190974291440277e+00 8.815697072735277917e-01 1.493621972444329149e+00
1.490433684997558361e+06 -4.566949146758008548e-05 -8.728259640675218103e-04 3.831651676323668664e-03 9.126857369220477523e+00 -1.991277872628059997e-01 3.584477812720817003e+00 3.097070312500000000e+01 4.270537495613097589e-01 9.072924852371215820e-01 1.049253106117248313e+00 -1.216472941450774670e-03 1.076005585491657604e-02 1.913345418870448719e-02 9.997583627700803444e-01 1.607584742013365098e+00 8.807005920679726874e-01 1.508575161700590916e+00
1.498767684997558361e+06 3.147937842901814276e-03 -5.201325045980927098e-03 4.079245849268269865e-03 9.147259734833955491e+00 -2.340537564636875900e-01 3.594789530809802791e+00 3.091210937500000000e+01 4.270509779453277588e-01 9.073019623756407581e-01 1.049254536628723145e+00 -1.217790413647890091e-03 1.076190918684006084e-02 1.913803257048129688e-02 9.997582435607910156e-01 1.646619191742911603e+00 8.798139024995614843e-01 1.523780196556482558e+00
1.507100684997558361e+06 9.316210800807688290e-04 -5.742872772355267844e-04 2.749999041090691113e-03 9.155660708910096091e+00 -2.292373898494004802e-01 3.564105360886972829e+00 3.094140625000000000e+01 4.270496368408203125e-01 9.073116779327391468e-01 1.049251914024353027e+00 -1.228437176905572414e-03 1.076582260429859682e-02 1.914602704346179962e-02 9.997580051422120251e-01 1.686284970185974563e+00 8.789115695324769550e-01 1.539229814155661957e+00
