time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.040833263999938848e+06 1.464178325660147944e-03 -2.953762162656490241e-03 1.697102700590343710e-02 9.287676015820872877e+00 -2.894632857581260210e-01 3.483531752559584582e+00 3.295507812500000000e+01 3.808737099170684814e-01 1.427602171897887962e+00 1.050215840339660645e+00 -4.266541916876975815e-03 -8.418385987171151915e-04 -5.608325004577636719e-01 -8.279178142547606312e-01 4.268965521411722253e-01 1.427307341184641309e+00 1.066971733719180193e+00
1.049166263999938732e+06 2.444900552295514728e-03 -1.016780607665492345e-02 1.348299698217411517e-02 9.062049854918818426e+00 -3.255714128706794774e-01 3.353841723390726060e+00 3.298632812500000000e+01 3.809543251991271973e-01 1.427607297897338867e+00 1.050287842750549094e+00 -3.384596202522460739e-03 -7.331069209612907063e-04 -5.609835982322692871e-01 -8.278197646141052246e-01 4.349176009556935396e-01 1.427205694194463748e+00 1.069900293698364369e+00
1.057499263999938732e+06 2.425736441041152769e-03 -1.071268542644413825e-02 6.238341520789380049e-03 9.333281303662774420e+00 -3.809927049098513763e-01 3.453547412678320327e+00 3.294726562500000000e+01 3.808009922504425049e-01 1.427706241607666016e+00 1.050125718116760254e+00 -5.104532930999938767e-03 -1.066064112819786747e-03 -5.607630014419555664e-01 -8.279600739479066052e-01 4.435961594598971103e-01 1.427075667297667216e+00 1.073072125899139362e+00
1.065833263999938732e+06 2.169260340321540591e-03 -1.271553751972936616e-02 1.144112568260569540e-03 9.386087426427085489e+00 -3.376433549945706547e-01 3.404595641768300318e+00 3.294726562500000000e+01 3.809044957160949707e-01 1.427685976028442383e+00 1.050234198570251465e+00 -3.858642652630860613e-03 -9.025396429934160521e-04 -5.609691739082336426e-01 -8.278272747993469238e-01 4.529295480847386757e-01 1.426923677429071668e+00 1.076479121222957192e+00
1.074166263999938732e+06 1.163094996466607078e-03 -1.181012819155916049e-02 -7.704359746441587393e-03 9.201265996752002962e+00 -3.267882115260161702e-01 3.320166280387127244e+00 3.299023437500000000e+01 3.809352517127991278e-01 1.427659273147583008e+00 1.050308108329772727e+00 -3.030310850590467453e-03 -7.272927323357381013e-04 -5.610672831535339355e-01 -8.277643322944641113e-01 4.628942864762432552e-01 1.426749392278797046e+00 1.080113310872071519e+00
1.082500263999938732e+06 -2.296699099674608113e-03 -7.735653838139571088e-03 -1.573165236046539239e-02 9.261272954438718230e+00 -2.316554473872148856e-01 3.245229215465265327e+00 3.299218750000000000e+01 3.809113204479217529e-01 1.427630782127380371e+00 1.050345897674560325e+00 -2.526117023080531876e-03 -7.261048303918158416e-04 -5.612123012542724609e-01 -8.276677727699278675e-01 4.735055897964862148e-01 1.426562298843355947e+00 1.083970747278274693e+00
1.090833263999938732e+06 -2.546398341779741725e-03 -5.996645148892809640e-03 -1.653671995351413404e-02 9.142459178219020544e+00 -2.087634341987912867e-01 3.245695257061960604e+00 3.292968750000000000e+01 3.808942735195159912e-01 1.427606582641601562e+00 1.050367355346679688e+00 -2.237467328086550911e-03 -7.398138404824949887e-04 -5.613061189651489258e-01 -8.276049494743347168e-01 4.847462983348514443e-01 1.426361527319570444e+00 1.088053100961278163e+00
1.099166263999938732e+06 -5.507308375410780409e-03 2.684879984777324181e-03 -1.920644441287260029e-02 9.284075598359667225e+00 -6.907962960187430390e-02 3.271881033359011148e+00 3.297851562500000000e+01 3.808713853359222412e-01 1.427580475807189941e+00 1.050388336181640625e+00 -2.072860952466726303e-03 -7.114338804968811658e-04 -5.613631606101989746e-01 -8.275667428970338024e-01 4.966365996115981174e-01 1.426160808727154228e+00 1.092363559583785060e+00
1.107500263999938732e+06 -3.302603626373968194e-03 6.760639526509635081e-04 -2.083202004091820950e-02 9.332081164509039795e+00 1.762425015297364173e-02 3.328780447924798214e+00 3.297851562500000000e+01 3.808485269546508789e-01 1.427554845809936301e+00 1.050408482551574707e+00 -1.979009015485588829e-03 -6.717042997480549005e-04 -5.613760948181152344e-01 -8.275582790374753639e-01 5.091781984808787520e-01 1.425964300894869918e+00 1.096907727402995913e+00
1.115833263999938732e+06 -2.319829463072436981e-03 1.831448734890392090e-03 -1.949957113231798322e-02 9.174862935369846539e+00 2.847691157447418409e-02 3.283937465071288031e+00 3.293164062500000000e+01 3.808387517929076593e-01 1.427534103393554688e+00 1.050422310829162376e+00 -1.954963197931648168e-03 -6.215823232197381643e-04 -5.613729357719420276e-01 -8.275604844093321644e-01 5.223498873559471178e-01 1.425770170771685441e+00 1.101677812141991009e+00
1.124166263999938732e+06 -3.036821053080791810e-03 7.282642234443690785e-03 -1.010790998167852318e-02 9.152060291448895768e+00 9.471438973496382197e-02 3.271294487463552780e+00 3.292968750000000000e+01 3.808391094207764227e-01 1.427521944046020508e+00 1.050423026084899902e+00 -1.954354811459835251e-03 -5.992013611831881192e-04 -5.613601207733153187e-01 -8.275691866874694824e-01 5.361562934345845965e-01 1.425584917238943428e+00 1.106674612978628014e+00
1.132499263999938732e+06 -2.020741150781567297e-03 7.226550035828803453e-03 2.764736571760436148e-03 9.272074206822326303e+00 9.470359822603391375e-02 3.400116808119949319e+00 3.292773437500000000e+01 3.808807432651519775e-01 1.427526354789733887e+00 1.050440430641174316e+00 -1.888954080641380706e-03 -4.717283300125219014e-04 -5.612495541572570801e-01 -8.276442885398862526e-01 5.506107088613434453e-01 1.425406239444171330e+00 1.111911986788303386e+00
1.140833263999938732e+06 -1.762290208515648882e-03 7.204998020322964450e-03 7.592970905023774773e-03 9.242070727978967781e+00 6.580356398379305638e-02 3.412302147985156964e+00 3.292773437500000000e+01 3.807115852832793634e-01 1.427631139755249023e+00 1.050241827964782715e+00 -4.176655784249248479e-03 -8.033865015023567953e-04 -5.608469247817993164e-01 -8.279086947441101074e-01 5.657077687309213232e-01 1.425231107390985796e+00 1.117387429788969211e+00
1.149166263999938732e+06 1.221219197762322744e-03 3.104612177603980651e-03 2.072279455580390561e-02 9.285275737513405403e+00 -2.211279782281960760e-02 3.436426746028547807e+00 3.298242187500000000e+01 3.806357681751251221e-01 1.427726149559020774e+00 1.050117492675781250e+00 -5.600540433079059799e-03 -9.319282253273384383e-04 -5.605800747871398926e-01 -8.280808329582214355e-01 5.814492378763495006e-01 1.425051408182437251e+00 1.123101660819695091e+00
1.157500263999938732e+06 5.904347379721580462e-03 -2.981562908501995957e-03 2.686410109842133492e-02 8.886829538473614676e+00 -2.532988269689586125e-01 3.283359618884728715e+00 3.298828125000000000e+01 3.807930052280425470e-01 1.427732586860656738e+00 1.050225496292114258e+00 -4.226808436215034014e-03 -8.067723829300321725e-04 -5.608380436897277832e-01 -8.279143571853635475e-01 5.977960373009080230e-01 1.424846065729018729e+00 1.129039323791831251e+00
1.165833263999938732e+06 6.156743388770747477e-03 -6.830568289448030184e-04 3.061626697235640682e-02 9.048848324227744655e+00 -3.159359817648728086e-01 3.392815542291464759e+00 3.299609375000000000e+01 3.808954358100891113e-01 1.427766561508178711e+00 1.050299644470214844e+00 -3.267107065766994278e-03 -7.682637660765269079e-04 -5.610454082489013672e-01 -8.277782201766966663e-01 6.147748054160807607e-01 1.424616635999304659e+00 1.135215654211986447e+00
1.174166263999938732e+06 1.645145963277015039e-02 -5.255866247750996464e-03 2.758652279635817606e-02 9.755730285777248767e+00 -3.701921664764821762e-01 3.434739432974983409e+00 3.296093750000000000e+01 3.809592425823212225e-01 1.427806258201599121e+00 1.050352334976196289e+00 -2.606100868433768990e-03 -7.684226147831596521e-04 -5.612221956253051758e-01 -8.276607394218444824e-01 6.324555431527136840e-01 1.424359616792240102e+00 1.141631944696567702e+00
1.182499263999938732e+06 1.078816974672253473e-02 -2.977907906409415703e-02 6.729749837365276224e-03 8.566392384426555040e+00 -5.856514330140585312e-01 3.173924042555348990e+00 3.296093750000000000e+01 3.809709548950195312e-01 1.427825570106506348e+00 1.050369381904602051e+00 -2.193496562540476081e-03 -9.373651118950163726e-04 -5.614432096481323242e-01 -8.275118470191955566e-01 6.506898285080014999e-01 1.424054449974279324e+00 1.148259573574961889e+00
1.190833263999938732e+06 -2.990115787093808319e-03 -7.232778791404498829e-03 -1.623367210696752272e-04 9.588910943408176735e+00 -5.375721564710190803e-01 3.461817393632914186e+00 3.298046875000000000e+01 3.807756900787353516e-01 1.427897691726684348e+00 1.050208210945129172e+00 -3.972251899540479858e-03 -1.128031290136388698e-03 -5.610214471817016602e-01 -8.277910351753234863e-01 6.696278506997431768e-01 1.423713576407850345e+00 1.155138451374606134e+00
1.199166263999938732e+06 -1.454868389727499017e-02 -3.695829535102310159e-02 -2.767409088295532532e-02 9.652518318556099430e+00 -4.701381676919808572e-01 3.435041354151572968e+00 3.298242187500000000e+01 3.808267116546631970e-01 1.427858591079711914e+00 1.050297737121582031e+00 -2.961978316307123816e-03 -8.762332145125784066e-04 -5.610677003860473633e-01 -8.277641534805298962e-01 6.892360291192388688e-01 1.423342441381361345e+00 1.162254085157368833e+00
1.207500263999938732e+06 -2.462400870335467937e-02 -1.039785673567441594e-02 -2.333012650854724909e-02 8.664803795032764100e+00 5.381266609196521528e-02 2.897193636363699198e+00 3.293359375000000000e+01 3.808371424674987793e-01 1.427816629409790039e+00 1.050333976745605469e+00 -2.386013977229595184e-03 -8.153379312717534688e-04 -5.611953735351562500e-01 -8.276795744895933948e-01 7.094141184708262493e-01 1.422993193094703956e+00 1.169553135102871178e+00
1.215833263999938732e+06 -9.922331873815378941e-03 2.092511722312448592e-03 -2.024344701773922450e-02 9.236070032210296432e+00 -7.657007244421532889e-03 3.126748796162343247e+00 3.293359375000000000e+01 3.808675408363342285e-01 1.427759408950805664e+00 1.050384521484375000e+00 -1.941872294992319503e-03 -7.240453851410366681e-04 -5.612338781356811523e-01 -8.276547193527219459e-01 7.302509270316599466e-01 1.422641320603289739e+00 1.177076385151506033e+00
1.224166263999938732e+06 4.094786595381441630e-03 3.521854753337788028e-03 -3.989127616261561177e-03 9.906947819147772449e+00 -3.541578339383488760e-02 3.672314145511604178e+00 3.295507812500000000e+01 3.808794617652893066e-01 1.427718043327331543e+00 1.050415158271789551e+00 -1.730983494781013210e-03 -5.958660040051855233e-04 -5.612521767616271973e-01 -8.276428580284118652e-01 7.517989555465260931e-01 1.422286025109935848e+00 1.184873578340332134e+00
1.232500263999938732e+06 1.930435639844174309e-02 1.829419658594408707e-02 6.604570285142480519e-03 8.538789183890667545e+00 -1.207966760454760452e-01 2.882561893308742018e+00 3.294140625000000000e+01 3.808739185333251953e-01 1.427675485610961914e+00 1.050413608551025169e+00 -1.718255924061051548e-03 -6.626733811572749211e-04 -5.613673925399780273e-01 -8.275646567344665527e-01 7.738951644514802108e-01 1.421919331742856452e+00 1.192844506130416704e+00
1.240833263999938732e+06 1.464676139156716357e-02 2.347082281567781231e-02 9.319671063017048035e-03 9.270874067668591678e+00 -2.328605912129072808e-01 3.356777303293963399e+00 3.296093750000000000e+01 3.808682262897491455e-01 1.427631497383117676e+00 1.050407052040100098e+00 -1.758783590048607071e-03 -7.015439914540011479e-04 -5.614437460899353027e-01 -8.275128006935118519e-01 7.966578632224167178e-01 1.421532622501131549e+00 1.201064020857656178e+00
1.249166263999938732e+06 1.190478743774793860e-02 1.487466539970160387e-02 -1.131103227043509830e-02 9.425692018500317459e+00 -1.859075725652828137e-01 3.321688731580036080e+00 3.300781250000000000e+01 3.808709084987639826e-01 1.427584290504455566e+00 1.050407767295837402e+00 -1.793355913832839210e-03 -6.802445859649397519e-04 -5.614477396011352539e-01 -8.275099992752075195e-01 8.200804467684255084e-01 1.421134634226836058e+00 1.209512971704302275e+00
1.257499263999938732e+06 -1.900820653476076663e-02 6.121851718655931841e-03 -2.366324071291122516e-02 8.974439696696217439e+00 -1.606344528980085951e-02 3.274986485825892579e+00 3.294140625000000000e+01 3.808789253234863281e-01 1.427535653114318848e+00 1.050411343574523926e+00 -1.840246142819579539e-03 -6.487952778116978791e-04 -5.614154338836669922e-01 -8.275318145751953125e-01 8.441105382064280072e-01 1.420741427418496849e+00 1.218187712497984521e+00
1.265833263999938732e+06 -1.585327469161527253e-02 1.196431145873661991e-02 -3.255114596051267989e-02 9.399288957118159260e+00 1.187777693261293649e-01 3.364246141661190848e+00 3.294140625000000000e+01 3.808953166007996161e-01 1.427495360374450684e+00 1.050414085388183594e+00 -1.855181297287288771e-03 -6.061583408155102326e-04 -5.613571405410767712e-01 -8.275714516639708362e-01 8.688111376785629947e-01 1.420361105868292340e+00 1.227100273324873259e+00
1.274166263999938732e+06 -1.799177936374637965e-02 -5.194958001531472386e-03 -1.614440566169569186e-02 9.258872676131247204e+00 1.236075174114895647e-01 3.447311482418334183e+00 3.298242187500000000e+01 3.809202611446380615e-01 1.427473664283752441e+00 1.050417065620422363e+00 -1.887062797322813139e-03 -5.701314657927669671e-04 -5.613276362419128418e-01 -8.275913000106811523e-01 8.941467848104791560e-01 1.419989580312987165e+00 1.236254012174749395e+00
1.282500263999938732e+06 6.832720246004104266e-04 8.957900067409398787e-03 6.229391147751769074e-03 8.943236078699126068e+00 1.874627658438119959e-01 3.214202158288372857e+00 3.295703125000000000e+01 3.807561099529265802e-01 1.427550673484802246e+00 1.050204396247863547e+00 -4.227865487337056916e-03 -8.784913225100553528e-04 -5.608709454536437988e-01 -8.278920054435731091e-01 9.200957069999905480e-01 1.419633248569427186e+00 1.245624012711316286e+00
1.290833263999938732e+06 5.624520449161236890e-03 8.047716782133056135e-03 1.960799607485474300e-02 9.370485617428535363e+00 3.448072393980883277e-02 3.503402271475516194e+00 3.295703125000000000e+01 3.808775544166564941e-01 1.427534580230712891e+00 1.050286054611206055e+00 -3.347588237375020981e-03 -6.910599768162328793e-04 -5.609632730484008789e-01 -8.278335928916931152e-01 9.467069882832480632e-01 1.419274041652841101e+00 1.255246188774520988e+00
1.299166263999938732e+06 1.696319566246789687e-02 6.258656056723829221e-03 4.098639443736394605e-02 9.297277129050746325e+00 -6.667225565790046993e-02 3.472722343361250186e+00 3.293750000000000000e+01 3.809893429279327393e-01 1.427555918693542480e+00 1.050336718559265137e+00 -2.769232494756579399e-03 -6.609030533583081261e-04 -5.610972046852111816e-01 -8.277450799942014381e-01 9.739613204030227456e-01 1.418906693113633821e+00 1.265108441628992608e+00
1.307499263999938732e+06 1.451602603187701970e-02 7.551094336112686460e-04 3.993923097921008025e-02 9.009243732154514461e+00 -3.893935313705871315e-01 3.253502391684768735e+00 3.296289062500000000e+01 3.810733258724212646e-01 1.427589654922485130e+00 1.050366640090942383e+00 -2.364426385611351211e-03 -7.024009246380247262e-04 -5.612253546714782715e-01 -8.276593685150145374e-01 1.001831244038750901e+00 1.418501100816803362e+00 1.275189002879956179e+00
1.315833263999938732e+06 1.131104371921709192e-02 -1.826372663983644694e-03 3.218602421822627097e-02 9.334481442816509045e+00 -4.291640330240628631e-01 3.442971105289200473e+00 3.295507812500000000e+01 3.809356987476348877e-01 1.427700638771057129e+00 1.050189018249511497e+00 -4.270272329449653625e-03 -9.936441201717773845e-04 -5.609179139137268066e-01 -8.278599381446838379e-01 1.030364176122210429e+00 1.418064269256666288e+00 1.285516500703836718e+00
1.324166263999938732e+06 -2.620298564733961055e-04 -1.247164166614916220e-02 8.677286826111248186e-03 9.212067249135607483e+00 -5.712581252723647474e-01 3.364793514360800764e+00 3.297851562500000000e+01 3.808395266532896839e-01 1.427767992019653098e+00 1.050077676773071289e+00 -5.515330005437135696e-03 -1.142911962233594814e-03 -5.606864690780639648e-01 -8.280090689659118652e-01 1.059529071197967021e+00 1.417582890942734375e+00 1.296073678222797509e+00
1.332500263999938732e+06 -4.726495738521684607e-03 -1.355744134508045026e-02 -1.060653465531472862e-02 9.075251385609901078e+00 -4.544306139693135016e-01 3.305514373072048429e+00 3.298046875000000000e+01 3.809116780757904053e-01 1.427707672119140625e+00 1.050179362297058105e+00 -4.119154065847452362e-03 -1.069967751391343036e-03 -5.609768033027648926e-01 -8.278205990791323021e-01 1.089323079907706049e+00 1.417073946909581439e+00 1.306859664380620956e+00
1.340833263999938732e+06 -8.430174785350512401e-03 -1.208465602334213990e-02 -1.943385736977628134e-02 9.252871980362575854e+00 -4.231352922731003163e-01 3.300680909140131902e+00 3.298046875000000000e+01 3.809533119201660156e-01 1.427652120590209961e+00 1.050262212753295898e+00 -3.177581354975700378e-03 -9.690956212581312065e-04 -5.611409544944763184e-01 -8.277135491371153675e-01 1.119762151849121645e+00 1.416536770349805074e+00 1.317873370351308360e+00
1.349166263999938732e+06 -6.986163207362528285e-03 -1.232139795634621532e-02 -2.937420566419252088e-02 9.398088817964428188e+00 -2.220335056675705188e-01 3.315034375680180112e+00 3.296289062500000000e+01 3.809827864170072798e-01 1.427597880363464355e+00 1.050334215164184348e+00 -2.503472846001386209e-03 -7.486855611205656125e-04 -5.611676573753356934e-01 -8.276980519294737659e-01 1.150858858484713698e+00 1.415991158172393183e+00 1.329117766970424608e+00
1.357500263999938732e+06 -6.733489812106974171e-03 -8.579757119405733920e-03 -2.481868260700931250e-02 9.017644706230653284e+00 -1.774409179000748238e-01 3.238011958331633799e+00 3.294921875000000000e+01 3.809784054756164551e-01 1.427535057067871094e+00 1.050380706787109153e+00 -2.065515145659557739e-03 -5.574063397945083764e-04 -5.611316561698913574e-01 -8.277239203453063965e-01 1.182572449584436303e+00 1.415434703937565875e+00 1.340585749888348444e+00
1.365833263999938732e+06 -5.503615903168176428e-03 2.678605846567227045e-03 -1.786471716711959118e-02 9.538505098951340244e+00 -5.826398305600311023e-02 3.436449258562949360e+00 3.294921875000000000e+01 3.809501230716704767e-01 1.427486658096313477e+00 1.050397872924804688e+00 -1.871941378340124867e-03 -5.756157916039783551e-04 -5.612197518348693848e-01 -8.276645541191101074e-01 1.214962624965925553e+00 1.414878409181935526e+00 1.352297856118680697e+00
1.374166263999938732e+06 8.898575961794745774e-04 -5.700305917975889008e-03 -1.495475561171571988e-02 9.232469614749094333e+00 5.135306124477089645e-02 3.213767143621939049e+00 3.292968750000000000e+01 3.809337317943572998e-01 1.427441477775573508e+00 1.050406217575073242e+00 -1.752383075654451172e-03 -5.812783492730178025e-04 -5.612859725952148438e-01 -8.276198506355283424e-01 1.247983267398180329e+00 1.414329486168710792e+00 1.364225391369640050e+00
1.382499263999938732e+06 2.622879381334618232e-03 6.981929499567052222e-03 -2.639527855912592123e-03 9.186864326907192790e+00 1.103669067620889205e-01 3.297842569671672219e+00 3.298437500000000000e+01 3.809295892715455212e-01 1.427404046058654785e+00 1.050407171249389648e+00 -1.689987955614979942e-03 -5.951959756204106000e-04 -5.613310337066649280e-01 -8.275893926620483398e-01 1.281640252092429266e+00 1.413790275838808119e+00 1.376384844196822943e+00
1.390833263999938732e+06 1.404106670785491839e-03 1.273925549771148802e-02 2.730583227522056719e-03 9.557707325411088917e+00 1.127421220094515647e-01 3.405543605916438565e+00 3.298437500000000000e+01 3.809441626071928821e-01 1.427379131317138672e+00 1.050410270690917969e+00 -1.668248442001585286e-03 -6.014413083904601720e-04 -5.613716244697570801e-01 -8.275619745254515491e-01 1.315978028497761798e+00 1.413258914313693104e+00 1.388786044101131045e+00
1.399166263999938732e+06 4.861314233204128143e-03 2.894751770042785707e-03 7.007756210252123405e-03 8.894030373396018874e+00 4.295352976510669052e-02 3.186733985188472840e+00 3.298632812500000000e+01 3.809641897678375244e-01 1.427357196807861106e+00 1.050405740737915039e+00 -1.685913302935659885e-03 -6.124651990832008508e-04 -5.613694787025451660e-01 -8.275634050369262695e-01 1.350906193970113911e+00 1.412728175701350564e+00 1.401399428110282397e+00
1.407500263999938732e+06 2.645980212936355214e-03 2.109001687900354319e-02 1.263970693647569615e-02 9.478498141264624977e+00 5.012665814648664675e-02 3.440763562898964789e+00 3.296289062500000000e+01 3.810164630413055975e-01 1.427361011505126731e+00 1.050403952598571555e+00 -1.721746404655277512e-03 -6.542784394696909978e-04 -5.614038109779357910e-01 -8.275399804115294300e-01 1.386517219676746349e+00 1.412201104258536288e+00 1.414262141094287717e+00
1.415833263999938732e+06 -2.928722577152445008e-04 1.385439554162883925e-02 1.025679873250815409e-02 9.630915813788879731e+00 1.037169626586986748e-02 3.459822706533002723e+00 3.296289062500000000e+01 3.810731470584868830e-01 1.427371740341186301e+00 1.050400495529174805e+00 -1.778227044269553581e-03 -7.254367810675123015e-04 -5.614252686500549316e-01 -8.275253176689149059e-01 1.422797984861053910e+00 1.411673435779256192e+00 1.427364204308023909e+00
1.424166263999938732e+06 -2.762946801834545441e-04 8.629245517168936813e-03 1.375133456259914656e-02 8.882028981858674399e+00 -6.663491703700319402e-02 3.318613895390232216e+00 3.294726562500000000e+01 3.811638951301575262e-01 1.427388072013854758e+00 1.050408005714416504e+00 -1.786771463230307560e-03 -6.773042841815012398e-04 -5.613691806793212891e-01 -8.275633454322816052e-01 1.459669507335129790e+00 1.411138466618531817e+00 1.440691805692194682e+00
1.432499263999938732e+06 1.446277949470969881e-03 2.306156312714530490e-02 2.311274738070127205e-02 9.417291044424176860e+00 -1.618212070600965891e-01 3.485202129063424081e+00 3.294921875000000000e+01 3.812245428562163752e-01 1.427422642707824707e+00 1.050395131111145020e+00 -1.848454354330952842e-03 -8.103561704047579362e-04 -5.614475607872009277e-01 -8.275099396705627441e-01 1.497213540038194290e+00 1.410588955957858825e+00 1.454267199491081408e+00
1.440833263999938732e+06 7.836149034441122416e-03 7.470742058611807949e-03 2.120088667241266933e-02 9.096853890377117224e+00 -2.545219926145639855e-01 3.474413198279640902e+00 3.293945312500000000e+01 3.812673091888427734e-01 1.427448391914367676e+00 1.050373196601867676e+00 -1.959731802344266260e-03 -1.021684263832977951e-03 -5.614722967147827148e-01 -8.274926543235778809e-01 1.535382816421711594e+00 1.410018481420147518e+00 1.468085179550092878e+00
1.449166263999938732e+06 9.055423203945062172e-03 1.124036414895270876e-02 2.064991118994463984e-02 9.016444567076918659e+00 -3.376101171470666795e-01 3.383870528050719528e+00 3.293945312500000000e+01 3.813161551952361505e-01 1.427488446235656738e+00 1.050361514091491699e+00 -1.989807933568898957e-03 -1.107465592213086047e-03 -5.615485906600952148e-01 -8.274406194686889648e-01 1.574170775082847307e+00 1.409421748349392267e+00 1.482133315726770428e+00
1.457500263999938732e+06 7.575813308493981046e-03 2.298514740708231061e-03 1.315855194047531838e-02 9.464096471419814804e+00 -3.966601142192997531e-01 3.542256272618952817e+00 3.295507812500000000e+01 3.811526596546172541e-01 1.427606940269470215e+00 1.050162672996520774e+00 -4.271124489605426788e-03 -1.403803937137237945e-03 -5.611442923545836292e-01 -8.277057409286499023e-01 1.613636306095151962e+00 1.408795341337017337e+00 1.496434681611696460e+00
