time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
2.545787655419997573e+08 1.175009607637322040e-01 1.390071276299217062e-01 2.364852458605594399e-02 8.942035939545393219e+00 3.247508513263992480e-01 -1.859685256246960350e+00 1.836718750000000000e+01 -1.468503475189208762e+00 8.581749200820921741e-01 2.034810304641724077e+00 -7.057786732912069150e-02 -2.594273984432219904e-01 1.535492241382598877e-01 9.508621692657470703e-01 -1.398934777103165938e+00 5.686698314161872103e-01 1.979768166770742743e+00
2.545870995419997573e+08 1.236367052462116201e-01 1.367116867584795281e-01 2.494334470834827858e-02 8.930034548008048745e+00 3.392032965370289643e-01 -1.867753774921766752e+00 1.841210937500000000e+01 -1.460411190986633301e+00 8.565307259559630237e-01 2.034141302108764648e+00 -6.909863650798797607e-02 -2.596661150455474298e-01 1.597518026828765869e-01 9.498832225799560547e-01 -1.386741293180856260e+00 5.692653620232736023e-01 1.977165980906502751e+00
2.545954325419997573e+08 1.329535394018427907e-01 1.295315740065564325e-01 2.165621258455588741e-02 8.908432043240832598e+00 2.934425798194703061e-01 -1.832166172101715285e+00 1.838867187500000000e+01 -1.452372789382934348e+00 8.548977971076965332e-01 2.033430099487304688e+00 -6.782159209251398257e-02 -2.593171000480651855e-01 1.656536608934403021e-01 9.490593671798706055e-01 -1.373931467969708775e+00 5.698796072991767492e-01 1.974438127059930492e+00
2.546037655419997573e+08 1.422795496214696864e-01 1.232020332118307221e-01 2.212490925034969746e-02 8.788418127867400287e+00 3.151304204180052637e-01 -1.815224676280712712e+00 1.839843750000000000e+01 -1.444420456886291504e+00 8.533190488815307617e-01 2.032691717147827148e+00 -6.656976044178009033e-02 -2.592833042144774836e-01 1.716377735137940008e-01 9.480934739112854004e-01 -1.360515551584168703e+00 5.705164878711418419e-01 1.971584814227875793e+00
2.546120985419997573e+08 1.449843913491652703e-01 1.177139449735688237e-01 2.237781425755215950e-02 8.705608526259734248e+00 3.151378665591667572e-01 -1.785859509400528733e+00 1.839843750000000000e+01 -1.436529994010925293e+00 8.518025279045106091e-01 2.031897068023681641e+00 -6.528785824775695801e-02 -2.590840756893157404e-01 1.775453984737396795e-01 9.471486210823059082e-01 -1.346498002517863224e+00 5.711752515249685080e-01 1.968608512837860092e+00
2.546204325419997573e+08 1.489257296541745546e-01 1.064384148737540225e-01 2.370089896093436135e-02 8.739212422564296645e+00 2.464908561529172704e-01 -1.781594757907581927e+00 1.835937500000000000e+01 -1.428705453872680664e+00 8.503476381301878773e-01 2.031041622161864790e+00 -6.409405171871190854e-02 -2.594410777091979425e-01 1.833832859992980679e-01 9.460194110870360218e-01 -1.331870581155650157e+00 5.718488317481006389e-01 1.965508253286579965e+00
2.546287655419997573e+08 1.484544436661604516e-01 9.167922768613967488e-02 2.345364848955604903e-02 8.685206160646252727e+00 2.187972607174404893e-01 -1.702067694800543096e+00 1.834570312500000000e+01 -1.420978665351867676e+00 8.490251302719117321e-01 2.030146121978760210e+00 -6.300143897533405646e-02 -2.591437399387360174e-01 1.885812431573868353e-01 9.451519846916198730e-01 -1.316643735356399114e+00 5.725365616535184055e-01 1.962292944605424472e+00
2.546370985419997573e+08 1.452768757059608729e-01 8.183313352358954906e-02 2.214912832920495900e-02 8.657602960110363455e+00 1.634028395355040519e-01 -1.665216959206145431e+00 1.841015625000000000e+01 -1.413347601890563965e+00 8.477916717529294655e-01 2.029194116592407227e+00 -6.190062314271926880e-02 -2.593795061111449640e-01 1.936229020357131958e-01 9.441401958465576172e-01 -1.300816673593983896e+00 5.732337148070411059e-01 1.958963284545746975e+00
2.546454325419997573e+08 1.399069866430588671e-01 5.925003141843064591e-02 1.980385678027087037e-02 8.652802403495424954e+00 1.501561856411024465e-01 -1.623998906826605859e+00 1.839453125000000000e+01 -1.405740737915039062e+00 8.466430306434630237e-01 2.028169870376586914e+00 -6.085080653429031372e-02 -2.594714164733886164e-01 1.985541582107543945e-01 9.431585073471069336e-01 -1.284386857942724225e+00 5.739409214576932650e-01 1.955521853636275953e+00
2.546537655419997573e+08 1.323215726252423008e-01 3.465203368065636336e-02 1.318526263783945975e-02 9.155660708910096091e+00 1.296382006340595083e-01 -1.663896119929917150e+00 1.839453125000000000e+01 -1.398241281509399414e+00 8.456051945686339222e-01 2.027084589004516602e+00 -5.993571504950523376e-02 -2.593746781349182129e-01 2.027527242898941318e-01 9.423500895500184216e-01 -1.267305831894816492e+00 5.746563321842924621e-01 1.951963918124814956e+00
2.546620985419997573e+08 1.271832180047951510e-01 1.729009717143980412e-02 8.416853303969313443e-03 9.365685060813602192e+00 7.663097327439771789e-02 -1.718518555882170729e+00 1.843164062500000000e+01 -1.390789747238159180e+00 8.446927666664123535e-01 2.025954246520996094e+00 -5.907823145389556885e-02 -2.597424685955048163e-01 2.065331190824508667e-01 9.414815902709962048e-01 -1.249567171152732525e+00 5.753752236990503643e-01 1.948284754133474017e+00
2.546704325419997573e+08 1.166461398998520776e-01 -1.047965575442281680e-02 -3.272805193705907809e-03 9.580509969332039688e+00 5.734316839376440988e-02 -1.753237169254637573e+00 1.840625000000000000e+01 -1.383432745933532715e+00 8.438210487365721546e-01 2.024828195571899414e+00 -5.838372185826307126e-02 -2.599384784698485773e-01 2.103732526302337646e-01 9.406202435493469238e-01 -1.231153462620985461e+00 5.760975147825997400e-01 1.944482163701038546e+00
2.546787655419997573e+08 1.041473363491263460e-01 -3.681329815166421715e-02 -1.441158194570390724e-02 9.479698280418359602e+00 3.687946467663881511e-02 -1.829416065571831895e+00 1.839453125000000000e+01 -1.376113533973693848e+00 8.430700898170470081e-01 2.023657560348510742e+00 -5.763592943549156189e-02 -2.603933811187743586e-01 2.135769426822662909e-01 9.398182630538940430e-01 -1.212087243883890109e+00 5.768215693398608401e-01 1.940550359339741071e+00
2.546870995419997573e+08 9.702750426112775883e-02 -4.404392558634127874e-02 -2.159098445977541622e-02 9.452095079882470330e+00 5.012903227845111331e-02 -1.938367923878143939e+00 1.839453125000000000e+01 -1.368867516517639160e+00 8.423476219177246094e-01 2.022526025772094727e+00 -5.713132396340369484e-02 -2.606591284275054377e-01 2.168897390365600863e-01 9.390163421630860485e-01 -1.192363155685804310e+00 5.775496528086720982e-01 1.936479661442036537e+00
2.546954325419997573e+08 8.352543963718875308e-02 -5.128765685026943216e-02 -3.167060937686954486e-02 9.406489792040568787e+00 1.368413294102645006e-01 -2.084719971180935438e+00 1.839453125000000000e+01 -1.361581444740295410e+00 8.417112231254577637e-01 2.021340370178222212e+00 -5.641568079590796730e-02 -2.612513303756713867e-01 2.199364304542542337e-01 9.381859302520751953e-01 -1.171989880760831326e+00 5.782901614182648364e-01 1.932259618164755333e+00
2.547037655419997573e+08 7.370023122443811192e-02 -5.043079672469583108e-02 -3.803255759710771206e-02 9.472497445495951851e+00 2.018665413491677607e-01 -2.190292849363104644e+00 1.844140625000000000e+01 -1.354417443275451660e+00 8.411049842834470436e-01 2.020164728164672852e+00 -5.571359023451810666e-02 -2.614709138870238148e-01 2.225868999958038330e-01 9.375414848327635609e-01 -1.150956554388127051e+00 5.790469450554520670e-01 1.927883817953744749e+00
2.547120995419997573e+08 6.829351831589181021e-02 -4.552281326397713407e-02 -4.040973326591142112e-02 9.580509969332039688e+00 2.343724026255382398e-01 -2.227075822946056327e+00 1.842578125000000000e+01 -1.347274541854858398e+00 8.405198454856870338e-01 2.019003152847290039e+00 -5.518616735935216733e-02 -2.617407441139220636e-01 2.248277664184570312e-01 9.369624853134156384e-01 -1.129251493761764813e+00 5.798212276733558657e-01 1.923351523318276524e+00
2.547204325419997573e+08 6.361740763434625689e-02 -3.367413776947415782e-02 -4.119084748233151072e-02 9.545705933873747995e+00 2.813424718572720140e-01 -2.263055508451047082e+00 1.840820312500000000e+01 -1.340137243270874023e+00 8.399789929389953613e-01 2.017852783203125000e+00 -5.465796217322355099e-02 -2.622600793838500977e-01 2.269471287727356512e-01 9.363371729850770153e-01 -1.106887442613529116e+00 5.806165832916515557e-01 1.918661388538823065e+00
2.547287655419997573e+08 5.894223934464129511e-02 -1.922857260826648165e-02 -4.036491149941460327e-02 9.585310525946979965e+00 2.753175081344351183e-01 -2.205999512858046074e+00 1.839062500000000000e+01 -1.333015322685241699e+00 8.395018577575683594e-01 2.016731262207031250e+00 -5.424089729785919189e-02 -2.624671161174773615e-01 2.287104427814483920e-01 9.358741044998170056e-01 -1.083856423102214972e+00 5.814308474684407591e-01 1.913820052556534534e+00
2.547370985419997573e+08 5.157673839905559804e-02 -6.826324224257607209e-03 -3.817307617493748140e-02 9.656118736017299753e+00 2.536340920545614441e-01 -2.048269796896994066e+00 1.839062500000000000e+01 -1.325881838798522727e+00 8.390517234802246094e-01 2.015622615814208984e+00 -5.376924201846133844e-02 -2.629255950450896662e-01 2.303956896066665649e-01 9.353592395782470703e-01 -1.060152435012100325e+00 5.822619708786335169e-01 1.908841963283296472e+00
2.547454325419997573e+08 4.814646390549884997e-02 -8.287711813274121347e-03 -3.814362449046936748e-02 9.725726806933892021e+00 2.391764669196452808e-01 -1.984573677934146296e+00 1.845312500000000000e+01 -1.318757057189941406e+00 8.386768102645874023e-01 2.014549255371093750e+00 -5.327115207910543271e-02 -2.629962563514708918e-01 2.318327128887176791e-01 9.350126981735228382e-01 -1.035767638996070605e+00 5.831093051378143377e-01 1.903727640436764679e+00
2.547537655419997573e+08 3.884025902109866646e-02 -1.729404813818547285e-02 -3.886286746485492771e-02 9.927350184761250418e+00 2.704696303140725622e-01 -1.831036159339181513e+00 1.841015625000000000e+01 -1.311628103256225586e+00 8.383097648620604359e-01 2.013484716415404829e+00 -5.273159593343727802e-02 -2.633676826953887384e-01 2.332565337419509610e-01 9.345845580101010963e-01 -1.010689465024508182e+00 5.839764043203760080e-01 1.898492125149339405e+00
2.547620985419997573e+08 3.664271153749308618e-02 -3.493043625557371024e-02 -4.419143688155506566e-02 1.002936201282867046e+01 2.319234813721844368e-01 -1.711351790824233055e+00 1.840234375000000000e+01 -1.304523587226867676e+00 8.379416465759277344e-01 2.012463092803955078e+00 -5.244698002934460729e-02 -2.635065913200377863e-01 2.342307567596435547e-01 9.343175888061523438e-01 -9.849113215033932223e-01 5.848582697109383499e-01 1.893141930869661094e+00
2.547704325419997573e+08 3.223471850224748914e-02 -4.737232035687100745e-02 -4.843481572975887051e-02 1.007016674405563528e+01 2.439626173089288752e-01 -1.706046178970548333e+00 1.840234375000000000e+01 -1.297484278678894043e+00 8.376424908638000488e-01 2.011493921279907227e+00 -5.215376242995267697e-02 -2.637752592563628595e-01 2.350802123546600897e-01 9.340448975563048206e-01 -9.584291966010957120e-01 5.857576045476743376e-01 1.887672777275972935e+00
2.547787655419997573e+08 2.809288844711184049e-02 -7.659469110842213879e-02 -5.319739092294879790e-02 9.947752550374735492e+00 3.198432964616546581e-01 -1.611505666540171466e+00 1.841992187500000000e+01 -1.290428042411803977e+00 8.373584151268003151e-01 2.010506868362426758e+00 -5.155361816287046262e-02 -2.639330923557280939e-01 2.360110878944396695e-01 9.337989091873170056e-01 -9.312637805245866929e-01 5.866816745545814227e-01 1.882095668267430355e+00
2.547870985419997573e+08 2.615447348045722709e-02 -9.916205003723187195e-02 -5.583878044129794715e-02 9.810936686849027311e+00 3.812739045357156908e-01 -1.682516921363513163e+00 1.842773437500000000e+01 -1.283408880233764648e+00 8.370750546455382191e-01 2.009548425674438477e+00 -5.114313587546337470e-02 -2.642006278038024902e-01 2.366952598094940463e-01 9.335725307464599609e-01 -9.034218540752739779e-01 5.876343526344117718e-01 1.876399261681823916e+00
2.547954325419997573e+08 2.812251107030668690e-02 -1.069607527402881564e-01 -5.718731021193083908e-02 9.938151437144862044e+00 4.017352341208768052e-01 -1.785394649744392881e+00 1.839843750000000000e+01 -1.276448488235473633e+00 8.367819190025329590e-01 2.008632183074951172e+00 -5.083569511771200700e-02 -2.646156549453734796e-01 2.371563911437988004e-01 9.333547353744503505e-01 -8.748818678596819165e-01 5.886157599495152049e-01 1.870574586196045441e+00
2.548037655419997573e+08 3.230609018412154698e-02 -1.188077335159661019e-01 -5.720726484006764812e-02 1.064143298123316406e+01 4.570688991075380625e-01 -1.929210937842902762e+00 1.840429687500000000e+01 -1.269512176513671875e+00 8.365249037742614746e-01 2.007769346237182617e+00 -5.047644674777979068e-02 -2.652455568313598633e-01 2.378729879856109619e-01 9.330131411552429199e-01 -8.455820007476589906e-01 5.896307073419926326e-01 1.864611661568456480e+00
2.548120995419997573e+08 4.458531136228077729e-02 -1.346718810568433289e-01 -5.728798160620036939e-02 1.155953943383990357e+01 5.292431743629081309e-01 -2.121868426708267030e+00 1.840429687500000000e+01 -1.262583732604980469e+00 8.362357020378110573e-01 2.006967306137084961e+00 -5.023053288459772281e-02 -2.659147083759307861e-01 2.383481562137604315e-01 9.327145814895628773e-01 -8.154438151325387185e-01 5.906850437687781730e-01 1.858493947204427732e+00
2.548204325419997573e+08 5.292020351322953425e-02 -1.386779743188559511e-01 -5.949749108884856696e-02 1.184277227412120226e+01 5.436690724615699244e-01 -2.210453891256429770e+00 1.845117187500000000e+01 -1.255702614784240723e+00 8.359229564666749157e-01 2.006271839141845703e+00 -5.014137178659449495e-02 -2.664746344089507502e-01 2.386145293712615967e-01 9.324914216995240368e-01 -7.844771113369360949e-01 5.917775041157654625e-01 1.852220408647647698e+00
2.548287655419997573e+08 7.033072506701504301e-02 -1.423651808904318472e-01 -5.990231706383940258e-02 1.155233859891749937e+01 6.002963716471487743e-01 -2.271098735603338525e+00 1.846484375000000000e+01 -1.248825788497924805e+00 8.356310725212097168e-01 2.005685329437255859e+00 -4.995602741837507077e-02 -2.671977281570434570e-01 2.391817122697830478e-01 9.321490526199340820e-01 -7.527183096795400097e-01 5.929136144442418432e-01 1.845787061962550490e+00
2.548370995419997573e+08 8.870316282381331130e-02 -1.304255006213908274e-01 -5.952817667056780476e-02 1.131471104647810755e+01 5.762321287352688559e-01 -2.392397993553139202e+00 1.840234375000000000e+01 -1.241986393928527832e+00 8.353481888771057129e-01 2.005239725112915039e+00 -4.977110773324966431e-02 -2.677887082099913441e-01 2.396863400936126709e-01 9.318596720695495605e-01 -7.201780314050771903e-01 5.940890504380469395e-01 1.839182555994784307e+00
2.548454325419997573e+08 9.899764203231900539e-02 -1.254701071240696686e-01 -5.800713069475002537e-02 1.140352134385444316e+01 5.677941794838144984e-01 -2.419491768616743421e+00 1.840234375000000000e+01 -1.235149621963500755e+00 8.350455760955809437e-01 2.004922151565552202e+00 -4.965688288211823204e-02 -2.685520648956298828e-01 2.401628941297531961e-01 9.315233826637266956e-01 -6.868467734973933148e-01 5.953034770260383635e-01 1.832409904971085135e+00
2.548537655419997573e+08 1.058361702008602245e-01 -1.072076903434735218e-01 -5.862052410254631196e-02 1.185237338735107215e+01 4.822499033869750429e-01 -2.433923016907459491e+00 1.843359375000000000e+01 -1.228346824645996094e+00 8.347550034523009144e-01 2.004772901535034180e+00 -4.942893981933588199e-02 -2.691653072834014337e-01 2.406191527843475897e-01 9.312406778335571289e-01 -6.526769160560657035e-01 5.965484204617950148e-01 1.825467743992256420e+00
2.548620985419997573e+08 1.100045586681751980e-01 -1.066138473077751642e-01 -5.811822864453342063e-02 1.214880775832344817e+01 4.605461992703132057e-01 -2.261695551612914912e+00 1.844726562500000000e+01 -1.221562266349792480e+00 8.344584703445433460e-01 2.004787206649779829e+00 -4.922422394156455994e-02 -2.697051763534545343e-01 2.410770505666732788e-01 9.309769272804259144e-01 -6.176531668646346729e-01 5.978245901734117185e-01 1.818374513028990114e+00
2.548704325419997573e+08 1.112263422762818782e-01 -1.074680286482140867e-01 -6.000555804730271781e-02 1.211280358371141830e+01 4.834307663175752001e-01 -2.182440424304245674e+00 1.839453125000000000e+01 -1.214798450469970703e+00 8.341222405433654785e-01 2.004990816116333008e+00 -4.907998442649846860e-02 -2.702993452548980713e-01 2.414199113845824918e-01 9.307232499122620739e-01 -5.817851128684555784e-01 5.991352866334417326e-01 1.811131591160833665e+00
2.548787655419997573e+08 1.126922478705699171e-01 -1.152487238730990626e-01 -6.564364750145031124e-02 1.185117324819733930e+01 5.075399019066034745e-01 -2.191745714592968852e+00 1.841992187500000000e+01 -1.208050966262817161e+00 8.337746262550354004e-01 2.005370140075683594e+00 -4.905527085065836124e-02 -2.708100974559783380e-01 2.417282611131668091e-01 9.304960370063779518e-01 -5.451075645186583829e-01 6.004819038709705570e-01 1.803737032005011232e+00
2.548870985419997573e+08 1.092533888298373168e-01 -1.152519187730280392e-01 -6.803098402354124108e-02 1.141672287454552226e+01 5.352774187834247188e-01 -2.203352798550336722e+00 1.841015625000000000e+01 -1.201309204101562500e+00 8.334098458290098987e-01 2.005923509597778320e+00 -4.893911257386200642e-02 -2.713058292865752064e-01 2.420498579740524014e-01 9.302741289138793945e-01 -5.076523354920678965e-01 6.018666532089442800e-01 1.796189071487275246e+00
2.548954325419997573e+08 1.090122373905008796e-01 -1.143935979043870788e-01 -6.615158962656179920e-02 1.120429824433455224e+01 5.774463374284625194e-01 -2.240388343344693389e+00 1.841015625000000000e+01 -1.194560050964355469e+00 8.330438733100891113e-01 2.006639957427978516e+00 -4.891268908977508545e-02 -2.718252539634704035e-01 2.424150258302688876e-01 9.300287365913392224e-01 -4.694217403559673429e-01 6.032931422432580293e-01 1.788483302416453702e+00
2.549037655419997573e+08 1.060641958931082263e-01 -1.048677749517297197e-01 -6.372375805058104470e-02 1.076144689660659637e+01 6.100017317308211728e-01 -2.317713749208988983e+00 1.842187500000000000e+01 -1.187844753265380859e+00 8.326961398124694824e-01 2.007527351379394531e+00 -4.874448850750917606e-02 -2.724430859088897705e-01 2.428993731737136841e-01 9.297304153442386143e-01 -4.304638918432637240e-01 6.047629458543958281e-01 1.780614843135626790e+00
2.549120985419997573e+08 1.067794770650313668e-01 -8.923941333787922814e-02 -6.347949882917240660e-02 1.020578246842761416e+01 6.076431354072103774e-01 -2.317042782401591783e+00 1.844921875000000000e+01 -1.181142449378967285e+00 8.323438167572019264e-01 2.008555173873901367e+00 -4.850044846534729004e-02 -2.729032337665556751e-01 2.433444410562515536e-01 9.294918179512026146e-01 -3.908166574948515604e-01 6.062748616406107294e-01 1.772585514273819163e+00
2.549204325419997573e+08 1.057919614107306755e-01 -7.970405650117577678e-02 -6.133588271392192981e-02 9.838539887384914806e+00 6.678901826734385816e-01 -2.290803522376674728e+00 1.844921875000000000e+01 -1.174413442611694336e+00 8.319818377494813122e-01 2.009662628173828125e+00 -4.835917428135871887e-02 -2.733863592147826593e-01 2.438278794288635531e-01 9.292303919792176403e-01 -3.504940350212278344e-01 6.078354423260934336e-01 1.764397014397752095e+00
2.549287655419997573e+08 1.133614261122425637e-01 -4.814964896113844289e-02 -5.714045760202351304e-02 9.094453612069647974e+00 6.354415163943961664e-01 -2.314539218957097688e+00 1.840820312500000000e+01 -1.167664647102355957e+00 8.316007852554321289e-01 2.010848760604858398e+00 -4.806517809629440308e-02 -2.737677097320556641e-01 2.443245053291320801e-01 9.290030002593994141e-01 -3.095706173747660439e-01 6.094388307273648220e-01 1.756047963485588337e+00
2.549370995419997573e+08 1.169949222609713985e-01 -1.427919316242608726e-02 -5.667281541779997656e-02 8.568792662734024290e+00 6.728214788578287253e-01 -2.375433012793427778e+00 1.847460937500000000e+01 -1.160904526710510254e+00 8.312152624130250134e-01 2.012082576751708984e+00 -4.787700995802873782e-02 -2.739775776863098145e-01 2.447198182344436923e-01 9.288467764854432263e-01 -2.680653556032711049e-01 6.110904435037666227e-01 1.747530799275755165e+00
