time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
4.719741163199806213e+07 6.137284480404923137e-01 2.991141994451252950e-01 1.730129958070249219e-02 8.599996280731117437e+00 1.053371312638571977e+00 1.032885712697244607e-01 2.890039062500000000e+01 -1.066389203071594238e+00 6.093115210533142090e-01 1.637764215469360352e+00 2.766784094274038486e-02 1.871735900640487948e-01 -1.379672288894653875e-01 -9.721962213516236462e-01 -1.171507077801974717e+00 1.104974763799307091e-01 1.574452984784890708e+00
4.720574563199996948e+07 5.556617885055751271e-01 3.513553695659633602e-01 5.635207177442377868e-02 8.590395167501242213e+00 1.054576456464264345e+00 5.847559866090312752e-03 2.896289062500000000e+01 -1.055156469345092773e+00 6.125835180282592773e-01 1.639173626899719238e+00 2.724163234233861752e-02 1.870551854372024536e-01 -1.353808641433715820e-01 -9.725945591926574707e-01 -1.164453807616095737e+00 1.113945949303589145e-01 1.574431853687447536e+00
4.721407863199806213e+07 4.852941571475216653e-01 4.131457785036404262e-01 8.448878564159929827e-02 8.611997672268460136e+00 1.059391636012569027e+00 8.313414754511859461e-02 2.899804687500000000e+01 -1.044165968894958496e+00 6.133635044097900391e-01 1.640036344528198242e+00 2.619419991970062256e-02 1.851265877485274713e-01 -1.360768377780914862e-01 -9.728952050209043190e-01 -1.156802661973055368e+00 1.123653315993984741e-01 1.574419181191409889e+00
4.722241263199996948e+07 4.546330721503296091e-01 4.433598929816360834e-01 9.355689194622478222e-02 8.645601568573020757e+00 1.055775772875134688e+00 2.976708389093695936e-02 2.898632812500000000e+01 -1.033353447914123535e+00 6.124222278594970703e-01 1.640784502029418723e+00 2.537582814693456479e-02 1.841871440410613736e-01 -1.390757709741592407e-01 -9.726710915565488502e-01 -1.148548910213150975e+00 1.134093930989018006e-01 1.574406721690850608e+00
4.723074563199806213e+07 3.886422463013934347e-01 5.029203968767542721e-01 1.074382761450900364e-01 8.763215205638982042e+00 9.955511719474809951e-01 1.522667523356613199e-02 2.896289062500000000e+01 -1.022655248641967551e+00 6.101691722869873047e-01 1.641307592391967551e+00 2.456577122211450748e-02 1.829827278852462769e-01 -1.438041925430298407e-01 -9.722315669059752308e-01 -1.139683593442230691e+00 1.145203639242655252e-01 1.574394816049792256e+00
4.723907863199996948e+07 3.184814044123111532e-01 5.526507443233927841e-01 1.157295480029845169e-01 8.850825363861584805e+00 9.931347331360056430e-01 1.010036077716740394e-01 2.896289062500000000e+01 -1.012063384056091309e+00 6.070034503936767578e-01 1.641548395156860352e+00 2.366887032985698358e-02 1.804244220256804865e-01 -1.493311077356338501e-01 -9.718987345695495605e-01 -1.130200643410804284e+00 1.157002130252682698e-01 1.574392902114490456e+00
4.724741163199806213e+07 2.834128242325225644e-01 5.684010802465840895e-01 1.197515899418395424e-01 8.963638444312609366e+00 9.786732230578750746e-01 1.546944800586530500e-01 2.896289062500000000e+01 -1.001552343368530273e+00 6.032965779304504395e-01 1.641897559165954368e+00 2.332133054733270816e-02 1.798548996448516291e-01 -1.556685268878937045e-01 -9.710177779197692871e-01 -1.120091351481689923e+00 1.169475180113908747e-01 1.574403594109272220e+00
4.725574563199996948e+07 2.023020162316797321e-01 5.804115201642995325e-01 1.397146431976407921e-01 9.273274345976062705e+00 1.123159041562202365e+00 4.301189936878099251e-01 2.897070312500000000e+01 -9.911093711853027344e-01 5.993358492851257324e-01 1.641978502273559570e+00 2.257683686912060131e-02 1.776912957429885309e-01 -1.622900217771530429e-01 -9.703494906425474964e-01 -1.109325975639971817e+00 1.182780040659923287e-01 1.574453727066999820e+00
4.726407863200187683e+07 9.312877642787607824e-02 5.684056542011024504e-01 1.958916563490205320e-01 9.618914422251538809e+00 1.127945084036396706e+00 1.760876762424904429e-01 2.895312500000000000e+01 -9.807032346725466088e-01 5.952485799789428711e-01 1.642058253288269043e+00 2.217212133109563998e-02 1.759287565946578702e-01 -1.686257719993591309e-01 -9.695992469787596546e-01 -1.097882003014488905e+00 1.196868152176572553e-01 1.574507259723542107e+00
4.727241263199996948e+07 4.323956322562723387e-02 5.495073359104497568e-01 2.320077796831392924e-01 9.770131955622058939e+00 1.124318645220210744e+00 3.656084970728140648e-01 2.895312500000000000e+01 -9.703761339187622070e-01 5.911933183670043945e-01 1.641981124877929688e+00 2.142793126404279880e-02 1.736814677715301514e-01 -1.751139461994171420e-01 -9.688708782196046032e-01 -1.085752775584946761e+00 1.211737643713343138e-01 1.574592774716410348e+00
4.728074563200187683e+07 -3.128276985322275133e-02 4.999715408244407855e-01 3.000242873614993866e-01 9.737728198471232943e+00 1.088193143778280358e+00 5.471152189581619529e-01 2.897265625000000000e+01 -9.601089954376220703e-01 5.873113870620727539e-01 1.641810894012451172e+00 2.119566313922410794e-02 1.714704781770705899e-01 -1.815003901720047552e-01 -9.680941700935361549e-01 -1.072949992260465946e+00 1.227348390872243511e-01 1.574722570810574096e+00
4.728907863199996948e+07 -8.763983651353920989e-02 4.340151660153591107e-01 3.684498308029703351e-01 9.747329311701106391e+00 1.074945194902807266e+00 6.257519654514854812e-01 2.893750000000000000e+01 -9.498994350433347389e-01 5.836175680160521351e-01 1.641623735427856445e+00 2.112910524010658264e-02 1.693288832902908048e-01 -1.875150203704834262e-01 -9.673258662223818138e-01 -1.059470031878871232e+00 1.243700968409927332e-01 1.574898548650074837e+00
4.729741263200187683e+07 -1.053857682894221159e-01 3.996146120292043413e-01 4.067393267132266566e-01 9.765331399007123991e+00 1.005095306887740847e+00 5.879128624173585171e-01 2.894921875000000000e+01 -9.397255182266236462e-01 5.802263617515563965e-01 1.641444921493530273e+00 2.234355174005031586e-02 1.681232005357741477e-01 -1.931352168321608664e-01 -9.664027690887452282e-01 -1.045309531519232449e+00 1.260729390356028767e-01 1.575114069962146868e+00
4.730574563199996948e+07 -1.223053486270179596e-01 3.237756126895368070e-01 4.579514770245943223e-01 9.749729590008579194e+00 1.017139514833681924e+00 6.762937774667077129e-01 2.901171875000000000e+01 -9.296768903732302025e-01 5.771475434303283691e-01 1.641188740730285645e+00 2.308261767029762268e-02 1.656644195318221491e-01 -1.980986297130584717e-01 -9.658051133155822754e-01 -1.030474302273267195e+00 1.278466199230155476e-01 1.575379592588880051e+00
4.731407863200187683e+07 -1.203533938914736201e-01 2.379206301042859073e-01 5.020456509460173855e-01 9.614113865636602085e+00 9.750018915645407569e-01 7.111133792473209869e-01 2.896484375000000000e+01 -9.197226762771606445e-01 5.743101835250854492e-01 1.640855908393859863e+00 2.401827834546571561e-02 1.637351512908934714e-01 -2.030643075704574863e-01 -9.650797247886655494e-01 -1.014976188137118429e+00 1.296865408645373474e-01 1.575695703056008146e+00
4.732241163199806213e+07 -1.168165132363456343e-01 1.944490871022653278e-01 5.189740166483505224e-01 9.580509969332039688e+00 9.473064615725459436e-01 7.550891681248742549e-01 2.896484375000000000e+01 -9.098441600799560547e-01 5.718049407005310059e-01 1.640482306480407493e+00 2.524014562368392944e-02 1.619465202093124112e-01 -2.074666619300842285e-01 -9.644137620925902210e-01 -9.988139807527380842e-01 1.315912801430027534e-01 1.576065772890744787e+00
4.733074563199996948e+07 -9.656634123923200919e-02 1.148854736930822462e-01 5.336627027641435150e-01 9.587710804254447439e+00 9.039517159028003235e-01 7.068085153259017206e-01 2.895703125000000000e+01 -9.000011682510375977e-01 5.696499943733215332e-01 1.640082478523254395e+00 2.709292806684976407e-02 1.601680666208266934e-01 -2.114918977022171298e-01 -9.637859463691710316e-01 -9.819836240385991788e-01 1.335575308031516917e-01 1.576483305381013889e+00
4.733907863199806213e+07 -6.019989020395418583e-02 5.137883414587279818e-02 5.326379544274285616e-01 9.502500924339312149e+00 8.846908897944918415e-01 6.633287559190713667e-01 2.895898437500000000e+01 -8.902792930603027344e-01 5.677588582038879395e-01 1.639625430107116699e+00 2.878480032086360926e-02 1.588151454925536832e-01 -2.154212892055512030e-01 -9.630903005599975586e-01 -9.644984420938498282e-01 1.355843049921515997e-01 1.576945336045010970e+00
4.734741263199996948e+07 -4.056631898575135259e-02 2.428627037258043048e-02 5.268755681664980539e-01 9.458095775651141679e+00 7.763096372047711968e-01 5.534870672526246427e-01 2.895898437500000000e+01 -8.806462883949278675e-01 5.661370158195495605e-01 1.639166712760925293e+00 3.066256269812588781e-02 1.575867235660552701e-01 -2.189392149448394775e-01 -9.624405503273008033e-01 -9.463557470293042506e-01 1.376614812686558498e-01 1.577442053113449871e+00
4.735574563199806213e+07 -1.262193558444921204e-02 -2.293985884038400938e-02 5.022850612146630978e-01 9.414890766116707610e+00 6.257784590257292612e-01 4.389444345459471153e-01 2.900585937500000000e+01 -8.710694909095763050e-01 5.647621750831604004e-01 1.638664484024047852e+00 3.269413113594055176e-02 1.566763818264007013e-01 -2.221890538930892667e-01 -9.617773890495299183e-01 -9.275630088289944508e-01 1.397766320705401133e-01 1.577965211231544984e+00
4.736407863199996948e+07 1.255230805337951422e-02 -5.388426232949804218e-02 4.589133874491271303e-01 9.471297306342220779e+00 5.667636422726072265e-01 2.794811352977486507e-01 2.892187500000000000e+01 -8.615762591361998401e-01 5.636917352676391602e-01 1.638195872306823508e+00 3.475378826260566711e-02 1.558566689491271418e-01 -2.250083535909652710e-01 -9.611827135086060681e-01 -9.081106358535461220e-01 1.419290893494097594e-01 1.578502239732256340e+00
4.737241163199806213e+07 2.355502354542725676e-02 -6.764636154746347940e-02 4.413977844155576036e-01 9.465296610573549430e+00 5.486999742733830177e-01 1.867007111311788925e-01 2.893554687500000000e+01 -8.520601391792297363e-01 5.627627372741699219e-01 1.637755393981933594e+00 3.756089136004447937e-02 1.559044122695922296e-01 -2.277099192142486295e-01 -9.604328274726867676e-01 -8.880012115475840462e-01 1.441190205833571825e-01 1.579049011237881883e+00
4.738074563199996948e+07 5.237839491137048775e-02 -8.409119147102213365e-02 3.947594173464659129e-01 9.458095775651141679e+00 3.668542655122328244e-01 3.486877660806796640e-03 2.897070312500000000e+01 -8.426745533943176270e-01 5.619516968727111816e-01 1.637208342552185059e+00 3.932438045740120625e-02 1.555359661579131525e-01 -2.305220663547515869e-01 -9.597508907318115234e-01 -8.672326673308254907e-01 1.463283818765956368e-01 1.579589728710636631e+00
4.738907863200187683e+07 7.971174757707458203e-02 -9.675645093688114984e-02 3.430300234252680602e-01 9.516902594184124098e+00 1.874111824311271990e-01 -8.424710925441122877e-02 2.893554687500000000e+01 -8.333228230476379395e-01 5.613747239112854004e-01 1.636687159538269043e+00 4.091109707951545715e-02 1.553992182016372126e-01 -2.329124212265014371e-01 -9.591293334960936390e-01 -8.458037696639292280e-01 1.485442599993222201e-01 1.580121485186995356e+00
4.739741263199996948e+07 9.312934284137037999e-02 -1.023616466211384468e-01 3.160930888374123282e-01 9.534904681490138145e+00 1.283998189608630269e-01 -9.857907153756227669e-02 2.893554687500000000e+01 -8.239561319351196289e-01 5.608967542648315430e-01 1.636259675025939941e+00 4.327412694692600592e-02 1.558952033519744318e-01 -2.349408268928528110e-01 -9.584502577781677246e-01 -8.237093835012305743e-01 1.507672735652681451e-01 1.580645960543959117e+00
4.740574563200187683e+07 1.074509102231134411e-01 -1.216910627183428739e-01 2.545477762796944932e-01 9.560107603718558167e+00 -4.501883997285183181e-02 -1.117864142256243948e-01 2.897070312500000000e+01 -8.145682811737059437e-01 5.604877471923828125e-01 1.635813117027282715e+00 4.525801911950111389e-02 1.565771847963332297e-01 -2.369821518659591952e-01 -9.577445387840272106e-01 -8.009529698872119852e-01 1.529808727992269524e-01 1.581162152503868601e+00
4.741407863199996948e+07 1.227472385624457651e-01 -1.415838055346908264e-01 1.905800913395130358e-01 9.699323745551735598e+00 -1.835236161956868006e-01 -2.523815784358593439e-01 2.897265625000000000e+01 -8.052296042442321777e-01 5.602283477783203125e-01 1.635392427444458008e+00 4.694204032421112061e-02 1.570664048194884699e-01 -2.388597279787063876e-01 -9.571168422698974609e-01 -7.775182125120211341e-01 1.551769195472762208e-01 1.581655937981142346e+00
4.742241263200187683e+07 1.290379309248713413e-01 -1.535414504883034492e-01 1.543159831458587872e-01 9.708924858781607270e+00 -2.208571751707208430e-01 -3.112784864406927809e-01 2.897265625000000000e+01 -7.958629131317137562e-01 5.600206255912780762e-01 1.634971380233764648e+00 4.827881976962083987e-02 1.577356904745101096e-01 -2.406038641929626465e-01 -9.565032720565793678e-01 -7.534059302256225221e-01 1.573565927982825408e-01 1.582126116284488182e+00
4.743074563199996948e+07 1.350147614797300721e-01 -1.824179427320063995e-01 8.479883714658086047e-02 9.783333486313138039e+00 -4.003016611479872644e-01 -3.239915901380443497e-01 2.896289062500000000e+01 -7.865106463432312012e-01 5.598754882812500000e-01 1.634570121765136719e+00 4.931484162807459048e-02 1.584303379058837891e-01 -2.421826273202896396e-01 -9.559368491172791638e-01 -7.286146544111570256e-01 1.595019787131580769e-01 1.582573300459730214e+00
4.743907863200187683e+07 1.189264460207736795e-01 -2.084987951902048109e-01 1.653025224576951113e-02 9.868543366228271552e+00 -4.436634212985375303e-01 -3.451423786659282289e-01 2.893945312500000000e+01 -7.771260142326354980e-01 5.597377419471740723e-01 1.634188175201416016e+00 5.005873739719384624e-02 1.592690050601958673e-01 -2.436307519674300870e-01 -9.553908109664916992e-01 -7.031351594577761599e-01 1.616150516377047319e-01 1.582995783988210725e+00
4.744741163199806213e+07 1.090338271095101230e-01 -2.216747327855464744e-01 -2.121165771589294397e-02 9.932150741376190695e+00 -4.508948238281385579e-01 -4.247878987379892224e-01 2.899609375000000000e+01 -7.677001357078552246e-01 5.596329569816588245e-01 1.633828282356262207e+00 5.064421519637107849e-02 1.603858619928359708e-01 -2.448657155036926825e-01 -9.548572897911071777e-01 -6.769637785971671651e-01 1.636965638549385815e-01 1.583386005468476077e+00
4.745574563199996948e+07 7.380269384331622495e-02 -2.391398526701244698e-01 -9.255573037883152443e-02 9.988557281601703863e+00 -4.087500781631037694e-01 -3.503522779846524049e-01 2.897265625000000000e+01 -7.582831382751467064e-01 5.595701336860656738e-01 1.633513212203979492e+00 5.080419778823856702e-02 1.614367961883544644e-01 -2.459041923284530362e-01 -9.544045925140380859e-01 -6.500934959659889767e-01 1.657513976155852442e-01 1.583754523078798382e+00
4.746407863199806213e+07 4.005977158880008604e-02 -2.551844895407826552e-01 -1.569364030367429164e-01 1.001856076044506239e+01 -2.823033230176406616e-01 -1.815386833453811466e-01 2.897851562500000000e+01 -7.488085031509398304e-01 5.595065355300903320e-01 1.633188247680664062e+00 5.083306133747100830e-02 1.624617278575897217e-01 -2.466762810945511142e-01 -9.540299177169802025e-01 -6.225297597081898004e-01 1.677907738500217516e-01 1.584116253199875590e+00
4.747241263199996948e+07 2.799237532586835997e-02 -2.666911840577407267e-01 -1.823185835714950520e-01 1.002096103875252808e+01 -2.293151966287848009e-01 -1.192885412818669444e-01 2.897851562500000000e+01 -7.392706871032713734e-01 5.594375133514404297e-01 1.632937073707580344e+00 5.050102621316909790e-02 1.638142466545104703e-01 -2.472154498100280762e-01 -9.536765813827512428e-01 -5.942665791323558100e-01 1.698163065893693313e-01 1.584471902531146670e+00
4.748074563199806213e+07 4.513846679920843763e-04 -2.865873310450061662e-01 -2.220567028668082310e-01 1.008576855305418363e+01 -7.637739991139413931e-02 -2.119509947369950797e-01 2.898632812500000000e+01 -7.297614216804504395e-01 5.594069957733153187e-01 1.632724881172179954e+00 5.022137239575384660e-02 1.653449535369872769e-01 -2.476893514394760687e-01 -9.533041119575500488e-01 -5.653042369887061325e-01 1.718416035923005791e-01 1.584809574854268099e+00
4.748907863199996948e+07 -3.073073347503169767e-02 -3.016523238492145320e-01 -2.462067389979671894e-01 9.992157699062905962e+00 3.053879375436139298e-01 -3.048609238517674402e-01 2.901757812500000000e+01 -7.202314138412475586e-01 5.594536066055297852e-01 1.632532358169555664e+00 4.978971183300017617e-02 1.669767349958419245e-01 -2.480358779430389682e-01 -9.529522657394408069e-01 -5.356513006188354797e-01 1.739013610757163819e-01 1.585122852192550447e+00
4.749741163199806213e+07 -4.912519205040225684e-02 -2.982523625156924818e-01 -2.471353694300988113e-01 1.002936201282867046e+01 3.559643733849240377e-01 -2.078258161808503868e-01 2.900195312500000000e+01 -7.106754779815673828e-01 5.595338940620422363e-01 1.632377147674560325e+00 4.915391281247144528e-02 1.685366332530974787e-01 -2.481972277164459229e-01 -9.526685476303100586e-01 -5.053006447943610979e-01 1.759875923145408916e-01 1.585425067341953431e+00
4.750574563199996948e+07 -8.881358082422416422e-02 -2.967339274251848957e-01 -2.360821987266304711e-01 1.023938636473217123e+01 4.944377463167729525e-01 -2.272627692078625639e-01 2.900195312500000000e+01 -7.009974122047424316e-01 5.596073269844055176e-01 1.632217407226562500e+00 4.810580611228949116e-02 1.698187291622161310e-01 -2.480814307928085327e-01 -9.525244832038880505e-01 -4.742278289866354024e-01 1.781132257165425059e-01 1.585710858228559506e+00
4.751407863200187683e+07 -1.422060749873460261e-01 -2.779922186425252684e-01 -2.074956337177594479e-01 1.037860250656535221e+01 7.413027316869154060e-01 -1.705243138066614428e-01 2.897851562500000000e+01 -6.912878155708312988e-01 5.597833991050720215e-01 1.632099509239196777e+00 4.717167094349861145e-02 1.710510402917861106e-01 -2.478237301111221313e-01 -9.524179100990294300e-01 -4.424332721460634277e-01 1.802986482561525494e-01 1.585986744678643312e+00
4.752241263199996948e+07 -1.647105773622929703e-01 -2.637363891864287213e-01 -1.821054480064732695e-01 1.041220640286991284e+01 7.798366862237128272e-01 -2.438944985272284427e-01 2.902148437500000000e+01 -6.816229224205017090e-01 5.600634217262268066e-01 1.632062077522277832e+00 4.667670652270317078e-02 1.725986897945403498e-01 -2.474081069231033325e-01 -9.522710442543027565e-01 -4.099105039999174083e-01 1.825398383341780839e-01 1.586243175714248554e+00
4.753074563200187683e+07 -1.883968102795304800e-01 -2.224208046357491475e-01 -1.274872578675632639e-01 1.041340654202364391e+01 8.858132627466920317e-01 -3.697447768568205007e-01 2.895507812500000000e+01 -6.718665957450866699e-01 5.604401230812072754e-01 1.632008552551269531e+00 4.607377573847776242e-02 1.739340424537658691e-01 -2.469232082366943914e-01 -9.521833062171936035e-01 -3.766685445916829744e-01 1.848459455794798922e-01 1.586469532878605149e+00
4.753907863199996948e+07 -1.922489434840315981e-01 -1.682773878754776631e-01 -7.545963728324527053e-02 1.033779777533838384e+01 1.025516599974771959e+00 -5.427411026604660460e-01 2.901367187500000000e+01 -6.620857119560241699e-01 5.609034895896911621e-01 1.632038593292236328e+00 4.531870782375335693e-02 1.749393641948699674e-01 -2.464626431465148926e-01 -9.521546959877014160e-01 -3.427113651013115048e-01 1.872281139792937865e-01 1.586652196367368095e+00
4.754741263200187683e+07 -1.887834345107776701e-01 -1.403135177184030302e-01 -4.975882247060320340e-02 1.036540097587427134e+01 1.088136704186577042e+00 -5.654878640236646881e-01 2.901367187500000000e+01 -6.522422432899475098e-01 5.614814758300781250e-01 1.632062435150146484e+00 4.460771754384040833e-02 1.754370778799056452e-01 -2.458744347095489224e-01 -9.522487521171567604e-01 -3.080291742069940497e-01 1.896883243220913451e-01 1.586794813296594997e+00
4.755574563199996948e+07 -1.759912726314477871e-01 -7.075255841028149639e-02 -3.065971847618365054e-05 1.052982003993587590e+01 1.141110262038377510e+00 -5.842542159719406047e-01 2.895898437500000000e+01 -6.423330903053283691e-01 5.621312260627746582e-01 1.632122039794921875e+00 4.400498420000076294e-02 1.754199117422103327e-01 -2.451782077550888062e-01 -9.524594545364382103e-01 -2.726143005029682542e-01 1.922293115696861454e-01 1.586896193948261757e+00
4.756407863200187683e+07 -1.717657210675572477e-01 4.808529063188936152e-04 5.566851921858077118e-02 1.086345872467400753e+01 1.073640553364781258e+00 -5.923894501145372526e-01 2.894531250000000000e+01 -6.323541998863220215e-01 5.628862380981445312e-01 1.632280111312866211e+00 4.370902106165891476e-02 1.752285808324813565e-01 -2.444991916418076117e-01 -9.526829123497008167e-01 -2.364334965278756528e-01 1.948425087149006363e-01 1.586956157283865076e+00
4.757241163199806213e+07 -1.712421619140720719e-01 3.507298305250614728e-02 8.460556028306272236e-02 1.095826971781901982e+01 1.015826563833780227e+00 -5.878045117107764117e-01 2.898437500000000000e+01 -6.222643852233886719e-01 5.636862516403198242e-01 1.632520437240600364e+00 4.359860718250269107e-02 1.749306917190551203e-01 -2.438150644302368719e-01 -9.529179930686947353e-01 -1.994884707190039408e-01 1.975242364566408004e-01 1.586975463313750501e+00
4.758074563199996948e+07 -1.714182710660039910e-01 9.298758693012952603e-02 1.379407860144922504e-01 1.118029546125986684e+01 8.122831942009688388e-01 -4.567859593217153402e-01 2.898437500000000000e+01 -6.121036410331726074e-01 5.646013617515563965e-01 1.632842421531677246e+00 4.370505735278135129e-02 1.744963675737380426e-01 -2.431760728359222412e-01 -9.531559348106384277e-01 -1.617547215423560114e-01 2.002556392253492246e-01 1.586967592871481258e+00
4.758907863199806213e+07 -1.681741377286559702e-01 1.301490907886745096e-01 1.767817649360577115e-01 1.126070478456006363e+01 4.425618488617231727e-01 -2.672993499684819252e-01 2.894531250000000000e+01 -6.018970012664794922e-01 5.656051635742187500e-01 1.633278965950012207e+00 4.408213123679161072e-02 1.739665567874907892e-01 -2.427032738924026489e-01 -9.533559083938598633e-01 -1.232408240572684943e-01 2.030046053496643299e-01 1.586947743176729375e+00
4.759741263199996948e+07 -1.595763932005462016e-01 1.497891064977703857e-01 1.925218785021121648e-01 1.129670895917209172e+01 1.101771920351016787e-01 9.782079759591331622e-03 2.896875000000000000e+01 -5.916478633880615234e-01 5.666928887367248535e-01 1.633866429328918457e+00 4.466697946190840290e-02 1.735523939132689875e-01 -2.422665357589722512e-01 -9.535152912139891468e-01 -8.393638823136860549e-02 2.057500126460873602e-01 1.586938191828241695e+00
4.760574563199806213e+07 -1.544340925033119427e-01 1.515533922474124606e-01 1.911364774789180709e-01 1.130150951578703200e+01 -4.878826628235876511e-02 8.031898469891982084e-02 2.893750000000000000e+01 -5.813589692115783691e-01 5.677927732467651367e-01 1.634557008743285911e+00 4.519370570778852292e-02 1.729238927364348810e-01 -2.416323274374008456e-01 -9.537655711174012341e-01 -4.385178470928365047e-02 2.084861830642667502e-01 1.586936667848287019e+00
4.761407863199996948e+07 -1.392773506381354276e-01 1.436065216066792771e-01 1.714336704207221895e-01 1.139872078723950821e+01 -3.125344379947855855e-01 2.471903517905551517e-01 2.897070312500000000e+01 -5.710374116897583008e-01 5.688868761062622070e-01 1.635366678237915039e+00 4.561684280633920840e-02 1.721455901861189963e-01 -2.409492880105972012e-01 -9.540589451789855957e-01 -2.972291539474081461e-03 2.111914943189643623e-01 1.586958102172911556e+00
4.762241163199806213e+07 -1.265992029651718531e-01 1.250125181151048870e-01 1.367357815396744725e-01 1.142512384862166286e+01 -5.714571206970315842e-01 2.680951383943770416e-01 2.898046875000000000e+01 -5.608030557632446289e-01 5.700712203979492188e-01 1.636285781860351562e+00 4.620799422264099121e-02 1.714915633201598844e-01 -2.404028326272964755e-01 -9.542860388755798340e-01 3.870146621743680154e-02 2.138481345731665650e-01 1.586998878528648405e+00
