time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.076078651000022888e+06 5.108096241922328862e-03 5.832575228823817098e-04 6.471768223229325788e-03 9.963354359373282065e+00 -7.275355105735148431e-02 2.705651413212876721e-01 3.273242187500000000e+01 -9.376975893974304199e-01 1.937798023223876731e+00 1.079395651817321555e+00 9.281816333532327823e-02 -1.326588541269301535e-01 5.464856624603271484e-01 -8.216690421104430042e-01 -8.961646446372598662e-01 1.937489492763495580e+00 1.080409352803192835e+00
1.084411651000022888e+06 1.197844594795315076e-02 -5.460978106076482680e-03 5.618239324904007043e-03 9.971755333449422665e+00 -9.202279454262540792e-02 2.516472090655610394e-01 3.275390625000000000e+01 -9.376506805419919655e-01 1.937771081924438477e+00 1.079425930976867676e+00 9.280484169721592291e-02 -1.326480209827422263e-01 5.464885234832763672e-01 -8.216703534126281738e-01 -8.882083951554538004e-01 1.937432731552135357e+00 1.080606811103156817e+00
1.092745651000022888e+06 1.369628644304819558e-02 -9.498777666378972750e-03 4.267327478789040979e-03 9.984956864140499988e+00 -1.341737992828397896e-01 2.691156557374703162e-01 3.275195312500000000e+01 -9.375919699668883167e-01 1.937746882438659890e+00 1.079446911811828613e+00 9.286872297525411435e-02 -1.325347870588301502e-01 5.464637279510498047e-01 -8.216978311538696289e-01 -8.795571801427518599e-01 1.937365180219133398e+00 1.080823592365514063e+00
1.101078651000022888e+06 1.295512482732523625e-02 -1.295687290228467181e-02 5.204724391118172337e-04 9.953753246143410394e+00 -1.775250916697279080e-01 2.495829593967677229e-01 3.280273437500000000e+01 -9.375191926956175648e-01 1.937718510627746360e+00 1.079481959342956321e+00 9.289117157459264584e-02 -1.325037628412245594e-01 5.464261174201965332e-01 -8.217253684997555263e-01 -8.702169506006200983e-01 1.937283805272752790e+00 1.081056999093977788e+00
1.109411651000022888e+06 7.317428642431302553e-03 -2.193262806473410265e-02 -3.448672196792860068e-03 9.850541278922259281e+00 -1.823329329919604058e-01 2.651267011479573332e-01 3.275976562500000000e+01 -9.374343752861024059e-01 1.937692523002624068e+00 1.079522728919982910e+00 9.290658682584768124e-02 -1.324877440929412287e-01 5.463806390762329102e-01 -8.217564821243286133e-01 -8.601962938781990697e-01 1.937189602404497224e+00 1.081309355596092425e+00
1.117744651000022888e+06 2.658760835138329615e-03 -2.310604573301524786e-02 -4.214673935379968303e-03 9.849341139768524656e+00 -1.437958489175732435e-01 2.780583241997411914e-01 3.275976562500000000e+01 -9.373515248298641689e-01 1.937683224678039551e+00 1.079588532447814719e+00 9.293035417795175723e-02 -1.326170265674589122e-01 5.463436841964721680e-01 -8.217574954032899059e-01 -8.494917515178153078e-01 1.937086752498401676e+00 1.081581469138085616e+00
1.126078651000022888e+06 -9.102309148645936973e-03 -2.692016775152816441e-02 -3.578397140671114168e-03 9.860142392152130952e+00 -1.209154905587940254e-01 3.307999049150355253e-01 3.275585937500000000e+01 -9.372600317001342773e-01 1.937667012214660867e+00 1.079637050628662109e+00 9.301670640707020155e-02 -1.325860917568205677e-01 5.463408231735228382e-01 -8.217546343803404651e-01 -8.381006667431788459e-01 1.936976285982006329e+00 1.081878423982906234e+00
1.134411651000022888e+06 -1.422902797364698768e-02 -2.986581461861607598e-02 2.906910747747296769e-03 9.834939469923712707e+00 -1.269346268668091193e-01 2.958851076317732254e-01 3.276562500000000000e+01 -9.371514320373536266e-01 1.937652707099914329e+00 1.079684615135192871e+00 9.304942935705190488e-02 -1.325876414775847556e-01 5.463553667068481445e-01 -8.217410445213317871e-01 -8.260289376329387201e-01 1.936856810043792620e+00 1.082194675528497241e+00
1.142745651000022888e+06 -1.668123665679972084e-02 -3.160742321692433521e-02 1.855381462663901679e-03 9.831339052462512385e+00 -1.016444125170020418e-01 2.724124999997362129e-01 3.276562500000000000e+01 -9.370343089103696510e-01 1.937634825706481267e+00 1.079743385314941406e+00 9.310030192136764526e-02 -1.326634585857390247e-01 5.463941097259521484e-01 -8.216972351074217640e-01 -8.132730027894510272e-01 1.936731137742720099e+00 1.082529071668887122e+00
1.151078651000022888e+06 -1.692702296021936226e-02 -3.333971787677797449e-02 7.859984145533614654e-04 9.842140304846118681e+00 -1.413866404170814883e-01 2.546455842698729377e-01 3.278710937500000000e+01 -9.368745684623718262e-01 1.937595129013061301e+00 1.079834818840026855e+00 9.337045997381217266e-02 -1.329808086156843983e-01 5.463203787803649902e-01 -8.216642737388610840e-01 -7.998348371963381886e-01 1.936594283385312698e+00 1.082880491998958972e+00
1.159411651000022888e+06 -1.178834124641339569e-02 -3.272416772588926381e-02 -2.476477421331986159e-03 9.855341835537196005e+00 -1.185064978884806663e-01 1.980239599654131100e-01 3.275000000000000000e+01 -9.366916418075560413e-01 1.937533736228942871e+00 1.079932332038879172e+00 9.343583136796952682e-02 -1.331642270088194691e-01 5.464450120925903320e-01 -8.215442299842833362e-01 -7.857118692656384074e-01 1.936449994454191526e+00 1.083243697021463614e+00
1.167744651000022888e+06 -6.401049659971479178e-03 -3.413449645702512636e-02 -5.470240729629064977e-03 9.854141696383459603e+00 -1.341620365381059887e-01 2.580024375547296245e-01 3.275585937500000000e+01 -9.365152120590209961e-01 1.937483787536620872e+00 1.079991698265075684e+00 9.338551014661783389e-02 -1.333651393651962003e-01 5.465204715728759766e-01 -8.214671611785886451e-01 -7.709046823516578772e-01 1.936295845908702074e+00 1.083626899866015458e+00
1.176078651000022888e+06 -7.757443340229777662e-04 -3.351060240382527922e-02 -1.007841131416232876e-02 9.822938078386371785e+00 -1.510191578154770897e-01 1.843812402071109691e-01 3.276757812500000000e+01 -9.363529086112976074e-01 1.937451601028442383e+00 1.080049872398376465e+00 9.341136366128914570e-02 -1.335012912750243308e-01 5.465676784515380859e-01 -8.214107751846313477e-01 -7.554145034484925914e-01 1.936130603775655601e+00 1.084020399372801258e+00
1.184411651000022888e+06 2.149942038827519497e-03 -3.404808247957642753e-02 -1.627348999631419990e-02 9.802535712772888488e+00 -1.558344452788713030e-01 1.799645326948251522e-01 3.275585937500000000e+01 -9.362066388130190209e-01 1.937442779541016069e+00 1.080089211463928223e+00 9.335835278034210205e-02 -1.334464401006697498e-01 5.466678738594055176e-01 -8.213589191436766468e-01 -7.392462553148960724e-01 1.935954393944446350e+00 1.084426194086777429e+00
1.192745651000022888e+06 2.629107217670553776e-03 -3.287218056388167831e-02 -1.976729166952984756e-02 9.800135434465415685e+00 -1.570385099536706908e-01 1.823495918568222018e-01 3.275585937500000000e+01 -9.360653758049011230e-01 1.937447905540466309e+00 1.080121517181396484e+00 9.335175156593328305e-02 -1.335081309080122791e-01 5.467013716697692871e-01 -8.213274478912350185e-01 -7.223954355676026617e-01 1.935767213306336387e+00 1.084844786268073236e+00
1.201078651000022888e+06 2.373112400549416690e-03 -3.083375340543688739e-02 -2.271945868862412093e-02 9.729327224395094120e+00 -1.148823252891701951e-01 1.315897492365553090e-01 3.275781250000000000e+01 -9.359380006790160023e-01 1.937470316886901633e+00 1.080152988433837891e+00 9.336670488119114264e-02 -1.335209012031554343e-01 5.467758178710937500e-01 -8.212741017341612659e-01 -7.048735433377285586e-01 1.935573542120686996e+00 1.085270702555018119e+00
1.209411651000022888e+06 -3.364009356365479930e-04 -2.735877582718787213e-02 -2.565346735744744935e-02 9.767731677314591465e+00 -1.413799496815449919e-01 1.416476276580487248e-01 3.272851562500000000e+01 -9.358056187629699707e-01 1.937495470046996848e+00 1.080197453498840332e+00 9.345300495624542236e-02 -1.335820555686949573e-01 5.468113422393798828e-01 -8.212307095527650036e-01 -6.866720572908600051e-01 1.935369133685605370e+00 1.085706803899808559e+00
1.217745651000022888e+06 -1.806647438750579255e-03 -2.678873507865124973e-02 -2.510554561614295951e-02 9.772532233929529966e+00 -1.329504178070558262e-01 1.215922580453481228e-01 3.276953125000000000e+01 -9.356793165206909180e-01 1.937525987625122070e+00 1.080261826515197532e+00 9.362797439098358154e-02 -1.335974335670470636e-01 5.468404293060303845e-01 -8.211888670921324573e-01 -6.677894229036573925e-01 1.935155758725122466e+00 1.086150706948563416e+00
1.226078651000022888e+06 -5.009320603894307222e-03 -2.504332255938033353e-02 -2.991198992908115917e-02 9.750929729162312043e+00 -7.393873059152364369e-02 8.777508663112718046e-02 3.276953125000000000e+01 -9.355129003524780273e-01 1.937523961067199929e+00 1.080323338508605957e+00 9.381989389657981182e-02 -1.336933076381682517e-01 5.467844605445861816e-01 -8.211886882781982422e-01 -6.482327512684331605e-01 1.934939324551217421e+00 1.086599477117691004e+00
1.234411651000022888e+06 -4.526960805457960757e-03 -2.185180032838864722e-02 -3.126137883897713715e-02 9.790534321235544013e+00 -3.540531563017290662e-02 9.661277424299395677e-02 3.274609375000000000e+01 -9.353565573692319557e-01 1.937529683113097700e+00 1.080385327339172363e+00 9.399556368589395694e-02 -1.337450146675109586e-01 5.467504858970642090e-01 -8.211827278137205921e-01 -6.279948607577895414e-01 1.934721769730292529e+00 1.087055262810129985e+00
1.242744651000022888e+06 -6.055582442532556064e-04 -2.154460753987656740e-02 -3.156180014412784951e-02 9.766531538160856840e+00 -2.938175480349658475e-02 7.225643259266711915e-02 3.278320312500000000e+01 -9.352066516876220703e-01 1.937519431114196777e+00 1.080453753471374290e+00 9.425067901611319798e-02 -1.336508244276045920e-01 5.467146635055541992e-01 -8.211926817893981934e-01 -6.070796265110474099e-01 1.934502383807642945e+00 1.087515220270319105e+00
1.251078651000022888e+06 5.767314505655658785e-03 -1.949455132541420832e-02 -3.107903761334575993e-02 9.710124997935343671e+00 -7.699633704694619496e-03 6.009966333755611956e-02 3.275390625000000000e+01 -9.350727796554563209e-01 1.937538385391235574e+00 1.080502867698669434e+00 9.439150243997568301e-02 -1.337359398603438776e-01 5.467007756233216442e-01 -8.211719393730163574e-01 -5.854893783819071773e-01 1.934283189624744104e+00 1.087978985306652380e+00
1.259411651000022888e+06 1.067278449702317202e-02 -1.514695906753814672e-02 -2.817195019424938163e-02 9.749729590008579194e+00 -6.791722015154411096e-02 3.606323594042672165e-02 3.279492187500000000e+01 -9.349406957626342773e-01 1.937534570693969282e+00 1.080560445785522461e+00 9.458901733160013370e-02 -1.336311995983122669e-01 5.466763377189636230e-01 -8.211824297904968262e-01 -5.632233758923113065e-01 1.934057214957661586e+00 1.088444364104858453e+00
1.267745651000022888e+06 1.214626236413766415e-02 -1.427888436925956600e-02 -2.684313295570334157e-02 9.717325832857747869e+00 -7.273142846404534456e-02 7.125958311823499258e-03 3.279492187500000000e+01 -9.348224401474000134e-01 1.937535762786864790e+00 1.080627679824829102e+00 9.484332054853439331e-02 -1.336708962917327326e-01 5.466412901878358044e-01 -8.211700320243835449e-01 -5.402808637903429023e-01 1.933825994100963008e+00 1.088909288911072748e+00
1.276078651000022888e+06 1.852338235870194805e-02 -9.348832778240726699e-03 -2.341192881267199072e-02 9.749729590008579194e+00 -1.064541963108419642e-01 1.491916633677692339e-02 3.274609375000000000e+01 -9.347262978553774193e-01 1.937552809715270774e+00 1.080688118934631126e+00 9.508883208036422729e-02 -1.335665881633757712e-01 5.466731786727905273e-01 -8.211373686790465198e-01 -5.166630096256056293e-01 1.933586238394695567e+00 1.089375464447271735e+00
1.284411651000022888e+06 1.851932244238785330e-02 -3.567509955213437386e-03 -2.207691822373364365e-02 9.742528755086173220e+00 -1.040449878103500841e-01 9.140271938238520022e-03 3.274609375000000000e+01 -9.346117973327635609e-01 1.937542796134948730e+00 1.080712318420409934e+00 9.521728008985519409e-02 -1.335776597261427723e-01 5.465586781501770020e-01 -8.211967945098878063e-01 -4.923688950970531164e-01 1.933339341566449265e+00 1.089842074033795960e+00
1.292744651000022888e+06 1.925151189150712053e-02 1.638157817841651067e-03 -2.074718722345621214e-02 9.756930424930983392e+00 -8.598207521675083065e-02 2.068823712140965138e-02 3.276171875000000000e+01 -9.345050454139708362e-01 1.937527775764464888e+00 1.080717563629150391e+00 9.525206685066224532e-02 -1.335262060165404718e-01 5.464627146720886230e-01 -8.212651610374449573e-01 -4.673967701417661713e-01 1.933087101372717331e+00 1.090310521127457521e+00
1.301078651000022888e+06 1.802716192503418108e-02 2.207978620786771578e-03 -1.993290378444858429e-02 9.792934599543011487e+00 -7.153394660969313035e-02 5.074692410535175391e-02 3.276171875000000000e+01 -9.343795776367187500e-01 1.937510967254638450e+00 1.080796241760253906e+00 9.566473960876463456e-02 -1.338176876306532703e-01 5.462782382965087891e-01 -8.212924003601073109e-01 -4.417401836920186731e-01 1.932830363872032109e+00 1.090783593050464351e+00
1.309411651000022888e+06 1.411331146129961647e-02 5.063886918682944036e-03 -1.534264945413633084e-02 9.767731677314591465e+00 -1.613477716382738514e-02 1.286623695747493024e-01 3.277148437500000000e+01 -9.342658519744873047e-01 1.937479496002196822e+00 1.080824494361877441e+00 9.581326693296438046e-02 -1.339909136295317493e-01 5.460787415504455566e-01 -8.213796019554137073e-01 -4.154093311843602976e-01 1.932574460522817228e+00 1.091268247350928533e+00
1.317745651000022888e+06 1.044280774489070654e-02 1.572041028256772723e-03 -1.450382684088382008e-02 9.750929729162312043e+00 -1.613326635257705810e-02 1.512321129929961039e-01 3.270117187500000000e+01 -9.342256784439088024e-01 1.937478542327880859e+00 1.080839991569519043e+00 9.578458219766618209e-02 -1.337675750255583884e-01 5.461266636848449707e-01 -8.213874697685241699e-01 -3.883986053943394579e-01 1.932317405904220742e+00 1.091764248055903108e+00
1.326078651000022888e+06 4.324085379134395835e-03 3.261115995450859957e-03 -9.894375416181488969e-03 9.750929729162312043e+00 -2.095038837248940772e-02 1.277223870804662376e-01 3.277734375000000000e+01 -9.341666102409359462e-01 1.937465310096740723e+00 1.080811142921447532e+00 9.558767080307001285e-02 -1.334946751594542624e-01 5.461481809616088867e-01 -8.214404582977296032e-01 -3.607140675322698109e-01 1.932058760177436829e+00 1.092268241271481033e+00
1.334411651000022888e+06 -1.047163226832154015e-03 2.045694024115572631e-03 -2.335716976757617330e-03 9.765331399007123991e+00 -3.058592739338528155e-02 1.134192705608353252e-01 3.273632812500000000e+01 -9.341002106666564941e-01 1.937433481216430442e+00 1.080781817436218262e+00 9.541413187980639365e-02 -1.332994848489760797e-01 5.461167693138122559e-01 -8.215131163597106934e-01 -3.323509358891594268e-01 1.931797656057273604e+00 1.092779613598937827e+00
1.342745651000022888e+06 -1.290530149514149127e-03 2.907779375682591465e-03 -1.261358927229954893e-03 9.818137521771431508e+00 -2.818211464735842497e-02 6.095830964311721445e-02 3.273632812500000000e+01 -9.340047240257264294e-01 1.937374830245971902e+00 1.080802321434020774e+00 9.556948393583304668e-02 -1.334539800882338367e-01 5.459824800491333008e-01 -8.215593695640565075e-01 -3.033006018021999206e-01 1.931534646550544299e+00 1.093293459806831347e+00
1.351078651000022888e+06 -3.248599867461356670e-03 4.915120634575424578e-03 8.989238476694029175e-04 9.790534321235544013e+00 -6.502583510699544433e-03 8.131769934038202141e-02 3.277343750000000000e+01 -9.339309334754943848e-01 1.937321305274964045e+00 1.080841422080993652e+00 9.579975903034204654e-02 -1.336784064769744040e-01 5.458986163139343262e-01 -8.215517997741699219e-01 -2.735749089255460342e-01 1.931271969888955331e+00 1.093813597581528407e+00
1.359411651000022888e+06 -7.407534884574186809e-03 6.614984313457648694e-03 4.955814362490843991e-03 9.755730285777248767e+00 -6.499453973109913484e-03 1.182447396250094762e-01 3.277148437500000000e+01 -9.338346123695372425e-01 1.937258481979369673e+00 1.080856919288635254e+00 9.569524228572845459e-02 -1.339102685451506736e-01 5.460214614868164062e-01 -8.214445710182189941e-01 -2.431729973532415767e-01 1.931008842021159300e+00 1.094343228225900910e+00
1.367744651000022888e+06 -9.108446927116764513e-03 5.715758869720084616e-03 1.006927165500666813e-02 9.770131955622058939e+00 3.926191023498448729e-02 1.768044011485784273e-01 3.277539062500000000e+01 -9.338888525962828480e-01 1.937259554862976074e+00 1.080730080604553223e+00 9.501679986715320936e-02 -1.331841498613356434e-01 5.463246107101440430e-01 -8.214397430419922985e-01 -2.120921586545784499e-01 1.930750029265934753e+00 1.094887169130377647e+00
1.376078651000022888e+06 -1.129362012082770622e-02 2.494405566818464880e-03 1.626276490974568403e-02 9.755730285777248767e+00 1.517759511649496851e-02 1.652590211269612253e-01 3.270898437500000000e+01 -9.339118003845217064e-01 1.937260746955871582e+00 1.080645203590393066e+00 9.457426518201822452e-02 -1.326851993799208762e-01 5.465869307518004261e-01 -8.213971257209778942e-01 -1.803304598607461395e-01 1.930491403389100524e+00 1.095442253258919862e+00
1.384411651000022888e+06 -1.714973796383335858e-02 2.711264795271308130e-03 2.650716617936680827e-02 9.759330703238450866e+00 1.036014935131490677e-02 1.699134039762957293e-01 3.270898437500000000e+01 -9.338036775588989258e-01 1.937163114547728826e+00 1.080731749534606712e+00 9.491672366857528687e-02 -1.334404796361922385e-01 5.465388894081115723e-01 -8.212671279907225452e-01 -1.478948107272206880e-01 1.930233360619871386e+00 1.096009230289728631e+00
1.392745651000022888e+06 -2.032828145397515968e-02 2.394628376490567229e-03 2.948509072168114392e-02 9.754530146623514142e+00 4.339178486781780641e-03 1.805630219076655996e-01 3.275390625000000000e+01 -9.337213635444640003e-01 1.937059998512268066e+00 1.080747008323669434e+00 9.496251493692398071e-02 -1.338569819927215021e-01 5.465346574783325195e-01 -8.211969137191772461e-01 -1.147778888907827477e-01 1.929975379212556685e+00 1.096589187011179023e+00
1.401078651000022888e+06 -2.325077320723235169e-02 4.947728767538645683e-03 3.782458216715268301e-02 9.767731677314591465e+00 -7.514452190775200435e-02 1.557262673060182401e-01 3.274218750000000000e+01 -9.337511658668518066e-01 1.936991214752196822e+00 1.080606579780578613e+00 9.424018114805217394e-02 -1.333984732627867265e-01 5.469419956207275391e-01 -8.210835456848144531e-01 -8.098626262378304241e-02 1.929709451160415146e+00 1.097179024531740987e+00
1.409411651000022888e+06 -2.447613905436019088e-02 4.075669640742496901e-03 3.756716297376156560e-02 9.783333486313138039e+00 -9.682297389351790518e-02 1.167242560028792786e-01 3.276757812500000000e+01 -9.336643815040588379e-01 1.936847448348999245e+00 1.080615758895874023e+00 9.442940354347229004e-02 -1.340074092149733942e-01 5.468428134918212891e-01 -8.210286498069763184e-01 -4.651475086263563707e-02 1.929436047164726276e+00 1.097775613126792393e+00
1.417744651000022888e+06 -2.620001791362119858e-02 4.370353590870977578e-03 3.489725890954707005e-02 9.798935295311682836e+00 -9.441581577972270323e-02 1.141551848182723594e-01 3.276757812500000000e+01 -9.336210489273072399e-01 1.936737537384032759e+00 1.080576062202453613e+00 9.434162825345998593e-02 -1.342115104198455255e-01 5.469479560852051891e-01 -8.209354877471921608e-01 -1.136227023505727643e-02 1.929156170614878096e+00 1.098380039334326597e+00
1.426078651000022888e+06 -2.425134472611266412e-02 4.977469585671123568e-03 3.058719004587632379e-02 9.796535017004215362e+00 -1.016412829794123146e-01 1.377034437794193433e-01 3.275195312500000000e+01 -9.335696101188659668e-01 1.936628699302672896e+00 1.080518603324889915e+00 9.420110285282136398e-02 -1.343230903148650290e-01 5.470528006553649902e-01 -8.208634257316588245e-01 2.447481012124572142e-02 1.928868949608827155e+00 1.098994920599552172e+00
1.434411651000022888e+06 -2.181748817095148160e-02 5.017934269584711261e-03 2.412706175178731122e-02 9.832539191616243457e+00 -8.237603235244238264e-02 1.618821141236747863e-01 3.276367187500000000e+01 -9.335173368453980602e-01 1.936513304710387962e+00 1.080432772636413574e+00 9.399224072694783993e-02 -1.343917846679686667e-01 5.470755100250244141e-01 -8.208609819412230335e-01 6.099156019710826743e-02 1.928576712268661231e+00 1.099621807895343695e+00
1.442745651000022888e+06 -1.815193344923930752e-02 5.053534742614703389e-03 1.980377829366580106e-02 9.790534321235544013e+00 -6.792088926458039744e-02 1.354211942843116523e-01 3.278125000000000000e+01 -9.334698319435119629e-01 1.936398625373840332e+00 1.080360889434814453e+00 9.383849054574966431e-02 -1.344866901636122269e-01 5.471155047416687012e-01 -8.208363652229309082e-01 9.819128169946313156e-02 1.928280224027223211e+00 1.100257257920576048e+00
1.451078651000022888e+06 -1.228100897285611115e-02 4.234074092839752376e-03 1.465861222358752665e-02 9.784533625466870888e+00 -2.215769049996784909e-02 1.460652611890711494e-01 3.275585937500000000e+01 -9.334291815757751465e-01 1.936280488967895508e+00 1.080301880836486816e+00 9.370934218168253116e-02 -1.344945877790450217e-01 5.471813678741455078e-01 -8.208058476448059082e-01 1.360657176035770799e-01 1.927983821911948947e+00 1.100903143299221343e+00
1.459411651000022888e+06 -8.368725555883691977e-03 8.598858892428101058e-03 1.301176201291356048e-02 9.784533625466870888e+00 6.093766434351788330e-02 1.178154331094974777e-01 3.275585937500000000e+01 -9.333651065826416016e-01 1.936162471771240012e+00 1.080245733261108398e+00 9.362401068210601807e-02 -1.345415711402892234e-01 5.471512675285339355e-01 -8.208279609680174671e-01 1.746195806520265958e-01 1.927694536264945580e+00 1.101556228832310858e+00
1.467745651000022888e+06 -3.958520643598043010e-03 9.488135968806963444e-03 1.243835609003586355e-02 9.782133347159405190e+00 2.360518451937676510e-02 1.202160032408186030e-01 3.274023437500000000e+01 -9.332807064056396484e-01 1.936013460159301092e+00 1.080194711685180664e+00 9.355065226554870605e-02 -1.345963627099989735e-01 5.470752120018004261e-01 -8.208780884742734596e-01 2.138574512754203849e-01 1.927405559193346996e+00 1.102217826265547762e+00
1.476078651000022888e+06 -3.484567928430104544e-05 1.469972824266658866e-02 1.535237101639989540e-02 9.798935295311682836e+00 5.371068633257791713e-02 5.883887384587584146e-02 3.273242187500000000e+01 -9.331780672073363148e-01 1.935823321342468040e+00 1.080169677734375000e+00 9.353439509868620438e-02 -1.348621547222136619e-01 5.468490123748779297e-01 -8.209870457649232067e-01 2.537715835083299010e-01 1.927121391554557750e+00 1.102881298538755939e+00
1.484411651000022888e+06 3.653696034502627865e-03 1.902708815858586422e-02 2.148952258254079040e-02 9.756930424930983392e+00 2.240317023127402773e-02 1.052841627638203548e-01 3.278710937500000000e+01 -9.331418871879576526e-01 1.935694336891174316e+00 1.080165028572082297e+00 9.362904727458953857e-02 -1.348855495452880027e-01 5.468423962593079724e-01 -8.209769129753110573e-01 2.943617677642310082e-01 1.926837692587451745e+00 1.103553694181886646e+00
1.492744651000022888e+06 6.116761667940260466e-03 2.421490355315414345e-02 2.817227630569799079e-02 9.774932512236995663e+00 -6.310236434850724496e-02 8.508562668106386950e-02 3.272265625000000000e+01 -9.330964684486386940e-01 1.935537815093993697e+00 1.080109000205993652e+00 9.350800514221184467e-02 -1.349270194768905085e-01 5.467614531517028809e-01 -8.210377097129820667e-01 3.356313374963029172e-01 1.926546643157609706e+00 1.104231296794451422e+00
1.501078651000022888e+06 9.065582010494122045e-03 2.565916344636540170e-02 3.136693751393199170e-02 9.838539887384914806e+00 -5.708668132334981937e-02 1.171154409520066414e-01 3.272265625000000000e+01 -9.330658912658691406e-01 1.935384988784790039e+00 1.080053448677062766e+00 9.341937303543079718e-02 -1.349872350692747913e-01 5.466897487640380859e-01 -8.210856914520262562e-01 3.775914507078981242e-01 1.926251802461604656e+00 1.104918227719480894e+00
