time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.128701424000024796e+06 1.224922001048444481e-02 -3.668536060658345033e-02 -2.510743610575003060e-04 9.104054725299523199e+00 -1.882872123313068524e-01 3.557751542174314885e+00 3.216992187500000000e+01 -4.852310121059417725e-01 2.035748809576034268e-01 1.278307437896728294e+00 -1.402620109729524334e-03 8.011428639292769022e-03 2.647785246372222900e-01 9.642750024795533337e-01 -2.523042200445335115e-01 1.985970031396339375e-01 1.366252320729389513e+00
1.137034424000024796e+06 1.371322785834595999e-02 -3.204781891764843516e-02 -5.366956443445935337e-04 9.166461961293705940e+00 -1.967227874507967988e-01 3.558063320239348126e+00 3.216992187500000000e+01 -4.853182435035705566e-01 2.036099284887313288e-01 1.278378963470458762e+00 -1.383360824547652307e-03 7.837019860744531830e-03 2.648677229881286621e-01 9.642519354820252575e-01 -2.347759521331420629e-01 1.982618057331647365e-01 1.373024161226631401e+00
1.145367424000024796e+06 1.639421729724603247e-02 -3.403072346047540664e-02 -7.264802309146532917e-03 9.142459178219020544e+00 -1.545708114747789130e-01 3.551325313151026286e+00 3.216210937500000000e+01 -4.853900671005249023e-01 2.036289870738983154e-01 1.278413057327270508e+00 -1.530291512608527920e-03 7.628397084772614578e-03 2.649349570274353027e-01 9.642348885536191627e-01 -2.166136753769820622e-01 1.979173385944653640e-01 1.380042367868232978e+00
1.153700424000024796e+06 2.373959877699148568e-02 -3.196272461374878582e-02 -9.741774724810895250e-03 9.161661404678767440e+00 -1.449382940763832006e-01 3.512259814919544088e+00 3.219921875000000000e+01 -4.854662120342255194e-01 2.036489099264144897e-01 1.278457283973693848e+00 -1.639668247662484646e-03 7.432022131979523598e-03 2.650135755538940430e-01 9.642147421836850807e-01 -1.978145563408511276e-01 1.975631415373049760e-01 1.387303105596864095e+00
1.162034424000024796e+06 2.520122398852250867e-02 -3.049706780471616793e-02 -1.243881088920532722e-02 9.158060987217565341e+00 -1.208523602315543233e-01 3.540513671211718005e+00 3.215234375000000000e+01 -4.855396151542664129e-01 2.036740630865096768e-01 1.278503417968750000e+00 -1.697820145636796734e-03 7.256811484694508652e-03 2.651100456714629017e-01 9.641894102096556507e-01 -1.783771899603026068e-01 1.972013439539293533e-01 1.394811618823670774e+00
1.170367424000024796e+06 3.107648937373172146e-02 -2.410587397814276112e-02 -1.249380924644051191e-02 9.188064466060925639e+00 -1.292850216436332023e-01 3.446053080201939789e+00 3.216601562500000000e+01 -4.856240451335905872e-01 2.037243396043776911e-01 1.278587579727172852e+00 -1.478768419474307816e-03 7.168731652200249771e-03 2.652137279510498047e-01 9.641619324684144177e-01 -1.583031433414948952e-01 1.968303201007349235e-01 1.402555226827493229e+00
1.178701424000024796e+06 3.523357995787600866e-02 -2.002817931692374778e-02 -1.441065282487180750e-02 9.132858064989148872e+00 -1.461399846192181218e-01 3.416262329086690919e+00 3.216601562500000000e+01 -4.856814742088317871e-01 2.037755399942398071e-01 1.278659939765929954e+00 -1.296121277846451481e-03 7.177041843533543686e-03 2.652674913406372070e-01 9.641473889350893334e-01 -1.375942389149367173e-01 1.964485156148684797e-01 1.410536022294067493e+00
1.187034424000024796e+06 3.449303003432931114e-02 -1.569184106978926269e-02 -1.414139361398981942e-02 9.176063074523581164e+00 -1.557781136022572677e-01 3.430948602413169013e+00 3.216601562500000000e+01 -4.857511520385742188e-01 2.038211226463317316e-01 1.278739213943481445e+00 -1.120077213272452354e-03 7.127314805984552581e-03 2.653859555721282959e-01 9.641153812408448376e-01 -1.162491817309537906e-01 1.960556058611441776e-01 1.418754597066357759e+00
1.195367424000024796e+06 3.375392035527249868e-02 -1.078050760945709584e-02 -1.306776972133749833e-02 9.219268084058015233e+00 -2.099746212694844905e-01 3.479746107295719426e+00 3.216210937500000000e+01 -4.858094751834868830e-01 2.038484811782836914e-01 1.278804779052734375e+00 -1.080402755178511143e-03 7.059818133711842636e-03 2.655333876609802246e-01 9.640752673149105556e-01 -9.426244875989005234e-02 1.956462340303606884e-01 1.427216495764603188e+00
1.203700424000024796e+06 2.689933624351064853e-02 -8.805157440352673684e-03 -8.452702875133522378e-03 9.245671145440173433e+00 -2.304497639860759173e-01 3.451173754014276618e+00 3.215820312500000000e+01 -4.858504235744475763e-01 2.038774937391280850e-01 1.278867959976196289e+00 -1.034816261380966385e-03 7.037583738565500457e-03 2.656143903732299805e-01 9.640531539916992188e-01 -7.163278995680330552e-02 1.952201491384145116e-01 1.435917048117839157e+00
1.212034424000024796e+06 2.421029685449116106e-02 -7.963459530426928931e-03 -5.211743717926447042e-03 9.210867109981872858e+00 -2.087695853588812933e-01 3.477511180398512813e+00 3.215820312500000000e+01 -4.858860373497008722e-01 2.039088457822799960e-01 1.278930068016052246e+00 -9.982885094358961986e-04 7.034280337393311600e-03 2.656807005405426025e-01 9.640349149703976162e-01 -4.836183972977281531e-02 1.947802648507552248e-01 1.444861106072990342e+00
1.220367424000024796e+06 2.029908623793714312e-02 -5.978200432000404553e-03 -8.379099079079858968e-05 9.222868501519219109e+00 -2.725975312736110823e-01 3.534975664885784852e+00 3.221093750000000000e+01 -4.859181940555573065e-01 2.039398550987243930e-01 1.278996467590332031e+00 -9.609159315005502081e-04 7.043091580271776397e-03 2.657606899738311768e-01 9.640128612518310547e-01 -2.445287774667813732e-02 1.943192892742848787e-01 1.454051536255784427e+00
1.228701424000024796e+06 1.784626946891367666e-02 -3.965399971356479286e-03 4.703865920998792638e-04 9.240870588825231380e+00 -3.183618091891167179e-01 3.565310423926584704e+00 3.215234375000000000e+01 -4.859446287155151367e-01 2.039672434329986295e-01 1.279063701629638672e+00 -9.472713572903912471e-04 7.045801263302620132e-03 2.658148705959320068e-01 9.639978408813475452e-01 1.014468354775711228e-04 1.938345559544684682e-01 1.463491768141143679e+00
1.237034424000024796e+06 1.417009843871584393e-02 -5.426567614781488066e-03 2.334765788648586471e-04 9.227669058134157609e+00 -3.219734636380685022e-01 3.544334855376220617e+00 3.220703125000000000e+01 -4.859685897827148993e-01 2.040059119462966919e-01 1.279137253761291504e+00 -9.593258146196047579e-04 7.042981218546656708e-03 2.658457159996032715e-01 9.639893770217895508e-01 2.529308736994314091e-02 1.933273992502131666e-01 1.473176238848942887e+00
1.245367424000024796e+06 8.043823975489389211e-03 -6.900593733995650722e-03 5.530949784056451990e-04 9.248071423747639130e+00 -2.689869559755522221e-01 3.499356114108350013e+00 3.218945312500000000e+01 -4.859836995601655163e-01 2.040203958749771118e-01 1.279202580451965110e+00 -1.067878678441103180e-03 6.965185981243904312e-03 2.658461928367614746e-01 9.639897942543027565e-01 5.112761206826697824e-02 1.928034040526914739e-01 1.483102139320610080e+00
1.253701424000024796e+06 -5.268866069767577653e-04 -1.041815657600013607e-02 2.504974417209776798e-03 9.230069336441623307e+00 -2.220183975550686917e-01 3.514868836416698450e+00 3.220507812500000000e+01 -4.859952330589294434e-01 2.040483504533767978e-01 1.279269695281982422e+00 -1.203287392854635041e-03 6.920478306710747818e-03 2.658464610576629639e-01 9.639898538589475319e-01 7.760572999546852535e-02 1.922655555547875261e-01 1.493273911421473921e+00
1.262034424000024796e+06 -4.932734041385576640e-03 -1.015995288126767850e-02 5.223800601929343840e-03 9.236070032210296432e+00 -2.196103761205590310e-01 3.521837933750835425e+00 3.220507812500000000e+01 -4.860061705112456720e-01 2.040773034095763883e-01 1.279343366622924805e+00 -1.317127258516848087e-03 6.852855440229232986e-03 2.658423185348510742e-01 9.639912247657775879e-01 1.047221831281910931e-01 1.917126066232159309e-01 1.503689242839171714e+00
1.270367424000024796e+06 -1.178407022009615550e-02 -1.280966097058509195e-02 8.770858976982648728e-03 9.168862239601175190e+00 -1.642074296465679262e-01 3.488656205218216400e+00 3.221093750000000000e+01 -4.860040545463561457e-01 2.041047066450119296e-01 1.279410123825073242e+00 -1.533494796603973587e-03 6.751056760549600799e-03 2.658082246780395508e-01 9.640011191368104138e-01 1.324729784510001451e-01 1.911501788696893522e-01 1.514345670616680684e+00
1.278700424000024796e+06 -1.251348941345709065e-02 -1.513282371179965925e-02 9.852878690653293914e-03 9.128057508374208595e+00 -1.714294435634000635e-01 3.502157960468708087e+00 3.215234375000000000e+01 -4.860007166862487793e-01 2.041340470314025601e-01 1.279473781585693137e+00 -1.710596377961337566e-03 6.678795441985185821e-03 2.657850980758666992e-01 9.640076160430909313e-01 1.608561992283176478e-01 1.905755965017484899e-01 1.525245753125509030e+00
1.287034424000024796e+06 -1.373780263552287599e-02 -1.514050777733625883e-02 1.039948834619179932e-02 9.125657230066739345e+00 -1.726335082381995623e-01 3.492787122609818162e+00 3.215234375000000000e+01 -4.859986007213592529e-01 2.041635811328887939e-01 1.279540419578552246e+00 -1.872624503448550026e-03 6.636651698499972628e-03 2.657475769519805353e-01 9.640179872512816273e-01 1.898766084054364922e-01 1.899889122960292387e-01 1.536389426333266917e+00
1.295367424000024796e+06 -8.830986063836109012e-03 -1.454857940605439569e-02 1.196921434646471168e-02 9.176063074523581164e+00 -1.401224670375426085e-01 3.426239522184774344e+00 3.215820312500000000e+01 -4.860000908374785822e-01 2.041933685541152677e-01 1.279619097709655540e+00 -1.975551480427439888e-03 6.574482191354064087e-03 2.657447755336761475e-01 9.640190005302429199e-01 2.195324230781848240e-01 1.893936980229160572e-01 1.547767351624661947e+00
1.303701424000024796e+06 -5.641512134595107197e-03 -1.194074592797707626e-02 1.408716667528592779e-02 9.177263213677315790e+00 -1.377140139426756837e-01 3.419168268544866329e+00 3.223242187500000000e+01 -4.859944581985473633e-01 2.042269110679626465e-01 1.279686450958251953e+00 -2.103537553921175796e-03 6.536871660500792602e-03 2.657264471054076593e-01 9.640240073204040527e-01 2.498292884249327106e-01 1.887889303741596414e-01 1.559383891263071087e+00
1.312034424000024796e+06 -2.701867856037022241e-03 -1.134705799196315118e-02 1.352599909393372747e-02 9.162861543832505618e+00 -1.353041579516480741e-01 3.456986281300134856e+00 3.220703125000000000e+01 -4.859894216060638428e-01 2.042671293020248413e-01 1.279757261276245117e+00 -2.216915600001700959e-03 6.498459726572063631e-03 2.657269239425659180e-01 9.640238881111146130e-01 2.807582391092861007e-01 1.881749241639573134e-01 1.571240385089325509e+00
1.320367424000024796e+06 -4.958330957317708121e-04 -1.104836420544667852e-02 1.350780949806584461e-02 9.186864326907192790e+00 -1.076078646389388854e-01 3.440182506472656776e+00 3.219921875000000000e+01 -4.859814643859863281e-01 2.043077647686004916e-01 1.279828429222106712e+00 -2.324079163372516632e-03 6.455000955611522005e-03 2.657365202903747559e-01 9.640212655067441627e-01 3.123259488091885139e-01 1.875544073831053316e-01 1.583335177949059203e+00
1.328700424000024796e+06 6.614101002873334217e-03 -1.073022760556197920e-02 1.371829032239934437e-02 9.158060987217565341e+00 -1.280780432614225806e-01 3.439416059025957040e+00 3.218554687500000000e+01 -4.859715104103087824e-01 2.043496519327163974e-01 1.279896140098571555e+00 -2.410713816061560433e-03 6.423497106880005081e-03 2.657549381256103516e-01 9.640161991119383655e-01 3.445285840534837440e-01 1.869242862919933690e-01 1.595668773428110532e+00
1.337034424000024796e+06 1.029414822734951544e-02 -1.216285844275566755e-02 1.395855866404169254e-02 9.143659317372755169e+00 -1.389152728251534796e-01 3.485468887051266229e+00 3.218554687500000000e+01 -4.859806597232818604e-01 2.043975889682769220e-01 1.279969334602355957e+00 -2.511967904865686219e-03 6.326986942440326889e-03 2.658646404743194580e-01 9.639863371849058948e-01 3.773696997339967552e-01 1.862840642592112073e-01 1.608247547821728629e+00
1.345367424000024796e+06 1.102744361498880776e-02 -1.273349418215979564e-02 1.287989727877837144e-02 9.120856673451804397e+00 -1.569774300131275835e-01 3.462281794386489420e+00 3.218750000000000000e+01 -4.859633445739745539e-01 2.044371962547302524e-01 1.280037879943847656e+00 -2.538936212658826196e-03 6.307377014309223373e-03 2.658795714378356934e-01 9.639823436737059437e-01 4.108393871578236989e-01 1.856323921793155973e-01 1.621064410319190241e+00
1.353701424000024796e+06 1.495021293186909669e-02 -1.069629644348659217e-02 1.391918822233626819e-02 9.132858064989148872e+00 -2.039454488581646796e-01 3.469188683231599235e+00 3.218554687500000000e+01 -4.859460294246673584e-01 2.044794410467148105e-01 1.280103087425231934e+00 -2.584751229733172739e-03 6.264171097427662094e-03 2.659091055393218994e-01 9.639743566513059303e-01 4.449478736278461022e-01 1.849648450020416057e-01 1.634124019618768520e+00
1.362034424000024796e+06 1.371179482646712328e-02 -9.525129046861379595e-03 9.902581910951639352e-03 9.146059595680224419e+00 -2.328493680436201640e-01 3.516041185100304833e+00 3.218554687500000000e+01 -4.859288930892943781e-01 2.045134454965591986e-01 1.280164957046508789e+00 -2.626964123919550264e-03 6.221302319318111618e-03 2.659389674663544256e-01 9.639661908149718128e-01 4.796877799217182381e-01 1.842802064443203880e-01 1.647427824122628337e+00
1.370367424000024796e+06 1.395333388523139172e-02 -1.067282976356421186e-02 8.023523346812911142e-03 9.161661404678767440e+00 -2.677749055841446846e-01 3.498205475790181040e+00 3.214257812500000000e+01 -4.859126806259155273e-01 2.045458406209945679e-01 1.280226826667785645e+00 -2.650512149557471275e-03 6.172336172312553604e-03 2.659738957881927490e-01 9.639568924903868519e-01 5.150644034910670799e-01 1.835757612993910437e-01 1.660973920882301114e+00
1.378701424000024796e+06 1.369364659586765412e-02 -8.628128466909329441e-03 3.729629081965642537e-03 9.143659317372755169e+00 -2.485047987781563994e-01 3.492569475204081009e+00 3.221289062500000000e+01 -4.858984351158143200e-01 2.045751512050628662e-01 1.280289292335510254e+00 -2.661154139786958261e-03 6.144604645669515808e-03 2.660272121429443359e-01 9.639422893524169922e-01 5.510797633709730858e-01 1.828546396708682076e-01 1.674764040444622903e+00
1.387034424000024796e+06 1.148423349393333515e-02 -8.054918226314137022e-03 2.941774831859526873e-03 9.136458482450349194e+00 -2.376656267428180758e-01 3.435061014687466496e+00 3.217382812500000000e+01 -4.858974516391753595e-01 2.046027332544326782e-01 1.280353665351867676e+00 -2.672276226803715904e-03 6.091856397688416580e-03 2.661096155643463135e-01 9.639198184013366699e-01 5.877249391737843220e-01 1.821174786983711935e-01 1.688789020931884988e+00
1.395367424000024796e+06 1.343011985663272734e-02 -4.267133558117464781e-03 -8.352972947580915601e-04 9.083652359686039901e+00 -2.280266344390644018e-01 3.518082137536382881e+00 3.219921875000000000e+01 -4.858934879302978516e-01 2.046271264553070068e-01 1.280412912368774414e+00 -2.675355877727325637e-03 6.040158681571539123e-03 2.661827504634856623e-01 9.638999700546263538e-01 6.249990403052657628e-01 1.813648184701746602e-01 1.703061175581455533e+00
1.403700424000024796e+06 1.147603656618531240e-02 -6.886105385288481678e-03 5.253224581411951701e-04 9.119656534298067996e+00 -1.979228592672920839e-01 3.498759335612560584e+00 3.216406250000000000e+01 -4.858753979206084650e-01 2.046479731798171997e-01 1.280462026596069114e+00 -2.656750613823588569e-03 6.031653378158836377e-03 2.662065923213958740e-01 9.638935327529907227e-01 6.629076502994927234e-01 1.805994598848742194e-01 1.717575609315220131e+00
1.412034424000024796e+06 1.245290277389867958e-02 -5.720681981912899977e-03 -2.889922264633811022e-04 9.082452220532303500e+00 -2.051451969293920929e-01 3.498103970349724090e+00 3.216406250000000000e+01 -4.858717322349547785e-01 2.046689391136168878e-01 1.280511260032653809e+00 -2.664007013663704636e-03 6.007460411638049225e-03 2.662850022315979004e-01 9.638720154762269177e-01 7.014503822561677371e-01 1.798195093386726895e-01 1.732334739426862225e+00
1.420367424000024796e+06 1.197067338404011159e-02 -5.159049981594417481e-03 2.934449000557275145e-03 9.087252777147242000e+00 -2.063499090947274461e-01 3.496862172228928145e+00 3.218945312500000000e+01 -4.858556091785432018e-01 2.046861946582793634e-01 1.280548453330993652e+00 -2.628543181344922264e-03 5.998570937663343615e-03 2.662976980209350586e-01 9.638686776161193848e-01 7.406196270225176015e-01 1.790252826984173040e-01 1.747334859119401784e+00
